#int double real img int16 real16 img16 error
0 0.0001497198 0.0122360045 0.0000000000 0.0000000009 -0.0000305185 0.0000000000 0.0001504676
1 0.0001497937 0.0122387837 0.0000767923 0.0001497705 0.0122379223 -0.0000610370 0.0000000190
2 0.0001500158 0.0122471295 0.0001536954 0.0001467947 0.0121158483 -0.0000305185 0.0000000512
3 0.0001503870 0.0122610662 0.0002308204 0.0001505156 0.0122684408 -0.0000305185 0.0000000684
4 0.0001509090 0.0122806348 0.0003082798 0.0001505742 0.0122684408 0.0002441481 0.0000000043
5 0.0001515841 0.0123058929 0.0003861874 0.0001506078 0.0122684408 0.0003051851 0.0000000080
6 0.0001524154 0.0123369155 0.0004646595 0.0001521501 0.0123294778 0.0003662221 0.0000000097
7 0.0001534065 0.0123737950 0.0005438150 0.0001529791 0.0123599963 0.0004577776 0.0000000076
8 0.0001545621 0.0124166427 0.0006237765 0.0001531057 0.0123599963 0.0005798517 0.0000000051
9 0.0001558875 0.0124655888 0.0007046705 0.0001554519 0.0124515519 0.0006408887 0.0000000043
10 0.0001573888 0.0125207843 0.0007866283 0.0001570576 0.0125125889 0.0007019257 0.0000000072
11 0.0001590733 0.0125824012 0.0008697868 0.0001587257 0.0125736259 0.0007934812 0.0000000059
12 0.0001609492 0.0126506346 0.0009542893 0.0001604180 0.0126346629 0.0008850368 0.0000000051
13 0.0001630257 0.0127257043 0.0010402865 0.0001629104 0.0127262185 0.0009765923 0.0000000041
14 0.0001653134 0.0128078562 0.0011279371 0.0001646548 0.0127872555 0.0010681478 0.0000000040
15 0.0001678241 0.0128973646 0.0012174095 0.0001672087 0.0128788110 0.0011597034 0.0000000037
16 0.0001705711 0.0129945348 0.0013088823 0.0018475448 -0.0312509537 -0.0295113987 0.0029075530
17 0.0001735694 0.0130997056 0.0014025463 0.0001732980 0.0130924406 0.0013733329 0.0000000009
18 0.0001768359 0.0132132528 0.0014986055 0.0001767693 0.0132145146 0.0014648885 0.0000000011
19 0.0001803893 0.0133355924 0.0015972790 0.0001794740 0.0133060701 0.0015564440 0.0000000025
20 0.0001842510 0.0134671851 0.0016988028 0.0001830310 0.0134281442 0.0016479995 0.0000000041
21 0.0001884448 0.0136085409 0.0018034321 0.0001875696 0.0135807367 0.0017700735 0.0000000019
22 0.0001929974 0.0137602245 0.0019114435 0.0001920700 0.0137333293 0.0018616291 0.0000000032
23 0.0001979392 0.0139228616 0.0020231380 0.0001968759 0.0138859218 0.0020142216 0.0000000014
24 0.0002033042 0.0140971465 0.0021388441 0.0002023720 0.0140690329 0.0021057772 0.0000000019
25 0.0002091311 0.0142838500 0.0022589213 0.0002080869 0.0142521439 0.0022278512 0.0000000020
26 0.0002154636 0.0144838293 0.0023837644 0.0002147808 0.0144657735 0.0023499252 0.0000000015
27 0.0002223516 0.0146980395 0.0025138088 0.0002215957 0.0146794031 0.0024719993 0.0000000021
28 0.0002298517 0.0149275466 0.0026495354 0.0002296009 0.0149235511 0.0026245918 0.0000000006
29 0.0002380288 0.0151735431 0.0027914781 0.0002368470 0.0151371807 0.0027771844 0.0000000015
30 0.0002469572 0.0154373663 0.0029402309 0.0002459307 0.0154118473 0.0028992584 0.0000000023
31 0.0002567228 0.0157205197 0.0030964577 0.0002563389 0.0157170324 0.0030518509 0.0000000020
32 0.0002674245 0.0160246990 0.0032609030 0.0019513377 -0.0312509537 0.0312204352 0.0030167228
33 0.0002791772 0.0163518223 0.0034344048 0.0002782673 0.0163274026 0.0034180731 0.0000000009
34 0.0002921151 0.0167040668 0.0036179107 0.0002916456 0.0166936247 0.0036011841 0.0000000004
35 0.0003063952 0.0170839134 0.0038124963 0.0003053593 0.0170598468 0.0037842952 0.0000000014
36 0.0003222025 0.0174942001 0.0040193884 0.0003207158 0.0174565874 0.0039979247 0.0000000019
37 0.0003397561 0.0179381876 0.0042399928 0.0003386617 0.0179143651 0.0042115543 0.0000000014
38 0.0003593171 0.0184196404 0.0044759288 0.0003582402 0.0184026612 0.0044251839 0.0000000029
39 0.0003811986 0.0189429260 0.0047290714 0.0003801108 0.0189214759 0.0046998505 0.0000000013
40 0.0004057787 0.0195131407 0.0050016048 0.0004038582 0.0194708090 0.0049745170 0.0000000025
41 0.0004335178 0.0201362660 0.0052960894 0.0004323556 0.0201116977 0.0052797021 0.0000000009
42 0.0004649805 0.0208193691 0.0056155462 0.0004631284 0.0207831050 0.0055848872 0.0000000023
43 0.0005008661 0.0215708590 0.0059635669 0.0005006025 0.0215765862 0.0059205908 0.0000000019
44 0.0005420489 0.0224008204 0.0063444546 0.0005403286 0.0223700674 0.0063173315 0.0000000017
45 0.0005896338 0.0233214506 0.0067634111 0.0005891319 0.0233161412 0.0067445906 0.0000000004
46 0.0006450341 0.0243476429 0.0072267837 0.0006430560 0.0243232521 0.0071718497 0.0000000036
47 0.0007100812 0.0254977728 0.0077424005 0.0007089977 0.0254829554 0.0077211829 0.0000000007
48 0.0007871830 0.0267947774 0.0083200292 0.0019513377 -0.0312509537 0.0312204352 0.0038937355
49 0.0008795579 0.0282676632 0.0089720182 0.0008768695 0.0282296213 0.0089419233 0.0000000024
50 0.0009915873 0.0299536537 0.0097142103 0.0009899166 0.0299386578 0.0096743675 0.0000000018
51 0.0011293614 0.0319013186 0.0105672733 0.0010855730 0.0312204352 0.0105288858 0.0000004651
52 0.0013015511 0.0341752515 0.0115586896 0.0011077948 0.0312204352 0.0115359966 0.0000087315
53 0.0015208471 0.0368632695 0.0127258184 0.0011358964 0.0312204352 0.0126956999 0.0000318425
54 0.0018064341 0.0400878778 0.0141207709 0.0011735129 0.0312204352 0.0140995514 0.0000786320
55 0.0021884491 0.0440252704 0.0158184921 0.0012236630 0.0312204352 0.0157780694 0.0001639654
56 0.0027164766 0.0489383571 0.0179308068 0.0012956400 0.0312204352 0.0179143651 0.0003139250
57 0.0034768828 0.0552375907 0.0206322892 0.0013990753 0.0312204352 0.0205999939 0.0005768248
58 0.0046313267 0.0636013508 0.0242114622 0.0015589364 0.0312204352 0.0241706595 0.0010485254
59 0.0065122171 0.0752371827 0.0291819024 0.0018223789 0.0312204352 0.0291146580 0.0019374786
60 0.0098967140 0.0925227439 0.0365548331 0.0019494311 0.0312204352 0.0312204352 0.0037864289
61 0.0169763767 0.1208761872 0.0486345975 0.0019494311 0.0312204352 0.0312204352 0.0083414069
62 0.0361330855 0.1759001817 0.0720570022 0.0019494311 0.0312204352 0.0312204352 0.0225998543
63 0.1266953656 0.3285260418 0.1369890708 0.0019494311 0.0312204352 0.0312204352 0.0995776280
64 9.6950397662 2.8662889366 1.2163171866 0.0000451104 -0.0025940733 0.0061952574 9.6948848077
65 0.2058667965 -0.4165565962 -0.1798538258 0.0019532442 -0.0312509537 -0.0312509537 0.1705432518
66 0.0440266509 -0.1921118861 -0.0843781613 0.0019532442 -0.0312509537 -0.0312509537 0.0286987397
67 0.0184384348 -0.1239806000 -0.0553827192 0.0019532442 -0.0312509537 -0.0312509537 0.0091811294
68 0.0100010259 -0.0910518808 -0.0413591688 0.0019532442 -0.0312509537 -0.0312509537 0.0036783269
69 0.0062284358 -0.0716490787 -0.0330884470 0.0019532442 -0.0312509537 -0.0312509537 0.0016353849
70 0.0042281949 -0.0588616587 -0.0276315040 0.0017411319 -0.0312509537 -0.0276497696 0.0007623514
71 0.0030447303 -0.0498015199 -0.0237600279 0.0015403712 -0.0312509537 -0.0237434004 0.0003441238
72 0.0022886891 -0.0430480958 -0.0208698472 0.0014123736 -0.0312509537 -0.0208746605 0.0001391726
73 0.0017774968 -0.0378212944 -0.0186291842 0.0013243256 -0.0312509537 -0.0186468093 0.0000431697
74 0.0014164099 -0.0336571089 -0.0168406919 0.0012604171 -0.0312509537 -0.0168462172 0.0000057896
75 0.0011523368 -0.0302622508 -0.0153796298 0.0011531222 -0.0302743614 -0.0153813288 0.0000000001
76 0.0009536758 -0.0274422505 -0.0141632850 0.0009541293 -0.0274361400 -0.0141911069 0.0000000008
77 0.0008006765 -0.0250630717 -0.0131346472 0.0008023321 -0.0250862148 -0.0131534776 0.0000000009
78 0.0006804896 -0.0230293293 -0.0122531443 0.0006814242 -0.0230414747 -0.0122684408 0.0000000004
79 0.0005844678 -0.0212712944 -0.0114891161 0.0005848485 -0.0212714011 -0.0115054781 0.0000000003
80 0.0005066223 -0.0197368120 -0.0108203767 0.0019532442 -0.0312509537 -0.0312509537 0.0005499839
81 0.0004427013 -0.0183860934 -0.0102299994 0.0004431820 -0.0184026612 -0.0102237007 0.0000000003
82 0.0003896202 -0.0171882557 -0.0097048456 0.0003904529 -0.0172124393 -0.0097048860 0.0000000006
83 0.0003450981 -0.0161189632 -0.0092345611 0.0003461472 -0.0161442915 -0.0092471084 0.0000000008
84 0.0003074201 -0.0151587793 -0.0088108755 0.0003078488 -0.0151676992 -0.0088198492 0.0000000002
85 0.0002752771 -0.0142919929 -0.0084271031 0.0002754583 -0.0142826624 -0.0084536271 0.0000000008
86 0.0002476563 -0.0135057673 -0.0080777804 0.0002481884 -0.0135196997 -0.0080874050 0.0000000003
87 0.0002237644 -0.0127895112 -0.0077583994 0.0002240768 -0.0127872555 -0.0077822199 0.0000000006
88 0.0002029732 -0.0121344087 -0.0074652068 0.0002034403 -0.0121463668 -0.0074770348 0.0000000003
89 0.0001847803 -0.0115330621 -0.0071950531 0.0001849533 -0.0115359966 -0.0072023682 0.0000000001
90 0.0001687801 -0.0109792181 -0.0069452753 0.0001691236 -0.0109866634 -0.0069582202 0.0000000002
91 0.0001546422 -0.0104675549 -0.0067136064 0.0001552945 -0.0104983673 -0.0067140721 0.0000000009
92 0.0001420957 -0.0099935145 -0.0064981050 0.0001424573 -0.0100100711 -0.0065004425 0.0000000003
93 0.0001309165 -0.0095531712 -0.0062970980 0.0001307703 -0.0095522935 -0.0062868130 0.0000000001
94 0.0001209183 -0.0091431252 -0.0061091365 0.0001214528 -0.0091555528 -0.0061342204 0.0000000008
95 0.0001119449 -0.0087604176 -0.0059329590 0.0001121325 -0.0087588122 -0.0059511093 0.0000000003
96 0.0001038650 -0.0084024612 -0.0057674623 0.0019513377 0.0312204352 -0.0312509537 0.0022193823
97 0.0000965672 -0.0080669840 -0.0056116771 0.0000967899 -0.0080568865 -0.0056459243 0.0000000013
98 0.0000899567 -0.0077519826 -0.0054647486 0.0000902656 -0.0077517014 -0.0054933317 0.0000000008
99 0.0000839526 -0.0074556837 -0.0053259200 0.0000847565 -0.0074770348 -0.0053712577 0.0000000025
100 0.0000784853 -0.0071765119 -0.0051945184 0.0000791086 -0.0072023682 -0.0052186651 0.0000000013
101 0.0000734948 -0.0069130633 -0.0050699442 0.0000739683 -0.0069277017 -0.0050965911 0.0000000009
102 0.0000689289 -0.0066640821 -0.0049516607 0.0000694157 -0.0066835536 -0.0049745170 0.0000000009
103 0.0000647426 -0.0064284422 -0.0048391867 0.0000650121 -0.0064394055 -0.0048524430 0.0000000003
104 0.0000608963 -0.0062051308 -0.0047320887 0.0000614263 -0.0062257759 -0.0047608875 0.0000000013
105 0.0000573555 -0.0059932342 -0.0046299760 0.0000576645 -0.0060121464 -0.0046388134 0.0000000004
106 0.0000540899 -0.0057919262 -0.0045324948 0.0000543004 -0.0057985168 -0.0045472579 0.0000000003
107 0.0000510727 -0.0056004581 -0.0044393243 0.0000513861 -0.0056154057 -0.0044557024 0.0000000005
108 0.0000482803 -0.0054181495 -0.0043501731 0.0000485556 -0.0054322947 -0.0043641469 0.0000000004
109 0.0000456918 -0.0052443807 -0.0042647754 0.0000458090 -0.0052491836 -0.0042725913 0.0000000001
110 0.0000432886 -0.0050785864 -0.0041828887 0.0000437124 -0.0050965911 -0.0042115543 0.0000000011
111 0.0000410541 -0.0049202496 -0.0041042910 0.0000411167 -0.0049134800 -0.0041199988 0.0000000003
112 0.0000389734 -0.0047688967 -0.0040287789 0.0019513377 0.0312204352 -0.0312509537 0.0020362788
113 0.0000370335 -0.0046240930 -0.0039561656 0.0000372589 -0.0046388134 -0.0039674062 0.0000000003
114 0.0000352223 -0.0044854386 -0.0038862790 0.0000356607 -0.0045167394 -0.0039063692 0.0000000014
115 0.0000335293 -0.0043525655 -0.0038189608 0.0000338324 -0.0043641469 -0.0038453322 0.0000000008
116 0.0000319448 -0.0042251340 -0.0037540646 0.0000320860 -0.0042420728 -0.0037537767 0.0000000003
117 0.0000304601 -0.0041028303 -0.0036914551 0.0000308370 -0.0041199988 -0.0037232582 0.0000000013
118 0.0000290673 -0.0039853639 -0.0036310071 0.0000293953 -0.0039979247 -0.0036622211 0.0000000011
119 0.0000277595 -0.0038724656 -0.0035726044 0.0000282282 -0.0039063692 -0.0036011841 0.0000000020
120 0.0000265301 -0.0037638857 -0.0035161391 0.0000268535 -0.0037842952 -0.0035401471 0.0000000010
121 0.0000253732 -0.0036593920 -0.0034615107 0.0000257405 -0.0036927396 -0.0034791101 0.0000000014
122 0.0000242836 -0.0035587686 -0.0034086258 0.0000244329 -0.0035706656 -0.0034180731 0.0000000002
123 0.0000232563 -0.0034618143 -0.0033573973 0.0000235797 -0.0034791101 -0.0033875546 0.0000000012
124 0.0000222869 -0.0033683413 -0.0033077438 0.0000225412 -0.0033875546 -0.0033265175 0.0000000007
125 0.0000213713 -0.0032781744 -0.0032595892 0.0000215270 -0.0032959990 -0.0032654805 0.0000000004
126 0.0000205059 -0.0031911497 -0.0032128623 0.0000207334 -0.0032044435 -0.0032349620 0.0000000007
127 0.0000196872 -0.0031071138 -0.0031674966 0.0011480341 -0.0312509537 -0.0130924406 0.0008905802
