#int double real img int16 real16 img16 error
0 0.0000037608 0.0019392760 0.0000000000 0.0000004508 0.0006714072 0.0000000000 0.0000016075
1 0.0000037626 0.0019397165 0.0000121708 0.0000037423 0.0019226661 -0.0002136296 0.0000000513
2 0.0000037682 0.0019410392 0.0000243591 0.0000032505 0.0018005921 -0.0000915555 0.0000000332
3 0.0000037776 0.0019432480 0.0000365826 0.0000037423 0.0019226661 -0.0002136296 0.0000000630
4 0.0000037907 0.0019463495 0.0000488590 0.0000036976 0.0019226661 -0.0000305185 0.0000000069
5 0.0000038076 0.0019503526 0.0000612066 0.0000038149 0.0019531846 0.0000000000 0.0000000038
6 0.0000038285 0.0019552693 0.0000736436 0.0000036966 0.0019226661 0.0000000000 0.0000000065
7 0.0000038534 0.0019611143 0.0000861889 0.0000036966 0.0019226661 0.0000000000 0.0000000089
8 0.0000038824 0.0019679052 0.0000988619 0.0000037004 0.0019226661 0.0000610370 0.0000000035
9 0.0000039157 0.0019756627 0.0001116827 0.0000038159 0.0019531846 0.0000305185 0.0000000071
10 0.0000039534 0.0019844106 0.0001246722 0.0000038187 0.0019531846 0.0000610370 0.0000000050
11 0.0000039957 0.0019941762 0.0001378519 0.0000039388 0.0019837031 0.0000610370 0.0000000060
12 0.0000040429 0.0020049905 0.0001512447 0.0000039388 0.0019837031 0.0000610370 0.0000000086
13 0.0000040950 0.0020168882 0.0001648743 0.0000039435 0.0019837031 0.0000915555 0.0000000065
14 0.0000041525 0.0020299084 0.0001787660 0.0000040720 0.0020142216 0.0001220740 0.0000000035
15 0.0000042156 0.0020440945 0.0001929464 0.0000040804 0.0020142216 0.0001525925 0.0000000025
16 0.0000042846 0.0020594950 0.0002074439 0.0000042145 0.0020447401 0.0001831111 0.0000000008
17 0.0000043599 0.0020761634 0.0002222886 0.0000043402 0.0020752586 0.0001831111 0.0000000015
18 0.0000044419 0.0020941594 0.0002375130 0.0000043402 0.0020752586 0.0001831111 0.0000000033
19 0.0000045312 0.0021135490 0.0002531517 0.0000044939 0.0021057772 0.0002441481 0.0000000001
20 0.0000046282 0.0021344050 0.0002692421 0.0000044939 0.0021057772 0.0002441481 0.0000000014
21 0.0000047335 0.0021568084 0.0002858247 0.0000046234 0.0021362957 0.0002441481 0.0000000022
22 0.0000048479 0.0021808486 0.0003029434 0.0000046234 0.0021362957 0.0002441481 0.0000000054
23 0.0000049720 0.0022066249 0.0003206458 0.0000049214 0.0021973327 0.0003051851 0.0000000003
24 0.0000051068 0.0022342472 0.0003389839 0.0000050565 0.0022278512 0.0003051851 0.0000000012
25 0.0000052531 0.0022638377 0.0003580149 0.0000052129 0.0022583697 0.0003357036 0.0000000005
26 0.0000054122 0.0022955323 0.0003778012 0.0000053517 0.0022888882 0.0003357036 0.0000000018
27 0.0000055852 0.0023294823 0.0003984118 0.0000055138 0.0023194067 0.0003662221 0.0000000011
28 0.0000057736 0.0023658567 0.0004199231 0.0000056796 0.0023499252 0.0003967406 0.0000000008
29 0.0000059790 0.0024048445 0.0004424195 0.0000058491 0.0023804437 0.0004272591 0.0000000008
