#int double real img int16 real16 img16 error
0 1884.8606811843 43.4149822202 0.0000000000 0.1674881916 0.4092532121 0.0000000000 1849.4927275244
1 1885.7912515514 43.4248432572 0.2724695130 0.0664728967 0.2045655690 -0.1569261757 1868.1767841046
2 1888.5870612705 43.4544551737 0.5453318536 0.0820576946 0.0945768609 0.2703939940 1880.1546381273
3 1893.2604462687 43.5039045965 0.8189817640 0.0250378082 0.0102237007 0.1579027680 1892.1373033044
4 1899.8321006818 43.5733366088 1.0938178352 0.1391861127 0.3201391644 0.1915646840 1871.6531499143
5 1908.3312806506 43.6629558174 1.3702444807 0.0196253752 -0.1391033662 0.0166020692 1920.4527365027
6 1918.7960945573 43.7730278676 1.6486739709 0.0756447365 -0.1399578845 0.2367625965 1930.3438113868
7 1931.2738847408 43.9038814266 1.9295285487 0.2367624251 -0.1418805506 -0.4654377880 1945.7650119018
8 1945.8217074448 44.0559106637 2.2132426517 0.5254836768 0.6631672109 0.2927335429 1886.6185395979
9 1962.5069195906 44.2295782617 2.5002652630 0.0205285152 0.1201818903 0.0780053102 1951.5061915241
10 1981.4078830906 44.4254190036 2.7910624220 0.7386899768 0.6943571276 0.5065157018 1917.6249265213
11 2002.6147998026 44.6440439883 3.0861199221 0.0489735468 -0.1986754967 -0.0974761193 2021.0047745638
12 2026.2306930341 44.8861455368 3.3859462320 0.4420333110 -0.2547990356 0.6140934477 2045.3880447451
13 2052.3725547595 45.1525028664 3.6910756783 0.0211076329 -0.0614337596 0.1316568499 2056.9695276101
14 2081.1726815949 45.4439886215 4.0020719336 0.1993180432 0.2373119297 -0.3781548509 2062.8300042042
15 2112.7802271375 45.7615763677 4.3195318594 0.3604196358 -0.1472212897 -0.5820184942 2131.6428982146
16 2147.3630038145 46.1063491732 4.6440897642 0.0459471691 0.1241798151 0.1747184668 2134.3351786709
17 2185.1095739364 46.4795094274 4.9764221406 0.0229310866 0.1492965484 0.0253303629 2171.0019352122
18 2226.2316778463 46.8823900710 5.3172529635 0.5235935875 0.6382030702 0.3410138249 2163.2877873322
19 2270.9670566091 47.3164674437 5.6673596377 0.6621530375 -0.3294778283 -0.7440412610 2311.2421623422
20 2319.5827388617 47.7833759980 6.0275797046 1.5780482417 -0.9781792657 -0.7881710257 2424.1437297553
21 2372.3788760537 48.2849251702 6.3988184351 0.1733602082 0.3668630024 0.1969054231 2334.6044069205
22 2429.6932286173 48.8231187578 6.7820574594 0.2721431431 0.5187536241 0.0551164281 2378.5634266073
23 2491.9064281719 49.4001772228 7.1783646141 0.1041387857 -0.2767418439 0.1659901730 2516.9696832588
24 2559.4481692198 50.0185634215 7.5889052218 0.2211633762 0.3098544267 -0.3537705618 2534.0418485365
25 2632.8045193409 50.6810123681 8.0149550644 0.0694313004 -0.2585222938 0.0509659108 2658.2613148073
26 2712.5265817606 51.3905657636 8.4579153615 0.0074485616 -0.0858180486 0.0091555528 2721.1996326855
27 2799.2408012722 52.1506121842 8.9193301365 0.0838559610 0.1237220374 0.2618182928 2781.7498096709
28 2893.6612773870 52.9649340185 9.4009064351 0.0258632935 -0.0752586444 0.1421246986 2898.9870769592
29 2996.6045424548 53.8377624917 9.9045379672 0.1626271864 -0.0587481307 -0.3989684744 3010.9961022650
30 3109.0073839962 54.7738424320 10.4323328759 0.2464339510 -0.1910763878 -0.4581743828 3139.7454492184
31 3231.9484489612 55.7785088312 10.9866465095 0.1482892438 0.3053987243 0.2345652638 3192.8731960470
32 3366.6745758669 56.8577777654 11.5701202867 0.0763293172 -0.2654194769 -0.0766930143 3398.7079232514
33 3514.6330763782 58.0184548983 12.1857280286 0.0352970168 0.1870479446 -0.0176091800 3493.3930692780
34 3677.5115562005 59.2682656522 12.8368314930 0.3433480256 -0.5614490188 0.1676992096 3740.1016704330
35 3857.2873606200 60.6160122443 13.5272473260 0.2882934672 0.5309610279 0.0798364208 3791.0462397355
36 4056.2894042659 62.0717642749 14.2613282716 0.0373902678 -0.1514328440 0.1202429273 4071.6965544105
37 4277.2760698578 63.6470915181 15.0440623220 0.1599633127 -0.0670186468 -0.3942991424 4297.8308388087
38 4523.5341447772 65.3553502198 15.8811946158 0.1764450039 0.1777397992 0.3805963317 4488.3894473064
39 4799.0055660642 67.2120378045 16.7793784219 0.0116931818 0.0160527360 -0.1069368572 4800.4480530388
40 5108.4513038504 69.2352358343 17.7463636505 1.3946805153 0.6973479415 0.9530930509 4979.4560142359
41 5457.6653961354 71.4461679276 18.7912342489 0.3293969399 0.4559465316 -0.3485824152 5405.9441157934
