#int double real img int16 real16 img16 error
0 0.0001884861 0.0137290228 0.0000000000 0.0000000009 -0.0000305185 0.0000000000 0.0001893250
1 0.0001885791 0.0137321412 0.0000861624 0.0001877707 0.0137028108 -0.0000610370 0.0000000225
2 0.0001888587 0.0137415053 0.0001724491 0.0001852663 0.0136112552 0.0000000000 0.0000000467
3 0.0001893260 0.0137571426 0.0002589848 0.0001886043 0.0137333293 0.0000000000 0.0000000676
4 0.0001899832 0.0137790989 0.0003458956 0.0001895189 0.0137638478 0.0002746666 0.0000000053
5 0.0001908331 0.0138074390 0.0004333094 0.0001895776 0.0137638478 0.0003662221 0.0000000064
6 0.0001918796 0.0138422468 0.0005213565 0.0001913100 0.0138248848 0.0004272591 0.0000000092
7 0.0001931274 0.0138836263 0.0006101705 0.0001922740 0.0138554033 0.0005493332 0.0000000045
8 0.0001945822 0.0139317022 0.0006998888 0.0001932696 0.0138859218 0.0006714072 0.0000000029
9 0.0001962507 0.0139866207 0.0007906533 0.0001958626 0.0139774773 0.0007019257 0.0000000080
10 0.0001981408 0.0140485510 0.0008826114 0.0001977095 0.0140385144 0.0007934812 0.0000000080
11 0.0002002615 0.0141176863 0.0009759168 0.0002004422 0.0141300699 0.0008850368 0.0000000084
12 0.0002026231 0.0141942455 0.0010707302 0.0002023412 0.0141911069 0.0009765923 0.0000000089
13 0.0002052373 0.0142784751 0.0011672206 0.0002043307 0.0142521439 0.0010986663 0.0000000054
14 0.0002081173 0.0143706510 0.0012655663 0.0002071583 0.0143436995 0.0011902219 0.0000000064
15 0.0002112780 0.0144710811 0.0013659559 0.0002109016 0.0144657735 0.0012817774 0.0000000071
16 0.0002147363 0.0145801078 0.0014685901 0.0018439459 -0.0312509537 -0.0294503616 0.0030564678
17 0.0002185110 0.0146981114 0.0015736829 0.0002188043 0.0147099216 0.0015564440 0.0000000004
18 0.0002226232 0.0148255135 0.0016814630 0.0002227040 0.0148319956 0.0016479995 0.0000000012
19 0.0002270967 0.0149627808 0.0017921765 0.0002257384 0.0149235511 0.0017395550 0.0000000043
20 0.0002319583 0.0151104302 0.0019060881 0.0002308703 0.0150761437 0.0018921476 0.0000000014
21 0.0002372379 0.0152690340 0.0020234841 0.0002369019 0.0152592547 0.0020142216 0.0000000002
22 0.0002429693 0.0154392258 0.0021446749 0.0002419593 0.0154118473 0.0021057772 0.0000000023
23 0.0002491906 0.0156217077 0.0022699982 0.0002483030 0.0155949583 0.0022583697 0.0000000009
