#int double real img int16 real16 img16 error
0 0.2372899009 0.4871241124 0.0000000000 0.0022928335 -0.0478835414 0.0000000000 0.2862331896
1 0.2374070528 0.4872347551 0.0030571582 0.0007049648 -0.0265511032 -0.0000610370 0.2639856314
2 0.2377590244 0.4875670063 0.0061187240 0.0022399424 -0.0098269601 0.0462965789 0.2490150177
3 0.2383473687 0.4881218379 0.0091891265 0.0002576419 -0.0073244423 0.0142826624 0.2454929607
4 0.2391746910 0.4889008779 0.0122728380 0.0398822005 -0.1990417188 -0.0162663656 0.4740795025
5 0.2402446743 0.4899064220 0.0153743959 0.0281075109 -0.1369670705 -0.0966826380 0.4055271545
6 0.2415621163 0.4911414507 0.0184984262 0.0006223477 -0.0121463668 -0.0217902158 0.2549218019
7 0.2431329771 0.4926096518 0.0216496664 0.0269452658 -0.1508224738 -0.0647907956 0.4214768537
8 0.2449644394 0.4943154479 0.0248329910 0.0419433031 -0.0400708029 0.2008423109 0.3165479457
9 0.2470649832 0.4962640304 0.0280534377 0.0491272030 -0.1512802515 0.1619922483 0.4372532019
10 0.2494444735 0.4984613996 0.0313162354 0.0024932776 0.0166936247 0.0470595416 0.2323480407
11 0.2521142662 0.5009144123 0.0346268350 0.0365252455 -0.1565294351 0.1096530045 0.4378613386
12 0.2550873310 0.5036308363 0.0379909416 0.0292332850 0.0093691824 0.1707205420 0.2619117294
13 0.2583783964 0.5066194147 0.0414145503 0.0070047416 -0.0523392438 0.0653096103 0.3130057558
14 0.2620041175 0.5098899387 0.0449039856 0.0012775406 -0.0185552538 0.0305490280 0.2794603862
15 0.2659832717 0.5134533318 0.0484659446 0.0176774696 -0.0626850185 0.1172521134 0.3366669357
16 0.2703369854 0.5173217463 0.0521075442 0.0193094047 -0.1345561083 0.0346995453 0.4252477758
17 0.2750889970 0.5215086732 0.0558363748 0.0402578416 -0.1974242378 -0.0357982116 0.5252614280
18 0.2802659632 0.5260290684 0.0596605595 0.0079407416 -0.0879238258 -0.0144962920 0.3824373949
19 0.2858978137 0.5308994966 0.0635888210 0.0080312484 -0.0863979003 -0.0238044374 0.3886936579
20 0.2920181655 0.5361382968 0.0676305566 0.0191580211 -0.1303750725 0.0464796899 0.4446874306
21 0.2986648053 0.5417657711 0.0717959237 0.0574767177 -0.2073732719 -0.1203039644 0.5981116727
22 0.3058802548 0.5478044024 0.0760959363 0.0274530054 -0.1524704733 0.0648518326 0.4905113315
23 0.3137124326 0.5542791049 0.0805425757 0.0395703001 -0.1989196448 -0.0011291849 0.5739786330
24 0.3222154340 0.5612175122 0.0851489171 0.0379643636 0.0929593799 0.1712393567 0.2266772423
25 0.3314504514 0.5686503116 0.0899292749 0.0173841121 -0.0718710898 0.1105380413 0.4106923869
26 0.3414868644 0.5766116316 0.0948993712 0.0018003043 -0.0423596912 -0.0024414808 0.3926007399
27 0.3524035378 0.5851394927 0.1000765301 0.0137905486 -0.0771507920 0.0885341960 0.4387616467
28 0.3642903715 0.5942763340 0.1054799051 0.0021149987 0.0177617725 -0.0424207282 0.3542436369
29 0.3772501608 0.6040696305 0.1111307438 0.0169512703 -0.0961638234 -0.0877712333 0.5298888864
30 0.3914008401 0.6145726202 0.1170527001 0.0147780082 -0.1121250038 0.0469679861 0.5330013039
31 0.4068782032 0.6258451626 0.1232722013 0.0317055945 -0.1115756706 -0.1387676626 0.6124543756
32 0.4238392177 0.6379547592 0.1298188848 0.0065854355 -0.0213934751 0.0782799768 0.4373963532
33 0.4424660893 0.6509777709 0.1367261173 0.0097573637 -0.0856044191 0.0492873928 0.5501988531
34 0.4629712750 0.6650008782 0.1440316183 0.0106767274 -0.0604876858 0.0837733085 0.5299647203
35 0.4856037079 0.6801228436 0.1517782114 0.0107189198 -0.0932340464 0.0450148015 0.6094793051
36 0.5106565809 0.6964566501 0.1600147350 0.0446002957 -0.1839045381 0.1038239692 0.7781932238
37 0.5384771538 0.7141321125 0.1687971555 0.0105543366 -0.0563371685 -0.0859096042 0.6584984463
38 0.5694792086 0.7332990903 0.1781899344 0.0129524105 -0.0521866512 0.1011383404 0.6229247983
39 0.6041590058 0.7541314677 0.1882677224 0.0066533135 -0.0814233833 0.0048524430 0.7317930737
40 0.6431159161 0.7768321229 0.1991174751 0.0000167276 -0.0000610370 0.0040894803 0.6415989008
41 0.6870793656 0.8016391890 0.2108411161 0.0465207265 -0.1472212897 0.1576281014 0.9031678331
42 0.7369444099 0.8288340112 0.2235589226 0.0051188548 -0.0699789422 0.0148930326 0.8514061788
43 0.7938192539 0.8587513650 0.2374138728 0.0123537608 -0.0944853053 -0.0585345012 0.9962455898
44 0.8590895444 0.8917927214 0.2525772880 0.0093133108 -0.0628376110 0.0732444227 0.9434793481
45 0.9345065778 0.9284436721 0.2692562451 0.0155240692 -0.1115756706 -0.0554521317 1.1870757633
46 1.0223101849 0.9692971240 0.2877034416 0.0028289663 0.0461745048 -0.0263985107 0.9508154065
47 1.1254028340 1.0150846183 0.3082305170 0.0041548324 -0.0502945036 0.0403149510 1.2068114240
48 1.2476009505 1.0667193021 0.3312263290 0.0140567741 -0.1184118168 -0.0059511093 1.5182243939
49 1.3940053219 1.1253559431 0.3571824790 0.0034419620 -0.0392773217 0.0435804315 1.4547168856
50 1.5715598858 1.1924764328 0.3867296769 0.0319384915 0.0244148076 -0.1770378735 1.6822018112
51 1.7899171835 1.2700143685 0.4206907264 0.0071070518 0.0498367260 0.0679952391 1.6132275861
52 2.0628195140 1.3605412685 0.4601597230 0.0220688426 0.1407513657 0.0475173193 1.6581611604
53 2.4103802035 1.4675531924 0.5066239541 0.0087982291 -0.0492873928 -0.0798059023 2.6447053375
54 2.8630051328 1.5959271600 0.5621580139 0.0495246794 -0.2077394940 0.0798059023 3.4858769585
55 3.4684581238 1.7526775835 0.6297455138 0.0037169713 -0.0076296274 -0.0604876858 3.5751033464
56 4.3053253223 1.9482710895 0.7138382757 0.0335693406 0.1610766930 -0.0873134556 3.8359079076
57 5.5104878601 2.1990480958 0.8213862262 0.0127187842 -0.1005890072 0.0509964293 5.8818312446
58 7.3401582046 2.5320153814 0.9638756729 0.0539454374 0.2306894131 0.0269783624 6.1738777829
59 10.3211685280 2.9952461924 1.1617524587 0.0030562694 -0.0436414686 -0.0339365825 10.6645104989
60 15.6852345812 3.6833967774 1.4552741190 0.0466518955 -0.1948606830 -0.0931730094 17.4385694388
61 26.9057438849 4.8121676893 1.9361781982 0.0099299389 0.0969267861 0.0231330302 25.8932385899
62 57.2670812262 7.0027123638 2.8686409283 0.0586972486 -0.2422559282 0.0030518509 60.7011663132
63 200.7986225073 13.0788572936 5.4536331378 0.0023481947 0.0473342082 0.0103762932 199.4496390007
64 15365.6025260639 114.1090178521 48.4224593645 0.0647706219 -0.2195806757 -0.1286660360 15428.2402189629
65 326.2768843657 -16.5834167899 -7.1601097714 0.0053333859 0.0051576281 -0.0728476821 325.4100851433
66 69.7775392491 -7.6481119385 -3.3591551058 0.0392157203 -0.0709555345 -0.1848811304 67.4893144415
67 29.2229497304 -4.9357565869 -2.2048257630 0.0116716334 -0.0661030915 -0.0854518265 28.2052710477
68 15.8505577930 -3.6248406659 -1.6465381684 0.0035980249 -0.0086367382 0.0593585009 15.9870142931
69 9.8714054964 -2.8524011988 -1.3172747995 0.0242509453 -0.1511276589 -0.0375682852 8.9345275001
70 6.7012372744 -2.3433248382 -1.1000299891 0.0002647539 -0.0114749596 0.0115359966 6.6731027972
71 4.8255723410 -1.9826342181 -0.9459037469 0.0224895541 -0.1376384777 -0.0595416120 4.1896471160
