#int double real img int16 real16 img16 error
0 0.0000000020 0.0000449383 0.0000000000 0.0000000009 0.0000305185 0.0000000000 0.0000000002
1 0.0000000020 0.0000449381 0.0000011126 0.0000002394 0.0000305185 -0.0004882962 0.0000002397
2 0.0000000020 0.0000449376 0.0000022253 0.0000001052 -0.0002136296 -0.0002441481 0.0000001276
3 0.0000000020 0.0000449368 0.0000033381 0.0000002692 0.0000000000 -0.0005188147 0.0000002747
4 0.0000000020 0.0000449357 0.0000044513 0.0000000242 0.0000305185 -0.0001525925 0.0000000249
5 0.0000000021 0.0000449343 0.0000055649 0.0000000158 0.0000305185 -0.0001220740 0.0000000165
6 0.0000000021 0.0000449325 0.0000066790 0.0000000158 0.0000305185 -0.0001220740 0.0000000168
7 0.0000000021 0.0000449304 0.0000077936 0.0000000242 0.0000305185 -0.0001525925 0.0000000259
8 0.0000000021 0.0000449279 0.0000089090 0.0000000047 -0.0000305185 -0.0000610370 0.0000000106
9 0.0000000021 0.0000449252 0.0000100252 0.0000000158 0.0000305185 -0.0001220740 0.0000000177
10 0.0000000021 0.0000449221 0.0000111423 0.0000000093 0.0000305185 -0.0000915555 0.0000000108
11 0.0000000022 0.0000449187 0.0000122604 0.0000000242 0.0000305185 -0.0001525925 0.0000000274
12 0.0000000022 0.0000449150 0.0000133796 0.0000000158 0.0000305185 -0.0001220740 0.0000000186
13 0.0000000022 0.0000449109 0.0000145000 0.0000000158 0.0000305185 -0.0001220740 0.0000000189
14 0.0000000023 0.0000449065 0.0000156218 0.0000000242 0.0000305185 -0.0001525925 0.0000000285
15 0.0000000023 0.0000449018 0.0000167449 0.0000000158 0.0000305185 -0.0001220740 0.0000000195
16 0.0000000023 0.0000448968 0.0000178696 0.0000000019 0.0000305185 -0.0000305185 0.0000000025
17 0.0000000024 0.0000448914 0.0000189959 0.0000000019 0.0000305185 -0.0000305185 0.0000000027
18 0.0000000024 0.0000448857 0.0000201239 0.0000000019 0.0000305185 -0.0000305185 0.0000000028
19 0.0000000025 0.0000448797 0.0000212537 0.0000000019 0.0000305185 -0.0000305185 0.0000000029
20 0.0000000025 0.0000448733 0.0000223855 0.0000000019 0.0000305185 -0.0000305185 0.0000000030
21 0.0000000026 0.0000448666 0.0000235194 0.0000000019 0.0000305185 -0.0000305185 0.0000000031
