#int double real img int16 real16 img16 error
0 118.9266690115 10.9053504763 0.0000000000 0.2901785242 -0.5386822108 0.0000000000 130.9658841431
1 118.9853840323 10.9078274568 0.0684412473 0.2237084142 -0.4727927488 -0.0132450331 129.5251889132
2 119.1617876999 10.9152656339 0.1369811684 0.3859078032 0.0748619037 0.6166875210 117.7444712183
3 119.4566583587 10.9276867674 0.2057189181 0.7554034007 0.2916348766 -0.8187505722 114.1751375604
4 119.8713017204 10.9451273003 0.2747546179 0.4404837239 0.5458845790 0.3774834437 108.1548023888
5 120.4075637228 10.9676386277 0.3441898519 0.6773413546 -0.0932035279 0.8177129429 122.5664533105
6 121.0678488421 10.9952874767 0.4141281777 0.0008030102 -0.0255439924 0.0122684408 121.6202175184
7 121.8551441780 11.0281564046 0.4846756581 1.5945925029 0.8613849300 -0.9233680227 105.3458292247
8 122.7730497361 11.0663444224 0.5559414186 0.1377543283 -0.0544450209 0.3671376690 123.7076046982
9 123.8258154509 11.1099677507 0.6280382389 1.0035408894 -0.6202276681 0.7866756188 137.6226503808
10 125.0183856247 11.1591607209 0.7010831827 0.1013832597 0.2905056917 0.1303445540 118.4534047268
11 126.3564516100 11.2140768342 0.7751982758 1.2660959722 -0.8700216681 0.7135532701 146.0292367208
12 127.8465137381 11.2748899937 0.8505112398 0.3713717264 -0.4169133580 0.4444715720 136.8631338245
13 129.4959537035 11.3417959299 0.9271562914 1.2559129030 -0.7961363567 0.7887203589 147.3485647008
14 131.3131188584 11.4150138412 1.0052750188 0.0542243222 0.0804773095 0.2185125278 129.0907136061
15 133.3074201585 11.4947882762 1.0850173468 0.8959832743 -0.9176610614 0.2321237831 154.7963259914
16 135.4894458522 11.5813912894 1.1665426065 0.1768172735 -0.4069032868 -0.1060518204 145.3387034235
17 137.8710934169 11.6751249074 1.2500207252 0.2533983611 -0.4036378063 0.3007904294 146.7975468491
18 140.4657227652 11.7763239496 1.3356335572 0.1541659173 0.3923764763 -0.0143742180 131.4167810672
19 143.2883343440 11.8853592559 1.4235763776 0.3717977011 0.3379619739 0.5075228126 134.1815381208
20 146.3557765214 12.0026413821 1.5140595675 0.6466303188 -0.2691732536 0.7577440718 151.1694475817
21 149.6869875736 12.1286248381 1.6073105205 0.6655077069 0.5366069521 0.6144596698 135.3606314816
22 153.3032787430 12.2638129552 1.7035758110 0.2061668124 -0.4204535051 0.1714224677 163.2381095009
23 157.2286662612 12.4087634880 1.8031236674 0.8537241675 -0.6775109104 -0.6282540361 177.1621751665
24 161.4902620186 12.5640950782 1.9062468057 0.6546983399 0.5139316996 0.6249580370 146.8481383605
25 166.1187348059 12.7304947303 2.0132656875 0.4174113758 0.5069429609 0.4005249184 152.0161506467
26 171.1488568860 12.9087264849 2.1245322835 0.1334983165 -0.3644215217 -0.0263679922 180.8028300002
27 176.6201542531 13.0996415140 2.2404344348 0.0284046554 -0.1121250038 -0.1258278146 180.1499715552
28 182.5776835405 13.3041899107 2.3614009318 0.4135194626 -0.6011841182 0.2282479324 197.9097686015
29 189.0729644565 13.5234345106 2.4879074530 0.1122667029 -0.2638019959 0.2065797906 195.2923463888
30 196.1651042976 13.7585671607 2.6204835400 0.2909342641 0.3335673086 0.4238715781 185.0557251394
31 203.9221610853 14.0109279503 2.7597208295 1.0345447286 0.3984801782 0.9358195746 188.6253501352
32 212.4228050118 14.2820280495 2.9062828159 0.0023072355 0.0375377667 0.0299691763 211.1786835705
33 221.7583552694 14.5735769636 3.0609164893 0.1656729964 0.1047395245 0.3933225501 216.4633142637
34 232.0352925795 14.8875152311 3.2244662851 0.0792047742 0.2804040651 -0.0240485855 223.9205454808
35 243.3783789954 15.2260538689 3.3978909014 0.1610902679 -0.1685842463 0.3642384106 246.1979301333
36 255.9345590959 15.5917222462 3.5822836981 0.0021901164 0.0051881466 -0.0465102084 256.1081904534
37 269.8778750646 15.9874265589 3.7788976021 0.1148904146 0.2476577044 0.2314218574 260.3249077539
38 285.4157091654 16.4165217444 3.9891757272 0.1514661567 -0.2531510361 0.2956022828 291.5204753969
39 302.7967808110 16.8829005795 4.2147892987 0.0319641743 0.0984527116 0.1492355113 298.2464178304
40 322.3214869084 17.3911049475 4.4576850062 0.1130457450 0.1852473525 0.2805871761 313.4896818597
41 344.3554065407 17.9464659801 4.7201446341 0.0097719444 -0.0312509537 -0.0937833796 346.3722090722
42 369.3471301587 18.5552822118 5.0048608572 0.0731266489 -0.1737418744 -0.2072206793 377.9421371660
43 397.8520758767 19.2250483365 5.3150345563 0.1366592506 -0.1818597980 -0.3218482009 408.4025305597
44 430.5647121748 19.9647521660 5.6545011384 0.2143275765 0.0210272530 -0.4624774926 435.1695909772
45 468.3627665317 20.7852647472 6.0278964757 0.5143888802 0.1934263131 -0.6906338694 469.1624600951
46 512.3688134881 21.6998596108 6.4408777632 0.7782869321 -0.3663441877 0.8025452437 518.7081436788
47 564.0375330776 22.7249139251 6.9004217389 0.0979465096 -0.2885219886 0.1212500381 575.5754015013
48 625.2816690653 23.8808705054 7.4152338444 0.2077628260 0.0651875362 -0.4511246071 629.0663505771
49 698.6576709642 25.1935813817 7.9963196615 0.7245280556 -0.8190252388 -0.2317880795 744.3574601892
50 787.6457516601 26.6962219741 8.6577990258 0.0644544736 -0.2025818659 0.1530198065 795.8769175902
51 897.0836416058 28.4320801308 9.4180922188 0.1128065314 -0.1593981750 -0.2956328013 911.8290854764
52 1033.8588057069 30.4587249774 10.3016929899 0.3524317794 0.5243385113 -0.2783898434 1008.0056458616
53 1208.0517861874 32.8544235387 11.3418975542 0.0812821992 0.2695089572 0.0929898984 1188.3145817313
54 1434.9016223618 35.7283586880 12.5851502901 0.5244166522 -0.7140415662 0.1206701865 1483.4118005408
55 1738.3469320126 39.2375635520 14.0982459375 0.2505720698 0.4885097812 0.1092257454 1697.1818540694
56 2157.7740881311 43.6163567184 15.9808483738 0.0138772041 -0.0941496017 -0.0708029420 2168.2638727240
57 2761.7861665432 49.2305545670 18.3885470760 0.0345219182 -0.1794183172 0.0482802820 2777.7108064963
58 3678.7935849738 56.6847635759 21.5784884393 0.5536850446 0.6985686819 -0.2562944426 3611.2117622003
59 5172.8379023723 67.0552096606 26.0083978698 0.0201449964 -0.0056764428 -0.1418195135 5180.9963141552
60 7861.2393285691 82.4609822728 32.5795293270 0.0026745426 0.0460219123 0.0235908078 7852.1148240939
61 13484.8153463632 107.7310152829 43.3456306043 0.0620201579 -0.1152989288 0.2207403790 13490.5836459839
62 28701.5300176658 156.7712019623 64.2208708518 0.0457252465 -0.2071596423 0.0530106510 28759.7202948243
63 100637.7061306183 292.7991429147 122.0916378752 0.4145137911 -0.3898129215 0.5124057741 100741.2735026219
64 7701043.8230542075 2554.5827036666 1084.0438336072 0.0240110406 -0.1144749290 -0.1044343394 7701855.1412160732
65 163525.8090717502 -371.2564571717 -160.2948909981 0.0479182986 0.0737022004 0.2061220130 163646.6624368624
66 34971.6118655509 -171.2198986694 -75.2021154303 0.1650925626 -0.3837092196 -0.1336405530 34820.2795461174
67 14646.1693338283 -110.4978260598 -49.3599004242 0.5481360369 0.7394329661 -0.0370799890 14806.4684112750
68 7944.0972117168 -81.1500742260 -36.8613980315 0.1426838001 0.2362743004 -0.2947172460 7960.8598701174
69 4947.4224127479 -63.8573085943 -29.4901093902 0.0563304095 0.1845759453 -0.1492049928 4962.2516462348
70 3358.5745714551 -52.4605084989 -24.6266038969 0.2635270341 0.1641285440 0.4864040040 3400.0155897221
71 2418.5152522465 -44.3856513404 -21.1761471315 0.1323818040 -0.3571275979 0.0695822016 2389.8919178405
72 1817.9703532957 -38.3666557748 -18.6002709108 0.3679948836 -0.2331919309 -0.5600146489 1779.6119107277
73 1411.9159092497 -33.7082641389 -16.6032779291 0.2427102141 -0.1131931516 -0.4794763024 1388.6057735374
74 1125.0943631576 -29.9969298885 -15.0092824753 0.0562185573 -0.0718405713 -0.2259590442 1114.0576223104
75 915.3336854969 -26.9712594334 -13.7071094718 0.3969916122 0.0337229530 0.6291695914 934.7979710661
76 757.5315774598 -24.4579314848 -12.6230410340 0.5405926777 0.5971861934 0.4289071322 798.1122728008
77 635.9999676058 -22.3374861930 -11.7062666202 0.3163939127 0.2280037843 -0.5142063662 634.4635506456
