#int double real img int16 real16 img16 error
0 237.2899009235 15.4042169851 0.0000000000 0.0001894435 0.0137638478 0.0000000000 236.8660477717
1 237.4070527917 15.4077158130 0.0966758314 1.0261051485 0.1613818781 -1.0000305185 233.6534632732
2 237.7590243819 15.4182225175 0.1934910432 0.3210585616 0.3447676016 -0.4496597186 227.6226860046
3 238.3473686952 15.4357678348 0.2905856954 0.6514248616 0.0205084384 -0.8068483535 238.8345837501
4 239.1746909691 15.4604032424 0.3881012133 0.0928565286 -0.0603656117 -0.2986846522 241.3659406485
5 240.2446743333 15.4922013375 0.4861810883 0.0431397251 -0.1297647023 0.1621753594 244.1508026618
6 241.5621163490 15.5312563747 0.5849715993 0.9311393120 0.0373546556 0.9642323069 240.2048291657
7 243.1329770635 15.5776849695 0.6846225640 0.6862957602 0.3521225623 -0.7498702963 233.8755203802
8 244.9644394323 15.6316269784 0.7852881264 0.1696071170 -0.3811151463 0.1560716575 256.8038237170
9 247.0649831895 15.6932465674 0.8871275920 0.0785331248 -0.1768547624 0.2173833430 252.3086735774
10 249.4444735152 15.7627334848 0.9903063175 0.1552872832 0.1460310678 0.3660084841 244.2711421644
11 252.1142661507 15.8403045566 1.0949966691 0.1386276278 0.3709219642 0.0323191015 240.4310814030
12 255.0873309618 15.9262054275 1.2013790583 0.7701610602 -0.2287362285 0.8472548601 261.1075438584
13 258.3783963656 16.0207125744 1.3096430713 0.2089612412 -0.0981780450 0.4464552751 260.5637279709
14 262.0041175192 16.1241356231 1.4199887067 0.1593061771 -0.2774742882 0.2869045076 270.2966874832
15 265.9832717480 16.2368200077 1.5326277389 0.1764385439 -0.2856532487 0.3079622791 274.4919279961
16 270.3369853849 16.3591500153 1.6477852291 0.3441965784 0.5207678457 -0.2701803644 254.5329417687
17 275.0889970183 16.4915522699 1.7657012060 0.0896147070 0.2613910337 -0.1459089938 267.0723873089
18 280.2659631782 16.6344997165 1.8866325454 1.2851371611 -0.5339823603 1.0000000000 295.5428940905
19 285.8978136913 16.7885161802 2.0108550811 1.1059613686 0.8463698233 0.6241950743 256.0748564405
20 292.0181654712 16.9541815869 2.1386659839 0.0244882096 0.0759605701 0.1368144780 288.8817541431
21 298.6648053468 17.1321379485 2.2703864561 0.0695145034 -0.0538651692 0.2580950346 299.4080199277
