#int double real img int16 real16 img16 error
0 0.0004734556 0.0217590348 0.0000000000 0.0000000009 -0.0000305185 0.0000000000 0.0004747846
1 0.0004736893 0.0217639771 0.0001365582 0.0004721609 0.0217291787 -0.0000610370 0.0000000403
2 0.0004743916 0.0217788182 0.0002733134 0.0004681877 0.0216376232 -0.0000305185 0.0000001122
3 0.0004755655 0.0218036016 0.0004104632 0.0004748135 0.0217902158 0.0000000000 0.0000001687
4 0.0004772162 0.0218384000 0.0005482075 0.0009795429 -0.0312509537 0.0017090365 0.0028198270
5 0.0004793511 0.0218833160 0.0006867490 0.0004791845 0.0218817713 0.0006103702 0.0000000058
6 0.0004819798 0.0219384827 0.0008262943 0.0004807306 0.0219122898 0.0007629627 0.0000000047
7 0.0004851141 0.0220040649 0.0009670551 0.0004850075 0.0220038453 0.0009155553 0.0000000027
8 0.0004887683 0.0220802600 0.0011092490 0.0011624826 -0.0137028108 0.0312204352 0.0021871117
9 0.0004929595 0.0221673000 0.0012531010 0.0004923244 0.0221564379 0.0011902219 0.0000000041
10 0.0004977072 0.0222654529 0.0013988449 0.0004966953 0.0222479934 0.0013122959 0.0000000078
11 0.0005030341 0.0223750249 0.0015467239 0.0005025658 0.0223700674 0.0014648885 0.0000000067
12 0.0005089661 0.0224963631 0.0016969930 0.0012179183 0.0155949583 0.0312204352 0.0009192630
13 0.0005155327 0.0226298580 0.0018499200 0.0005144288 0.0226142155 0.0017395550 0.0000000124
14 0.0005227669 0.0227759469 0.0020057874 0.0005220242 0.0227668081 0.0019226661 0.0000000070
15 0.0005307064 0.0229351179 0.0021648942 0.0004504384 0.0211188086 0.0021057772 0.0000033025
16 0.0005393932 0.0231079136 0.0023275585 0.0018349814 -0.0312509537 -0.0292977691 0.0039550478
17 0.0005488747 0.0232949368 0.0024941192 0.0005469107 0.0232551042 0.0024719993 0.0000000021
18 0.0005592041 0.0234968554 0.0026649393 0.0005576699 0.0234687338 0.0026245918 0.0000000024
19 0.0005704411 0.0237144094 0.0028404083 0.0005687375 0.0236823634 0.0028077029 0.0000000021
20 0.0005826528 0.0239484180 0.0030209460 0.0012563191 -0.0312509537 -0.0167241432 0.0034368392
21 0.0005959146 0.0241997881 0.0032070061 0.0005957708 0.0242011780 0.0031739250 0.0000000011
22 0.0006103113 0.0244695238 0.0033990806 0.0006090495 0.0244453261 0.0033875546 0.0000000007
23 0.0006259386 0.0247587382 0.0035977047 0.0006253375 0.0247505112 0.0035706656 0.0000000008
24 0.0006429043 0.0250686654 0.0038034624 0.0010329268 0.0076296274 0.0312204352 0.0010558104
25 0.0006613306 0.0254006764 0.0040169932 0.0006604635 0.0253913999 0.0039674062 0.0000000025
26 0.0006813559 0.0257562955 0.0042389992 0.0006796210 0.0257271035 0.0042115543 0.0000000016
