#int double real img int16 real16 img16 error
0 0.0011892667 0.0344857462 0.0000000000 0.0000000009 -0.0000305185 0.0000000000 0.0011913725
1 0.0011898538 0.0344935791 0.0002164302 0.0009747193 0.0312204352 -0.0000610370 0.0000107905
2 0.0011916179 0.0345171007 0.0004331725 0.0009747165 0.0312204352 -0.0000305185 0.0000110830
3 0.0011945666 0.0345563797 0.0006505403 0.0009747165 0.0312204352 -0.0000305185 0.0000115924
4 0.0011987130 0.0346115315 0.0008688504 0.0009928505 -0.0312509537 -0.0040284433 0.0043618504
5 0.0012040756 0.0346827186 0.0010884239 0.0009747491 0.0312204352 0.0001831111 0.0000128070
6 0.0012106785 0.0347701520 0.0013095883 0.0009754989 0.0312204352 0.0008850368 0.0000127807
7 0.0012185514 0.0348740926 0.0015326790 0.0009768615 0.0312204352 0.0014648885 0.0000133538
8 0.0012277305 0.0349948537 0.0017580411 0.0019494311 0.0312204352 0.0312204352 0.0008822789
9 0.0012382582 0.0351328028 0.0019860313 0.0009782958 0.0312204352 0.0018921476 0.0000153154
10 0.0012501839 0.0352883647 0.0022170197 0.0009792793 0.0312204352 0.0021362957 0.0000165546
11 0.0012635645 0.0354620247 0.0024513922 0.0009803821 0.0312204352 0.0023804437 0.0000179961
12 0.0012784651 0.0356543327 0.0026895527 0.0015752774 0.0245063631 0.0312204352 0.0009382885
13 0.0012949595 0.0358659079 0.0029319256 0.0009827711 0.0312204352 0.0028382214 0.0000215892
14 0.0013131312 0.0360974433 0.0031789587 0.0009844056 0.0312204352 0.0031128880 0.0000237896
15 0.0013330742 0.0363497122 0.0034311261 0.0001749475 0.0114139225 0.0066835536 0.0006323719
16 0.0013548945 0.0366235749 0.0036889316 0.0018189626 -0.0312509537 -0.0290231025 0.0056770288
17 0.0013787109 0.0369199867 0.0039529126 0.0015089390 -0.0230719932 -0.0312509537 0.0048383498
18 0.0014046572 0.0372400061 0.0042236442 0.0009924528 0.0312204352 0.0042115543 0.0000362354
19 0.0014328833 0.0375848061 0.0045017438 0.0009945689 0.0312204352 0.0044557024 0.0000405073
20 0.0014635578 0.0379556847 0.0047878767 0.0019532442 -0.0312509537 -0.0312509537 0.0060883561
21 0.0014968699 0.0383540794 0.0050827622 0.0010003807 0.0312204352 0.0050660726 0.0000508892
22 0.0015330328 0.0387815817 0.0053871797 0.0010032391 0.0312204352 0.0053407392 0.0000571731
23 0.0015722867 0.0392399556 0.0057019777 0.0010069376 0.0312204352 0.0056764428 0.0000643134
24 0.0016149026 0.0397311572 0.0060280817 0.0017579023 -0.0279854732 0.0312204352 0.0052201967
25 0.0016611873 0.0402573591 0.0063665051 0.0010150108 0.0312204352 0.0063478500 0.0000816663
26 0.0017114886 0.0408209774 0.0067183610 0.0010197943 0.0312204352 0.0067140721 0.0000921704
27 0.0017662015 0.0414247037 0.0070848758 0.0010244149 0.0312204352 0.0070497757 0.0001041283
28 0.0018257768 0.0420715425 0.0074674054 0.0015442764 -0.0238654744 0.0312204352 0.0049118966
29 0.0018907296 0.0427648548 0.0078674542 0.0010367119 0.0312204352 0.0078737754 0.0001332737
30 0.0019616510 0.0435084096 0.0082866966 0.0010431170 0.0312204352 0.0082705161 0.0001509946
31 0.0020392216 0.0443064445 0.0087270035 0.0015543046 0.0287484359 -0.0269783624 0.0015169248
32 0.0021242281 0.0451637382 0.0091904732 0.0017476869 -0.0278023621 0.0312204352 0.0058093710
33 0.0022175836 0.0460856969 0.0096794678 0.0010120378 -0.0059511093 -0.0312509537 0.0043831286
34 0.0023203529 0.0470784568 0.0101966577 0.0010779953 0.0312204352 0.0101626637 0.0002514780
35 0.0024337838 0.0481490100 0.0107450745 0.0010894624 0.0312204352 0.0107119968 0.0002865777
36 0.0025593456 0.0493053549 0.0113281757 0.0019513377 -0.0312509537 0.0312204352 0.0068850209
37 0.0026987788 0.0505566819 0.0119499235 0.0011171058 0.0312204352 0.0119327372 0.0003738907
38 0.0028541571 0.0519136000 0.0126148813 0.0011335800 0.0312204352 0.0126041444 0.0004282072
39 0.0030279678 0.0533884193 0.0133283340 0.0011517671 0.0312204352 0.0133060701 0.0004914200
40 0.0032232149 0.0549955027 0.0140964377 0.0010689004 -0.0097048860 0.0312204352 0.0044793716
41 0.0034435541 0.0567517084 0.0149264079 0.0011965180 0.0312204352 0.0148930326 0.0006518470
42 0.0036934713 0.0586769544 0.0158267597 0.0012246270 0.0312204352 0.0158085879 0.0007538608
43 0.0039785208 0.0607949409 0.0168076150 0.0012564578 0.0312204352 0.0167851802 0.0008746519
44 0.0043056471 0.0631340898 0.0178811026 0.0010730925 -0.0099185156 0.0312204352 0.0055146209
45 0.0046836277 0.0657287784 0.0190618824 0.0013373724 0.0312204352 0.0190435499 0.0011908261
46 0.0051236881 0.0686209813 0.0203678439 0.0013878345 0.0312204352 0.0203253273 0.0013988027
47 0.0056403753 0.0718624876 0.0218210495 0.0009766016 -0.0013733329 0.0312204352 0.0054518339
48 0.0062528167 0.0755179433 0.0234490283 0.0016976160 -0.0268868068 0.0312204352 0.0105471276
49 0.0069865767 0.0796690996 0.0252865830 0.0015756891 -0.0312509537 0.0244758446 0.0123039155
50 0.0078764575 0.0844208664 0.0273783644 0.0017224419 0.0312204352 0.0273445845 0.0028302870
51 0.0089708364 0.0899101318 0.0297826226 0.0018601081 0.0312204352 0.0297555467 0.0034444812
52 0.0103385881 0.0963189456 0.0325768136 0.0009770440 -0.0015259255 0.0312204352 0.0095754585
53 0.0120805179 0.1038948096 0.0358662293 0.0019494311 0.0312204352 0.0312204352 0.0053031481
54 0.0143490162 0.1129829905 0.0397977396 0.0019494311 0.0312204352 0.0312204352 0.0067586856
55 0.0173834693 0.1240800707 0.0445825682 0.0019494311 0.0312204352 0.0312204352 0.0088014585
56 0.0215777409 0.1379270305 0.0505358798 0.0009808264 -0.0024719993 0.0312204352 0.0200849740
57 0.0276178617 0.1556806829 0.0581496916 0.0019494311 0.0312204352 0.0312204352 0.0162155381
58 0.0367879358 0.1792529615 0.0682371719 0.0019494311 0.0312204352 0.0312204352 0.0232838677
59 0.0517283790 0.2120471915 0.0822457756 0.0019494311 0.0312204352 0.0312204352 0.0353019012
60 0.0786123933 0.2607645221 0.1030255178 0.0019494311 0.0312204352 0.0312204352 0.0578464577
61 0.1348481535 0.3406753829 0.1370709193 0.0019494311 0.0312204352 0.0312204352 0.1069666897
62 0.2870153002 0.4957540697 0.2030842252 0.0019494311 0.0312204352 0.0312204352 0.2453286599
63 1.0063770613 0.9259121886 0.3860876589 0.0009747165 0.0312204352 -0.0000305185 0.9495605805
64 77.0104382305 8.0782998149 3.4280475977 0.0003585559 -0.0072634053 0.0174871059 77.0082554542
65 1.6352580907 -1.1740160007 -0.5068969528 0.0019532442 -0.0312509537 -0.0312509537 1.5321510692
66 0.3497161187 -0.5414448605 -0.2378099696 0.0019532442 -0.0312509537 -0.0312509537 0.3029644496
67 0.1464616933 -0.3494248068 -0.1560897104 0.0019532442 -0.0312509537 -0.0312509537 0.1168193160
68 0.0794409721 -0.2566190668 -0.1165659755 0.0019532442 -0.0312509537 -0.0312509537 0.0580694394
69 0.0494742241 -0.2019345404 -0.0932559141 0.0019532442 -0.0312509537 -0.0312509537 0.0329775019
70 0.0335857457 -0.1658946941 -0.0778761593 0.0019532442 -0.0312509537 -0.0312509537 0.0203028466
71 0.0241851525 -0.1403597537 -0.0669648570 0.0019532442 -0.0312509537 -0.0312509537 0.0131802131
72 0.0181797035 -0.1213260185 -0.0588192212 0.0010284962 0.0072023682 -0.0312509537 0.0172795556
73 0.0141191591 -0.1065948906 -0.0525041749 0.0019532442 -0.0312509537 -0.0312509537 0.0061284082
74 0.0112509436 -0.0948586213 -0.0474635187 0.0019532442 -0.0312509537 -0.0312509537 0.0043087826
75 0.0091533369 -0.0852906112 -0.0433456861 0.0019532442 -0.0312509537 -0.0312509537 0.0030665671
76 0.0075753158 -0.0773427703 -0.0399175607 0.0016448021 0.0258491775 -0.0312509537 0.0107236882
77 0.0063599997 -0.0706373336 -0.0370184654 0.0019532442 -0.0312509537 -0.0312509537 0.0015845511
78 0.0054053207 -0.0649054687 -0.0345340528 0.0019532442 -0.0312509537 -0.0312509537 0.0011434051
79 0.0046425924 -0.0599506530 -0.0323807288 0.0018475448 -0.0312509537 -0.0295113987 0.0008319058
80 0.0040242440 -0.0556258942 -0.0304959649 0.0019532442 -0.0312509537 -0.0312509537 0.0005947077
81 0.0035165015 -0.0518190517 -0.0288320556 0.0011867646 -0.0312509537 0.0144962920 0.0023003924
82 0.0030948630 -0.0484430866 -0.0273519711 0.0017260184 -0.0312509537 -0.0273751030 0.0002955700
83 0.0027412116 -0.0454294108 -0.0260265294 0.0016543022 -0.0312509537 -0.0260322886 0.0002010287
84 0.0024419248 -0.0427232447 -0.0248324212 0.0019532442 -0.0312509537 -0.0312509537 0.0001728110
85 0.0021866040 -0.0402803089 -0.0237508035 0.0015403712 -0.0312509537 -0.0237434004 0.0000815293
86 0.0019672038 -0.0380644241 -0.0227662785 0.0014949497 -0.0312509537 -0.0227668081 0.0000464234
87 0.0017774235 -0.0360457402 -0.0218661404 0.0014554340 -0.0312509537 -0.0218817713 0.0000229902
88 0.0016122733 -0.0341994103 -0.0210398115 0.0019513377 0.0312204352 -0.0312509537 0.0043840236
