#int double real img int16 real16 img16 error
0 1.4971980576 1.2236004485 0.0000000000 0.0072967999 -0.0854213080 0.0000000000 1.7135379591
1 1.4979372359 1.2238783703 0.0076792342 0.0663033903 0.1392559587 -0.2165898618 1.2267024031
2 1.5001580265 1.2247129475 0.0153695399 0.0089477407 0.0549027985 -0.0770287179 1.3769932226
3 1.5038702282 1.2261066216 0.0230820422 0.0001279659 -0.0086977752 0.0072328867 1.5249930940
4 1.5090902788 1.2280634816 0.0308279752 0.4627409631 -0.6471144749 -0.2097231971 3.5741572350
5 1.5158414174 1.2305892940 0.0386187366 0.1113429096 -0.3085726493 0.1269875179 2.3768285294
6 1.5241539146 1.2336915459 0.0464659458 0.0014924312 -0.0277108066 -0.0269173254 1.5965209994
7 1.5340653756 1.2373795003 0.0543815033 0.2527391615 -0.5015411847 -0.0345774712 3.0317588479
8 1.5456211220 1.2416642664 0.0623776531 0.2367336120 0.0202948088 0.4861293374 1.6713088418
9 1.5588746571 1.2465588843 0.0704670494 0.0776739441 -0.2287667470 0.1591845454 2.1844565126
10 1.5738882260 1.2520784263 0.0786628269 0.0034306504 -0.0174565874 -0.0559099094 1.6298289725
11 1.5907334788 1.2582401156 0.0869786771 0.0320983348 -0.1330912198 0.1199377422 1.9368891849
12 1.6094922495 1.2650634643 0.0954289307 0.0506282662 -0.0592059084 0.2170781579 1.7684879059
13 1.6302574684 1.2725704338 0.1040286469 0.0034962288 -0.0583819086 0.0093691824 1.7803945521
14 1.6531342223 1.2807856186 0.1127937123 0.0036730400 -0.0466933195 0.0386364330 1.7676996332
15 1.6782409882 1.2897364574 0.1217409486 0.0778724564 -0.1927854244 0.2017578661 2.2042738371
16 1.7057110641 1.2994534753 0.1308882332 0.0036930358 0.0239570299 -0.0558488723 1.6617619288
17 1.7356942305 1.3099705602 0.1402546322 0.0020928189 0.0149235511 0.0432447279 1.6865576773
18 1.7683586788 1.3213252795 0.1498605499 0.0030063447 0.0201422163 0.0509964293 1.7028514785
19 1.8038932532 1.3335592421 0.1597278967 0.0023197951 0.0473036897 -0.0090639973 1.6829440496
20 1.8425100623 1.3467185131 0.1698802776 0.0091845187 0.0584734642 0.0759300516 1.6684019511
21 1.8844475247 1.3608540894 0.1803432066 0.0232210120 -0.0942716758 0.1197241127 2.1210656669
22 1.9299739332 1.3760224456 0.1911443498 0.0035329801 -0.0384228034 -0.0453505051 2.0565851788
23 1.9793916342 1.3922861629 0.2023138030 0.0448300801 -0.1941892758 -0.0843836787 2.5990997635
24 2.0330419461 1.4097146539 0.2138844094 0.0366582008 0.0611590930 0.1814325388 1.8196552249
25 2.0913109662 1.4283850020 0.2258921255 0.0003283606 0.0089114048 0.0157780694 2.0590532097
26 2.1546364513 1.4483829338 0.2383764429 0.0165933077 -0.0832850124 -0.0982696005 2.4593372557
27 2.2235160042 1.4698039523 0.2513808782 0.0038436473 0.0522782067 -0.0333262123 2.0904373669
28 2.2985168544 1.4927546599 0.2649535424 0.0092882977 0.0666829432 0.0695822016 2.0718505020
29 2.3802875964 1.5173543086 0.2791478075 0.0045783120 0.0668050172 -0.0107425153 2.1881296460
30 2.4695723471 1.5437366259 0.2940230891 0.0103694513 0.0885952330 0.0502029481 2.1768847345
31 2.5672279062 1.5720519722 0.3096457699 0.0404074007 0.1851863155 -0.0781884213 2.0738117096
32 2.6742446727 1.6024699036 0.3260902953 0.0003695062 0.0107119968 -0.0159611805 2.6506924459
33 2.7917722873 1.6351822298 0.3434404788 0.0148797297 0.0841700491 0.0882900479 2.4707405271
34 2.9211512626 1.6704066828 0.3617910677 0.0031340405 0.0062257759 -0.0556352428 2.9437428155
35 3.0639522600 1.7083913427 0.3812496297 0.0108561902 -0.1038544877 0.0083925901 3.4232573220
36 3.2220252020 1.7494200095 0.4019388418 0.0194460520 -0.1041901914 -0.0926847133 3.6805232378
37 3.3975611500 1.7938187636 0.4239992847 0.0323118806 -0.1083407086 -0.1434369945 3.9401945887
38 3.5931708919 1.8419640353 0.4475928783 0.0151145417 0.0169377728 0.1217688528 3.4368821544
39 3.8119856197 1.8942926012 0.4729071374 0.0060465618 -0.0367748039 0.0685140538 3.8925550894
40 4.0577871064 1.9513140692 0.5001604840 0.0013427697 0.0288094729 -0.0226447340 3.9693492186
41 4.3351777198 2.0136266019 0.5296089386 0.0231554606 -0.1327555162 0.0743736076 4.8141954037
42 4.6498048793 2.0819369066 0.5615546243 0.0894709616 0.0314035463 -0.2974639119 4.9425999075
43 5.0086608846 2.1570859018 0.5963566857 0.0049858249 0.0641193884 -0.0295724357 4.7722960914
44 5.4204885758 2.2400820366 0.6344454627 0.0815061131 -0.0773339030 -0.2748191778 6.1971788236
45 5.8963378872 2.3321450624 0.6763411086 0.0047904066 0.0133976257 0.0679036836 5.7467857755
46 6.4503411951 2.4347642939 0.7226783712 0.0079348544 0.0445265053 0.0771507920 6.1299425416
47 7.1008118360 2.5497772796 0.7742400534 0.0114504717 -0.0692159795 0.0816064943 7.3388669384
48 7.8718298272 2.6794777412 0.8320029216 0.0300278681 -0.0798669393 0.1537827692 8.0739656409
49 8.7955789612 2.8267663240 0.8972018227 0.0187680488 0.1326639607 -0.0341807306 8.1256610046
50 9.9158725226 2.9953653715 0.9714210281 0.0651668298 -0.0452894681 0.2512283700 9.7642593181
51 11.2936139292 3.1901318601 1.0567273274 0.0016758282 0.0320139164 -0.0255134739 11.1449540980
52 13.0155112271 3.4175251519 1.1558689645 0.0091067243 0.0886562700 -0.0353099155 12.5002751569
53 15.2084709239 3.6863269516 1.2725818363 0.0040970012 -0.0390026551 0.0507522813 15.3709481400
54 18.0643411582 4.0087877790 1.4120770876 0.0447111485 0.1939756462 -0.0841700491 16.7915471023
55 21.8844912723 4.4025270407 1.5818492115 0.0127411401 -0.0495010224 0.1014435255 22.0121548697
56 27.1647663246 4.8938357147 1.7930806791 0.0496672848 -0.1916867580 0.1136814478 28.6829205990
57 34.7688278700 5.5237590740 2.0632289167 0.0132390192 0.1066621906 0.0431531724 33.4256446564
58 46.3132672887 6.3601350810 2.4211462245 0.7946123517 -0.8879665517 0.0782799768 58.0239995324
59 65.1221708639 7.5237182696 2.9181902377 0.0631194790 -0.1810357982 0.1741996521 66.8927195796
60 98.9671395893 9.2522743870 3.6554833137 0.1286618429 0.3149815363 0.1716055788 92.0126075712
61 169.7637671289 12.0876187248 4.8634597451 0.0552824204 0.2056947539 0.1138950774 163.7384817845
62 361.3308549661 17.5900181705 7.2057002247 0.2837907143 0.4887539293 0.2119205298 341.3661930689
63 1266.9536563251 32.8526041754 13.6989070812 0.0737542608 -0.2662434767 -0.0535599841 1285.9884201842
64 96950.3976618345 286.6288936555 121.6317186580 0.1263596061 -0.3203527940 -0.1540574358 97171.6452966557
65 2058.6679652463 -41.6556596225 -17.9853825830 0.3233477730 0.4831385235 0.2998748741 2110.0289494673
66 440.2665086894 -19.2111886051 -8.4378161315 0.4648556880 0.5480208747 0.4056215094 468.6327485741
67 184.3843475980 -12.3980599999 -5.5382719178 0.0115960137 -0.0745567186 0.0777001251 183.4078751113
68 100.0102585359 -9.1051880850 -4.1359168843 0.2079120786 0.4009521775 0.2171391949 109.3157999179
69 62.2843579829 -7.1649078685 -3.3088446955 0.0086485825 0.0184026612 -0.0911587878 61.9534527667
70 42.2819487541 -5.8861658658 -2.7631504039 0.0529483324 0.0721152379 0.2185125278 44.3914275490
71 30.4473030986 -4.9801519910 -2.3760027873 0.0032051243 -0.0538651692 0.0174260689 29.9968035401
72 22.8868907565 -4.3048095809 -2.0869847217 0.0024589162 -0.0495620594 -0.0015869625 22.4560152835
73 17.7749681747 -3.7821294426 -1.8629184238 0.1813475328 -0.2555925169 -0.3406170843 14.7538640573
74 14.1640988445 -3.3657108907 -1.6840691923 0.0218369999 0.0161748100 -0.1468855861 13.8000843321
75 11.5233683694 -3.0262250820 -1.5379629783 0.0892960858 -0.1135593738 0.2764061403 11.7755568264
76 9.5367575310 -2.7442250480 -1.4163284990 0.0069212109 -0.0403454695 -0.0727561266 9.1161514946
77 8.0067652112 -2.5063071731 -1.3134647179 0.2165673978 0.1289101840 0.4471572008 10.0441600601
78 6.8048955528 -2.3029329334 -1.2253144319 0.2389232794 -0.0291146580 0.4879299295 8.1054557912
79 5.8446775444 -2.1271294391 -1.1489116127 0.0464085065 0.1316263314 -0.1705374310 6.0591936701
80 5.0662230060 -1.9736812036 -1.0820376669 0.0137234334 0.0272835475 0.1139255959 5.4341880609
81 4.4270131556 -1.8386093351 -1.0229999358 0.0251496296 -0.1493881039 -0.0532242805 3.7939331894
82 3.8962016310 -1.7188255740 -0.9704845580 0.0295957518 -0.1327860347 0.1093783380 3.6816252941
83 3.4509809456 -1.6118963233 -0.9234561108 0.1678683639 0.0463576159 -0.4070863979 3.0164438072
