#int double real img int16 real16 img16 error
0 0.0188486068 0.1372902284 0.0000000000 0.0001127938 0.0106204413 0.0000000000 0.0160452350
1 0.0188579125 0.1373214117 0.0008616243 0.0000250541 0.0050050356 -0.0000610370 0.0175084747
2 0.0188858706 0.1374150528 0.0017244907 0.0001076684 0.0103762932 -0.0000305185 0.0161419265
3 0.0189326045 0.1375714256 0.0025898477 0.0005003091 0.0168767357 -0.0146794031 0.0148654352
4 0.0189983210 0.1377909889 0.0034589557 0.0011129183 -0.0040589618 -0.0331125828 0.0214588859
5 0.0190833128 0.1380743898 0.0043330935 0.0015788604 -0.0243842891 0.0313730277 0.0271239804
6 0.0191879609 0.1384224681 0.0052135649 0.0007527418 0.0274361400 0.0000000000 0.0123451463
7 0.0193127388 0.1388362634 0.0061017050 0.0023386947 -0.0050355541 -0.0480971709 0.0236366180
8 0.0194582171 0.1393170221 0.0069988878 0.0014694382 0.0312814722 0.0221564379 0.0119014314
9 0.0196250692 0.1398662073 0.0079065330 0.0095766407 -0.0908230842 0.0364391003 0.0540316566
10 0.0198140788 0.1404855101 0.0088261143 0.0010940663 0.0315256203 0.0100100711 0.0118736593
11 0.0200261480 0.1411768630 0.0097591681 0.0151355657 -0.1192358165 0.0303048799 0.0682368899
12 0.0202623069 0.1419424553 0.0107073021 0.0024014883 0.0163274026 0.0462050233 0.0170392297
13 0.0205237255 0.1427847511 0.0116722062 0.0034570755 -0.0104373302 0.0578630940 0.0256106043
14 0.0208117268 0.1437065100 0.0126556627 0.0048677651 -0.0363170263 0.0595721305 0.0346096286
15 0.0211278023 0.1447108106 0.0136595591 0.0017443060 0.0228278451 0.0349742119 0.0153097717
16 0.0214736300 0.1458010780 0.0146859013 0.0016331859 -0.0351573229 -0.0199285867 0.0339441056
17 0.0218510957 0.1469811143 0.0157368286 0.0193727003 -0.1184118168 -0.0731528672 0.0783347859
18 0.0222623168 0.1482551348 0.0168146303 0.0185131154 -0.1117587817 -0.0776085696 0.0765229774
19 0.0227096706 0.1496278080 0.0179217648 0.0013309282 -0.0219428083 -0.0291451765 0.0316517733
20 0.0231958274 0.1511043024 0.0190608806 0.0063914171 -0.0533158361 -0.0595721305 0.0479707435
21 0.0237237888 0.1526903402 0.0202348406 0.0113461107 -0.0975066378 0.0428785058 0.0631112634
22 0.0242969323 0.1543922577 0.0214467488 0.0025125795 0.0395519883 0.0307931761 0.0132756432
23 0.0249190643 0.1562170768 0.0226999821 0.0118068259 -0.1084322642 -0.0070192572 0.0709225069
24 0.0255944817 0.1581725857 0.0239982254 0.0049145139 0.0036317026 0.0700094607 0.0259999183
25 0.0263280452 0.1602674332 0.0253455133 0.0063628862 -0.0625019074 0.0495620594 0.0502126202
26 0.0271252658 0.1625112381 0.0267462768 0.0043483423 0.0632953887 0.0184942167 0.0099118813
27 0.0279924080 0.1649147159 0.0282053984 0.0042390924 -0.0554521317 0.0341196936 0.0485965264
28 0.0289366128 0.1674898276 0.0297282764 0.0004084741 0.0057374798 -0.0193792535 0.0285753715
29 0.0299660454 0.1702499536 0.0313208991 0.0003881859 0.0173650319 0.0093081454 0.0238583606
30 0.0310900738 0.1732100983 0.0329899332 0.0043482612 0.0263985107 -0.0604266488 0.0302803000
31 0.0323194845 0.1763871324 0.0347428268 0.0019559899 -0.0378429518 0.0228888821 0.0460350450
32 0.0336667458 0.1798000804 0.0365879329 0.0056272874 0.0350047304 0.0663472396 0.0218513097
33 0.0351463308 0.1834704638 0.0385346555 0.0018754489 -0.0430921354 -0.0043031098 0.0531656855
34 0.0367751156 0.1874227124 0.0405936255 0.0021788178 -0.0331736198 0.0328379162 0.0487228928
35 0.0385728736 0.1916846614 0.0427769120 0.0016462038 0.0346995453 -0.0210272530 0.0287152982
36 0.0405628940 0.1962881535 0.0450982798 0.0036740133 -0.0540177618 0.0274971770 0.0629628500
37 0.0427727607 0.2012697756 0.0475735022 0.0057016254 -0.0598162786 0.0460829493 0.0681681495
38 0.0452353414 0.2066717640 0.0502207470 0.0059929916 0.0664387951 0.0397350993 0.0197752344
39 0.0479900557 0.2125431256 0.0530610535 0.0036770636 -0.0558488723 -0.0236213263 0.0779144520
40 0.0510845130 0.2189410396 0.0561189293 0.0015879945 0.0365001373 0.0159916990 0.0348948774
41 0.0545766540 0.2259326207 0.0594231003 0.0042702973 -0.0280465102 0.0590227973 0.0645055592
