#int double real img int16 real16 img16 error
0 0.0018848607 0.0434149822 0.0000000000 0.0000000009 -0.0000305185 0.0000000000 0.0018875115
1 0.0018857913 0.0434248433 0.0002724695 0.0009747193 0.0312204352 -0.0000610370 0.0001490588
2 0.0018885871 0.0434544552 0.0005453319 0.0009747165 0.0312204352 -0.0000305185 0.0001500028
3 0.0018932604 0.0435039046 0.0008189818 0.0009747193 0.0312204352 -0.0000610370 0.0001516581
4 0.0018998321 0.0435733366 0.0010938178 0.0009928505 -0.0312509537 -0.0040284433 0.0056249120
5 0.0019083313 0.0436629558 0.0013702445 0.0009747165 0.0312204352 -0.0000305185 0.0001567785
6 0.0019187961 0.0437730279 0.0016486740 0.0009748087 0.0312204352 0.0003051851 0.0001593725
7 0.0019312739 0.0439038814 0.0019295285 0.0009748497 0.0312204352 0.0003662221 0.0001633137
8 0.0019458217 0.0440559107 0.0022132427 0.0010749171 0.0100100711 0.0312204352 0.0020005364
9 0.0019625069 0.0442295783 0.0025002653 0.0009806764 0.0312204352 0.0024414808 0.0001692413
10 0.0019814079 0.0444254190 0.0027910624 0.0009820930 0.0312204352 0.0027161473 0.0001743772
11 0.0020026148 0.0446440440 0.0030861199 0.0009836605 0.0312204352 0.0029908139 0.0001802024
12 0.0020262307 0.0448861455 0.0033859462 0.0010574258 -0.0090945158 0.0312204352 0.0036886706
13 0.0020523726 0.0451525029 0.0036910757 0.0009879048 0.0312204352 0.0036317026 0.0001941060
14 0.0020811727 0.0454439886 0.0040020719 0.0009902147 0.0312204352 0.0039368877 0.0002023137
15 0.0021127802 0.0457615764 0.0043195319 0.0003693702 0.0076296274 0.0176396985 0.0016314724
16 0.0021473630 0.0461063492 0.0046440898 0.0018083672 -0.0312509537 -0.0288399915 0.0071053360
17 0.0021851096 0.0464795094 0.0049764221 0.0019532442 -0.0312509537 -0.0312509537 0.0073544477
18 0.0022262317 0.0468823901 0.0053172530 0.0010025908 0.0312204352 0.0052797021 0.0002452982
19 0.0022709671 0.0473164674 0.0056673596 0.0010065920 0.0312204352 0.0056459243 0.0002590827
20 0.0023195827 0.0477833760 0.0060275797 0.0019532442 -0.0312509537 -0.0312509537 0.0076361143
21 0.0023723789 0.0482849252 0.0063988184 0.0010153992 0.0312204352 0.0063783685 0.0002911972
22 0.0024296932 0.0488231188 0.0067820575 0.0010202051 0.0312204352 0.0067445906 0.0003098559
23 0.0024919064 0.0494001772 0.0071783646 0.0010257142 0.0312204352 0.0071413312 0.0003305044
24 0.0025594482 0.0500185634 0.0075889052 0.0013502710 -0.0193792535 0.0312204352 0.0053745062
25 0.0026328045 0.0506810124 0.0080149551 0.0010381621 0.0312204352 0.0079653310 0.0003787165
26 0.0027125266 0.0513905658 0.0084579154 0.0010456643 0.0312204352 0.0084231086 0.0004068354
27 0.0027992408 0.0521506122 0.0089193301 0.0010535857 0.0312204352 0.0088808863 0.0004380738
28 0.0028936613 0.0529649340 0.0094009064 0.0013670135 -0.0198065126 0.0312204352 0.0057717753
29 0.0029966045 0.0538377625 0.0099045380 0.0010718855 0.0312204352 0.0098574786 0.0005115457
30 0.0031090074 0.0547738424 0.0104323329 0.0010830173 0.0312204352 0.0104068117 0.0005547636
31 0.0032319484 0.0557785088 0.0109866465 0.0016275595 0.0255134739 -0.0312509537 0.0026999872
32 0.0033666746 0.0568577778 0.0115701203 0.0016163429 -0.0253303629 0.0312204352 0.0071410253
33 0.0035146331 0.0580184549 0.0121857280 0.0016783457 -0.0264900662 -0.0312509537 0.0090284355
34 0.0036775116 0.0592682657 0.0128368315 0.0011390109 0.0312204352 0.0128177740 0.0007866812
35 0.0038572874 0.0606160122 0.0135272473 0.0011566736 0.0312204352 0.0134891812 0.0008641014
36 0.0040562894 0.0620717643 0.0142613283 0.0019513377 -0.0312509537 0.0312204352 0.0089967410
37 0.0042772761 0.0636470915 0.0150440623 0.0012001690 0.0312204352 0.0150151067 0.0010514889
38 0.0045235341 0.0653553502 0.0158811946 0.0012265606 0.0312204352 0.0158696249 0.0011651926
39 0.0047990056 0.0672120378 0.0167793784 0.0012554343 0.0312204352 0.0167546617 0.0012953961
40 0.0051084513 0.0692352358 0.0177463637 0.0013853570 -0.0202642903 0.0312204352 0.0081917158
41 0.0054576654 0.0714461679 0.0187912342 0.0013269866 0.0312204352 0.0187688833 0.0016181101
42 0.0058537575 0.0738699090 0.0199247099 0.0013706487 0.0312204352 0.0198980682 0.0018189783
43 0.0063055305 0.0765362960 0.0211595337 0.0014220096 0.0312204352 0.0211493271 0.0020535273
44 0.0068239908 0.0794811100 0.0225109745 0.0009747165 -0.0000305185 0.0312204352 0.0063979538
45 0.0074230496 0.0827476294 0.0239974881 0.0015501181 0.0312204352 0.0239875484 0.0026550518
46 0.0081204984 0.0863886971 0.0256415962 0.0016303331 0.0312204352 0.0256050295 0.0030435385
47 0.0089393925 0.0904695118 0.0274710737 0.0019513377 -0.0312509537 0.0312204352 0.0148299294
48 0.0099100466 0.0950714579 0.0295205776 0.0014778700 -0.0224311045 0.0312204352 0.0138097417
49 0.0110729779 0.1002974540 0.0318339220 0.0015461830 -0.0312509537 0.0238654744 0.0173684797
50 0.0124833439 0.1062795739 0.0344673187 0.0019494311 0.0312204352 0.0312204352 0.0056444166
51 0.0142178176 0.1131901497 0.0374941005 0.0019494311 0.0312204352 0.0312204352 0.0067583930
52 0.0163855578 0.1212583682 0.0410117785 0.0019513377 -0.0312509537 0.0312204352 0.0233549637
53 0.0191463305 0.1307958160 0.0451529074 0.0019494311 0.0312204352 0.0312204352 0.0101093702
54 0.0227416581 0.1422371579 0.0501023857 0.0019494311 0.0312204352 0.0312204352 0.0126812408
55 0.0275509422 0.1562075541 0.0561261280 0.0019494311 0.0312204352 0.0312204352 0.0162420734
56 0.0341984146 0.1736398436 0.0636209033 0.0009747165 -0.0000305185 0.0312204352 0.0312111850
57 0.0437713609 0.1959903678 0.0732061245 0.0019494311 0.0312204352 0.0312204352 0.0289119288
58 0.0583049491 0.2256661084 0.0859055098 0.0019494311 0.0312204352 0.0312204352 0.0407995772
59 0.0819839558 0.2669515979 0.1035412969 0.0019494311 0.0312204352 0.0312204352 0.0607994881
60 0.1245922470 0.3282830833 0.1297014424 0.0009747165 -0.0000305185 0.0312204352 0.1174883299
61 0.2137199204 0.4288848968 0.1725620636 0.0019494311 0.0312204352 0.0312204352 0.1781144799
62 0.4548885954 0.6241173964 0.2556678919 0.0019494311 0.0312204352 0.0312204352 0.4019034674
63 1.5950001535 1.1656543833 0.4860555650 0.0009747165 0.0312204352 -0.0000305185 1.5232200631
64 122.0533193000 10.1699769210 4.3156562335 0.0005674355 -0.0091250343 0.0220038453 122.0495674481
65 2.5917094159 -1.4779985771 -0.6381454551 0.0019532442 -0.0312509537 -0.0312509537 2.4613996217
66 0.5542626958 -0.6816386940 -0.2993850139 0.0019532442 -0.0312509537 -0.0312509537 0.4949000870
