#int double real img int16 real16 img16 error
150 0.2782960892 -0.3119051550 -0.4254541850 0.0440178800 0.0449537645 -0.2049317911 0.1759784146
151 0.2699846332 -0.3046011892 -0.4209545685 0.0836131280 -0.2330698569 -0.1711478011 0.0675201525
152 0.2620058734 -0.2974830588 -0.4165449593 0.0246988355 0.0270088809 0.1548203986 0.4317533911
153 0.2543432801 -0.2905442342 -0.4122224255 0.0558954888 -0.1425214393 -0.1886349071 0.0719021262
154 0.2469813041 -0.2837784810 -0.4079841636 0.0075926619 -0.0735496078 -0.0467238380 0.1747052020
155 0.2399053090 -0.2771798441 -0.4038274917 0.0966951595 0.0158085879 0.3105563524 0.5961864981
156 0.2331015093 -0.2707426317 -0.3997498426 0.2501427998 -0.3624683370 0.3446150090 0.5624926373
157 0.2265569123 -0.2644614017 -0.3957487578 0.0767330813 -0.0769981994 -0.2660908841 0.0519536164
158 0.2202592657 -0.2583309480 -0.3918218817 0.0320250390 0.0072634053 0.1788079470 0.3961587620
159 0.2141970086 -0.2523462881 -0.3879669566 0.0479829363 -0.0191961425 0.2182073428 0.4218062717
160 0.2083592255 -0.2465026512 -0.3841818170 0.0105010888 0.0547196875 -0.0866420484 0.1792648112
161 0.2027356054 -0.2407954671 -0.3804643852 0.0197899024 0.1036103397 -0.0951567125 0.2000158278
162 0.1973164020 -0.2352203562 -0.3768126671 0.0140863779 0.0973845637 0.0678426466 0.3083443807
163 0.1920923985 -0.2297731196 -0.3732247473 0.0350459188 0.0336924345 -0.1841486862 0.1051638551
164 0.1870548738 -0.2244497300 -0.3696987862 0.6584870358 -0.5717337565 0.5758537553 1.0146758037
165 0.1821955716 -0.2192463230 -0.3662330152 0.2260191079 -0.2950834681 0.3727530747 0.5518517136
166 0.1775066716 -0.2141591893 -0.3628257340 0.2573520044 0.4256416517 -0.2760093997 0.4168821920
167 0.1729807630 -0.2091847667 -0.3594753070 0.0640816238 0.0274056215 -0.2516556291 0.0676000947
168 0.1686108192 -0.2043196333 -0.3561801604 0.2660398408 -0.4993743706 0.1290932951 0.3225476245
169 0.1643901752 -0.1995605008 -0.3529387790 0.0341668214 0.0468459120 0.1788079470 0.3434707009
170 0.1603125054 -0.1949042078 -0.3497497036 0.1853182072 0.4289071322 -0.0368358409 0.4870556733
171 0.1563718040 -0.1903477139 -0.3466115286 0.0081151620 -0.0886257515 -0.0161442915 0.1195559524
172 0.1525623659 -0.1858880942 -0.3435228993 0.1090923123 0.3227332377 0.0702536088 0.4299066579
173 0.1488787695 -0.1815225338 -0.3404825094 0.0843465968 -0.2841273232 -0.0601519822 0.0891129473
174 0.1453158603 -0.1772483230 -0.3374890995 0.3294666005 0.5719473861 -0.0484023560 0.6448653557
175 0.1418687352 -0.1730628519 -0.3345414541 0.0090027451 0.0907925657 -0.0275582141 0.1638583911
176 0.1385327291 -0.1689636066 -0.3316384006 0.0325929681 -0.1099887082 0.1431623280 0.2289137705
177 0.1353034006 -0.1649481643 -0.3287788066 0.0011998747 0.0248420667 -0.0241401410 0.1288250484
178 0.1321765201 -0.1610141899 -0.3259615787 1.0987908573 1.0000000000 0.3143101291 1.7579018089
179 0.1291480580 -0.1571594314 -0.3231856605 0.0098863504 0.0933256020 -0.0343028047 0.1461960563
180 0.1262141736 -0.1533817169 -0.3204500312 1.2343674454 1.0000000000 0.4841151158 1.9776144606
181 0.1233712047 -0.1496789507 -0.3177537040 0.0014300632 0.0334177679 -0.0177007355 0.1235561923
182 0.1206156585 -0.1460491103 -0.3150957250 0.2381026978 0.4467604602 0.1962340159 0.6128812908
183 0.1179442019 -0.1424902431 -0.3124751711 0.0394418359 0.1233558153 -0.1556443983 0.0952700180
184 0.1153536534 -0.1390004636 -0.3098911494 0.8609651479 0.8061769463 0.4593951231 1.4851617054
185 0.1128409749 -0.1355779505 -0.3073427960 0.0128889062 -0.0839869381 -0.0763878292 0.0560018292
186 0.1104032643 -0.1322209440 -0.3048292740 0.0768853041 -0.1520432142 0.2318796350 0.2884493754
187 0.1080377486 -0.1289277434 -0.3023497736 0.0226099293 -0.1410870693 -0.0520035401 0.0628210858
188 0.1057417768 -0.1256967044 -0.2999035100 0.5360268322 0.5644703513 0.4662617878 1.0633398283
189 0.1035128141 -0.1225262372 -0.2974897230 1.1500224254 -0.7056794946 -0.8074892422 0.6001672312
190 0.1013484357 -0.1194148041 -0.2951076758 1.8198520988 -0.9054231391 -1.0000305185 1.1147253170
191 0.0992463216 -0.1163609172 -0.2927566541 0.0016880218 0.0249336222 -0.0326548051 0.0876171187
192 0.0972042508 -0.1133631368 -0.2904359655 0.2722539186 -0.2235175634 -0.4714804529 0.0449111041
193 0.0952200971 -0.1104200695 -0.2881449382 0.1305903487 0.2253791925 0.2824793237 0.4383731926
194 0.0932918238 -0.1075303658 -0.2858829205 0.0166627103 0.0217902158 0.1272316660 0.1873874744
195 0.0914174797 -0.1046927193 -0.2836492802 0.1662812878 0.0460829493 0.4051637318 0.4971966678
196 0.0895951946 -0.1019058643 -0.2814434035 0.0239043409 -0.0208136235 -0.1532029176 0.0230215738
197 0.0878231758 -0.0991685746 -0.2792646945 0.0211566868 -0.0255439924 -0.1431928465 0.0239361269
198 0.0860997041 -0.0964796617 -0.2771125746 0.1559306857 0.0441297647 -0.3924069948 0.0330638141
199 0.0844231305 -0.0938379741 -0.2749864818 0.5669690122 -0.1132541887 0.7444074831 1.0395410451
200 0.0827918727 -0.0912423948 -0.2728858700 0.0183887622 -0.1307107761 -0.0361033967 0.0576236928
201 0.0812044119 -0.0886918410 -0.2708102088 0.0540172877 -0.0645466475 0.2232734153 0.2447016180
202 0.0796592901 -0.0861852624 -0.2687589824 0.1207735985 0.2851344340 -0.1986754967 0.1427900120
203 0.0781551072 -0.0837216401 -0.2667316895 1.5342861781 -0.7309488205 1.0000000000 2.0235121961
204 0.0766905182 -0.0812999853 -0.2647278425 0.7316643369 -0.4890591144 0.7017731254 1.1003916283
205 0.0752642308 -0.0789193384 -0.2627469674 1.7594434741 0.8714255196 -1.0000305185 1.4467423838
206 0.0738750031 -0.0765787679 -0.2607886029 0.0970231885 0.2373119297 -0.2017578661 0.1020119979
207 0.0725216410 -0.0742773694 -0.2588523002 1.2335401346 -0.6968901639 0.8648030030 1.6502479324
208 0.0712029963 -0.0720142648 -0.2569376227 0.0550688560 -0.1918088321 0.1351969970 0.1681202983
209 0.0699179648 -0.0697886008 -0.2550441452 0.4593550971 0.5755790887 -0.3578600421 0.4270705633
210 0.0686654841 -0.0675995488 -0.2531714539 0.0119215830 0.0996124149 0.0447096164 0.1166929728
211 0.0674445316 -0.0654463036 -0.2513191457 0.0853255911 0.2901699881 -0.0335703604 0.1738774804
212 0.0662541234 -0.0633280825 -0.2494868280 0.0676159293 -0.1331827754 -0.2233344523 0.0055636249
213 0.0650933119 -0.0612441250 -0.2476741187 0.1022164028 -0.3122653890 0.0686056093 0.1630445413
214 0.0639611847 -0.0591936915 -0.2458806450 0.0759367994 -0.2730185858 0.0373851741 0.1259606097
215 0.0628568629 -0.0571760628 -0.2441060441 0.4243876471 0.5623645741 -0.3288369396 0.3910099255
216 0.0617794997 -0.0551905399 -0.2423499619 0.0511157158 0.1240272225 -0.1890316477 0.0349618490
217 0.0607282791 -0.0532364422 -0.2406120536 0.0094841118 -0.0952482681 0.0202948088 0.0698373843
218 0.0597024145 -0.0513131082 -0.2388919828 0.0206196264 -0.0079348125 0.1433759575 0.1480104547
219 0.0587011476 -0.0494198939 -0.2371894215 0.1013361235 0.0496841334 0.3144322031 0.3141080250
220 0.0577237471 -0.0475561725 -0.2355040499 0.2601617088 -0.4340647603 -0.2678609577 0.1504358579
221 0.0567695075 -0.0457213342 -0.2338355558 0.0821919585 0.1359294412 0.2524185919 0.2694401003
222 0.0558377486 -0.0439147852 -0.2321836347 0.1644901492 0.3032929472 0.2692648091 0.3720037512
223 0.0549278135 -0.0421359472 -0.2305479895 0.1127268491 0.2590411084 0.2135990478 0.2879742096
224 0.0540390686 -0.0403842572 -0.2289283302 0.0412203664 -0.0247505112 -0.2015137181 0.0009959750
225 0.0531709020 -0.0386591669 -0.2273243736 0.0079092787 0.0859706412 -0.0227668081 0.0573763867
226 0.0523227231 -0.0369601421 -0.2257358434 0.0208854608 -0.1444135868 -0.0054933317 0.0600530067
227 0.0514939613 -0.0352866624 -0.2241624696 0.0506735769 -0.0765099033 0.2117069002 0.1916814631
228 0.0506840656 -0.0336382206 -0.2226039886 0.1200489396 -0.2383495590 -0.2514725181 0.0427401241
229 0.0498925036 -0.0320143225 -0.2210601429 0.0052535853 -0.0724814600 0.0001525925 0.0505726635
230 0.0491187609 -0.0304144865 -0.2195306810 0.0840845662 -0.2329783013 -0.1726432081 0.0432305342
231 0.0483623402 -0.0288382429 -0.2180153570 0.1957139402 0.4179815058 -0.1449324015 0.2049890062
232 0.0476227608 -0.0272851339 -0.2165139309 0.0826339055 0.0995818964 0.2696615497 0.2524618413
233 0.0468995581 -0.0257547130 -0.2150261678 0.0037484613 0.0580767235 -0.0193792535 0.0453054248
234 0.0461922825 -0.0242465450 -0.2135518382 0.0035497263 0.0245368816 -0.0542924284 0.0277433823
235 0.0455004995 -0.0227602050 -0.2120907178 0.0960991866 0.0321359905 -0.3083285012 0.0122753032
236 0.0448237885 -0.0212952788 -0.2106425872 0.3497583097 -0.5056917020 0.3066499832 0.5022314982
237 0.0441617425 -0.0198513623 -0.2092072319 0.1846289259 -0.1143223365 0.4141972106 0.3975578639
238 0.0435139678 -0.0184280610 -0.2077844421 0.0448671695 -0.2013000885 -0.0659199805 0.0535677039
239 0.0428800833 -0.0170249901 -0.2063740124 0.0602185842 0.0727866451 -0.2343516343 0.0088488771
240 0.0422597199 -0.0156417738 -0.2049757421 0.0533548907 -0.0201116977 0.2301095614 0.1893192015
241 0.0416525205 -0.0142780455 -0.2035894346 0.0145390647 -0.0864284188 0.0840784936 0.0879585133
242 0.0410581389 -0.0129334472 -0.2022148978 0.0178347321 -0.1334574419 0.0048829615 0.0574155566
243 0.0404762402 -0.0116076293 -0.2008519433 0.0771751913 0.2301705985 0.1555528428 0.1854810830
244 0.0399064996 -0.0103002505 -0.1995003870 0.0829940587 -0.0800500504 -0.2767418439 0.0108312772
245 0.0393486026 -0.0090109773 -0.1981600486 0.0045894811 -0.0318613239 0.0597857601 0.0670581785
246 0.0388022443 -0.0077394842 -0.1968307514 0.0380153845 0.0493179113 -0.1886349071 0.0033227182
247 0.0382671294 -0.0064854530 -0.1955123226 0.1405702729 -0.0240180670 0.3741569262 0.3248304455
248 0.0377429714 -0.0052485730 -0.1942045927 0.1039915169 0.1037324137 -0.3053376873 0.0242274202
249 0.0372294926 -0.0040285405 -0.1929073960 0.0402370961 -0.0451673940 0.1954405347 0.1525065205
250 0.0367264238 -0.0028250588 -0.1916205699 0.0344302807 -0.1770073550 0.0556657613 0.0914900019
251 0.0362335039 -0.0016378379 -0.1903439554 0.1611831637 0.3159886471 0.2476577044 0.2927320379
252 0.0357504795 -0.0004665942 -0.1890773963 0.0640577218 0.0662556841 -0.2442701498 0.0074981025
253 0.0352771050 0.0006889493 -0.1878207398 0.0317152370 0.1778313547 0.0095522935 0.0703355461
254 0.0348131418 0.0018290635 -0.1865738362 0.1061227962 -0.3256630146 0.0081484420 0.1451678269
255 0.0343583588 0.0029540134 -0.1853365386 0.0217347046 0.1298257393 0.0698568682 0.0812201097
256 0.0339125311 0.0040640579 -0.1841087032 0.0361877946 0.1575975829 -0.1065401166 0.0295894289
257 0.0334754410 0.0051594503 -0.1828901887 0.0605546482 0.2154301584 -0.1189306314 0.0483045956
258 0.0330468768 0.0062404385 -0.1816808568 0.0759329696 0.2739646596 -0.0296029542 0.0948039470
259 0.0326266329 0.0073072648 -0.1804805718 0.0849934109 0.1925412763 0.2189092685 0.1938238835
