#int double real img int16 real16 img16 error
0 0.4734555970 0.6880810977 0.0000000000 0.0000699242 -0.0083620716 0.0000000000 0.4850330881
1 0.4736893457 0.6882373846 0.0043183508 0.0046694242 0.0376293222 -0.0570390942 0.4270555870
2 0.4743916214 0.6887067019 0.0086429274 0.0023275917 -0.0304574725 -0.0374156926 0.5193185061
3 0.4755655226 0.6894904224 0.0129799862 0.0096233177 0.0176396985 -0.0964995270 0.4633691590
4 0.4772162476 0.6905908456 0.0173358444 0.0680471654 -0.2606891079 0.0093997009 0.9049965325
5 0.4793511451 0.6920112144 0.0217169115 0.0331461767 -0.1813409833 0.0161748100 0.7627747761
6 0.4819797875 0.6937557388 0.0261297215 0.0009235083 -0.0161748100 0.0257271035 0.5040015463
7 0.4851140667 0.6958296280 0.0305809666 0.0762906165 -0.2589495529 -0.0961027863 0.9276520575
8 0.4887683145 0.6982391290 0.0350775321 0.0621594373 -0.0614947966 0.2416150395 0.6198533796
9 0.4929594503 0.7009915749 0.0396265339 0.0687916114 -0.1901608325 0.1806390576 0.8140371452
10 0.4977071577 0.7040954415 0.0442353583 0.0179579732 -0.0003967406 -0.1340067751 0.5280794928
11 0.5030340943 0.7075604140 0.0489117046 0.0662539778 -0.1858577227 0.1780755028 0.8148792538
12 0.5089661385 0.7113974650 0.0536636313 0.0395257029 0.1727042451 0.0984832301 0.2921991815
13 0.5155326773 0.7156189442 0.0584996072 0.0094180379 0.0167851802 0.0955839717 0.4897438797
14 0.5227669421 0.7202386820 0.0634285656 0.0007082209 0.0075685904 -0.0255134739 0.5158093460
15 0.5307063985 0.7252721086 0.0684599664 0.0013482173 -0.0100711081 -0.0353099155 0.5514978348
16 0.5393931993 0.7307363893 0.0736038625 0.0005919373 -0.0147099216 -0.0193792535 0.5643360623
17 0.5488747090 0.7366505808 0.0788709757 0.0113636355 0.1031220435 0.0270088809 0.4040480844
18 0.5592041145 0.7430358087 0.0842727802 0.0009380863 -0.0220954009 -0.0212103641 0.5965524616
19 0.5704411336 0.7499154714 0.0898215971 0.0022551387 0.0389110996 0.0272225105 0.5094458624
20 0.5826528409 0.7573154733 0.0955307004 0.0430656777 -0.2060304575 -0.0248420667 0.9425249854
21 0.5959146309 0.7652644920 0.1014144378 0.0286278987 -0.1681569872 -0.0187383648 0.8857123538
22 0.6103113454 0.7737942855 0.1074883670 0.0024862503 0.0042115543 -0.0496841334 0.6169607751
23 0.6259385946 0.7829400459 0.1137694121 0.0139445847 -0.1177709281 -0.0086367382 0.8262635242
24 0.6429043128 0.7927408066 0.1202760422 0.0605948019 -0.0360423597 0.2435071871 0.7020674519
25 0.6613305949 0.8032399149 0.1270284772 0.0047702218 0.0593585009 -0.0353099155 0.5797133118
26 0.6813558716 0.8144855784 0.1340489248 0.0040784593 0.0444349498 -0.0458693197 0.6253485453
27 0.7031374987 0.8265315023 0.1413618561 0.0057869742 -0.0739768670 0.0177312540 0.8261998490
28 0.7268548500 0.8394376337 0.1489943261 0.0397985365 0.0677816095 0.1876277963 0.5969455646
29 0.7527130291 0.8532710327 0.1569763480 0.0347592188 0.1150547807 0.1467024751 0.5450687872
30 0.7809473463 0.8681069000 0.1653413336 0.0074661619 -0.0512710959 -0.0695516831 0.9004306286
31 0.8118287456 0.8840297893 0.1741266126 0.0084672793 0.0722067934 -0.0570390942 0.7124941607
32 0.8456704186 0.9011350492 0.1833740488 0.0021123359 0.0414441359 -0.0198675497 0.7803756138
33 0.8828359136 0.9195305421 0.1931307740 0.0252478752 -0.0683004242 -0.1434675130 1.0891084247
34 0.9237491380 0.9393387076 0.2034500685 0.0251867442 0.1174047060 0.1067842647 0.6849197807
35 0.9689067784 0.9606990516 0.2143924220 0.0027281985 0.0509353923 -0.0115665151 0.8787273570
36 1.0188938317 0.9837711664 0.2260268209 0.0102049427 0.0133671072 -0.1001312296 1.0480631122
37 1.0744031724 1.0087384207 0.2384323196 0.0005903642 -0.0185552538 0.0156865139 1.1049479875
38 1.1362604041 1.0358124965 0.2516999723 0.0232590635 0.0318613239 -0.1491439558 1.1685938118
39 1.2054556966 1.0652390117 0.2659352263 0.0370586967 -0.1529587695 -0.1168858913 1.6305578422
40 1.2831849516 1.0973045395 0.2812609094 0.0278370476 -0.0502639851 0.1590929899 1.3318385193
41 1.3709035656 1.1323454518 0.2978209924 0.0122971776 -0.0321054720 0.1061433760 1.3926862624
42 1.4703974094 1.1707591590 0.3157853716 0.0012861465 0.0076601459 0.0350352489 1.4316199458
43 1.5838776423 1.2130185446 0.3353560089 0.0065459320 0.0743430891 0.0319223609 1.3886537717
44 1.7141089930 1.2596907010 0.3567749023 0.0281372005 0.0644856105 -0.1548509171 1.6902761873
45 1.8645857578 1.3114615449 0.3803345553 0.0177396113 0.1238441115 -0.0490127262 1.5947742564
