#int double real img int16 real16 img16 error
0 1.8848606812 1.3729022839 0.0000000000 0.0003264150 -0.0180669576 0.0000000000 1.9347954309
1 1.8857912516 1.3732141173 0.0086162425 0.0113225486 0.0041505173 0.1063264870 1.8838824327
2 1.8885870613 1.3741505283 0.0172449074 0.0054911038 -0.0052491836 0.0739158300 1.9059551588
3 1.8932604463 1.3757142564 0.0258984774 0.0036435582 0.0146183660 0.0585650197 1.8536491256
4 1.8998321007 1.3779098894 0.0345895570 0.0583856211 -0.2374645222 -0.0446790979 2.6157180093
5 1.9083312807 1.3807438976 0.0433309351 0.2916775645 -0.5358745079 0.0672017579 3.6739959284
6 1.9187960946 1.3842246814 0.0521356487 0.0622140823 -0.0123294778 0.2491225929 1.9891673759
7 1.9312738847 1.3883626343 0.0610170502 0.2205685153 -0.4563127537 0.1111178930 3.4053373815
8 1.9458217074 1.3931702209 0.0699888779 0.1774159148 0.0307016205 0.4200872829 1.9788895802
9 1.9625069196 1.3986620726 0.0790653299 0.0662568204 -0.1640675069 0.1983397931 2.4563501362
10 1.9814078831 1.4048551006 0.0882611435 0.0020476358 -0.0371410260 -0.0258491775 2.0923739945
11 2.0026147998 1.4117686296 0.0975916809 0.0308937995 -0.1383098849 0.1084627827 2.4028615822
12 2.0262306930 1.4194245528 0.1070730213 0.0041395205 -0.0577105014 -0.0284432508 2.2002926285
13 2.0523725548 1.4278475111 0.1167220616 0.0557338135 -0.0202948088 0.2352061525 2.1111546586
14 2.0811726816 1.4370651001 0.1265566267 0.0179918521 0.1337931455 -0.0095522935 1.7170434256
15 2.1127802271 1.4471081064 0.1365955910 0.0277991144 -0.0301828059 0.1639759514 2.1831381237
16 2.1473630038 1.4580107798 0.1468590131 0.0060156502 -0.0425428022 0.0648518326 2.2583862302
17 2.1851095739 1.4698111432 0.1573682856 0.0427226292 0.2021851253 -0.0429395428 1.6469989474
18 2.2262316778 1.4825513478 0.1681463026 0.0049230276 0.0050965911 0.0699789422 2.1925093887
19 2.2709670566 1.4962780796 0.1792176477 0.0047979005 -0.0587176122 0.0367442854 2.4383102604
20 2.3195827389 1.5110430245 0.1906088064 0.0303160173 -0.1730399487 -0.0193182165 2.8802048155
21 2.3723788761 1.5269034019 0.2023484059 0.0051177902 -0.0451979125 0.0554521317 2.4930810582
22 2.4296932286 1.5439225775 0.2144674879 0.0199394596 0.1411786248 0.0028382214 2.0124775431
23 2.4919064282 1.5621707684 0.2269998206 0.0042753594 -0.0645771661 -0.0102542192 2.7025983216
24 2.5594481692 1.5817258570 0.2399822545 0.0250534069 -0.0864284188 0.1326029237 2.7942690087
25 2.6328045193 1.6026743321 0.2534551335 0.0029006881 0.0521256142 0.0135502182 2.4617556949
26 2.7125265818 1.6251123806 0.2674627680 0.0111420892 0.1029694510 0.0232245857 2.3765713878
27 2.7992408013 1.6491471587 0.2820539843 0.0126339998 -0.0923184912 -0.0641193884 3.1525386138
28 2.8936612774 1.6748982762 0.2972827641 0.0118660886 -0.1038544877 -0.0328684347 3.2729612093
29 2.9966045425 1.7024995360 0.3132089915 0.0065964845 -0.0638447218 0.0502029481 3.1891442160
30 3.1090073840 1.7321009828 0.3298993320 0.0072342717 0.0825525681 -0.0204779199 2.8437741911
31 3.2319484490 1.7638713239 0.3474282682 0.1543489278 0.1721243934 0.3531601917 2.5336911457
32 3.3666745759 1.7980008043 0.3658793291 0.0025687118 0.0132450331 0.0489211707 3.2858156371
33 3.5146330764 1.8347046380 0.3853465552 0.0315565998 -0.0762047182 -0.1604663228 3.9494862654
34 3.6775115562 1.8742271243 0.4059362546 0.0050323846 -0.0206305124 -0.0678731651 3.8149808295
35 3.8572873606 1.9168466137 0.4277691202 0.0128891409 0.0619220557 0.0951567125 3.5513761295
36 4.0562894043 1.9628815349 0.4509827980 0.0053623686 -0.0159306619 -0.0714743492 4.1886591812
37 4.2772760699 2.0126977564 0.4757350220 0.0028761090 -0.0009460738 -0.0536210211 4.3349792954
38 4.5235341448 2.0667176397 0.5022074695 0.0126734782 0.0513321329 0.1001922666 4.2233949643
39 4.7990055661 2.1254312564 0.5306105354 0.0006229997 0.0051881466 0.0244148076 4.7516649596
40 5.1084513039 2.1894103958 0.5611892932 0.0132535627 -0.1146275216 -0.0106814783 5.6356269039
41 5.4576653961 2.2593262074 0.5942310027 0.0163251784 -0.0455946532 0.1193578906 5.5381646462
42 5.8537575224 2.3359716299 0.6300746516 0.0200074326 0.1330301828 -0.0480666524 5.3128266477
43 6.3055304666 2.4202901894 0.6691232067 0.0035941429 0.0138859218 0.0583208716 6.1638609916
44 6.8239908124 2.5134133842 0.7118595174 0.0081160887 -0.0666524247 -0.0606097598 7.2534483625
45 7.4230496028 2.6167097981 0.7588672053 0.0004645367 -0.0130924406 0.0171208838 7.4660474200
46 8.1204984453 2.7318504696 0.8108584690 0.0383754866 0.1525009919 -0.1229590747 7.5250589335
47 8.9393924647 2.8608971621 0.8687116279 0.1292931645 0.3079622791 -0.1856135746 7.6290781495
48 9.9100466067 3.0064234735 0.9335226321 0.1844809716 -0.2569353313 0.3441877499 10.9968262922
49 11.0729778657 3.1716839816 1.0066770023 0.2156837833 -0.2688680685 0.3786736656 12.2317865999
50 12.4833438988 3.3608552242 1.0899523204 0.1210189303 0.3123264260 -0.1532029176 10.8389627793
51 14.2178175665 3.5793868187 1.1856675625 0.0070011605 -0.0261848811 0.0794701987 14.2238198902
52 16.3855578313 3.8345262885 1.2969063089 0.0140874230 -0.0047608875 0.1185949278 16.1285437304
53 19.1463305207 4.1361268683 1.4278603049 0.0257208856 0.1587267678 0.0229499191 17.7934847514
54 22.7416581313 4.4979338674 1.5843765511 0.0035255440 0.0365611744 0.0467848750 22.2680344687
55 27.5509421868 4.9397165853 1.7748640072 0.0179758696 -0.1324198126 0.0209967345 28.8026180489
56 34.1984146315 5.4909739843 2.0118696120 0.0451653832 0.0458082827 0.2075258644 32.9054858765
57 43.7713609439 6.1977596181 2.3149809200 0.0092967500 0.0910672323 -0.0316782128 42.7985009810
58 58.3049490929 7.1361889327 2.7165707444 0.2718055228 -0.5023651845 0.1394085513 64.9892739712
59 81.9839557717 8.4417507435 3.2742632998 0.0226647131 -0.0996734519 0.1128269295 82.9506072098
60 124.5922469616 10.3812226065 4.1015197374 0.5425794348 0.7067171239 0.2076784570 108.7580562488
61 213.7199204405 13.5625312778 5.4568915858 0.0095754084 0.0673848689 -0.0709555345 212.6760703828
62 454.8885953822 19.7363249988 8.0849286283 0.5699633933 0.6975005341 0.2888882107 423.2550831907
63 1595.0001535132 36.8612281567 15.3704265489 0.0117420876 0.1037934507 -0.0311288797 1588.3169157807
64 122053.3193000333 321.6029082176 136.4730329627 0.0705300525 0.2099063082 0.1626941740 121873.9701370138
65 2591.7094158951 -46.7384188226 -20.1799311658 0.0115137543 -0.1012298959 0.0355845820 2583.6944679352
66 554.2626957510 -21.5553081440 -9.4673854136 0.1701795289 0.3345439009 0.2413708914 573.4255715359
67 232.1261407282 -13.9108521175 -6.2140432968 0.0087590320 -0.0316476943 0.0880764183 232.3490283230
68 125.9054559110 -10.2161890612 -4.6405750696 0.3691313267 0.3838312937 0.4709616382 138.4882390396
69 78.4113610219 -8.0391588518 -3.7125848108 0.0707062657 0.0120548112 -0.2656331065 76.7035175000
70 53.2298197467 -6.6043867265 -3.1003057452 0.0019600479 -0.0365001373 0.0250556963 52.9050183879
71 38.3308835915 -5.5878224391 -2.6659189748 0.0935201243 -0.2785729545 0.1261635182 35.9838547377
72 28.8128883703 -4.8300757920 -2.3416353716 0.2049569980 0.3091525010 0.3307290872 33.5531992485
73 22.3773591290 -4.2436190312 -2.0902288504 0.0561395726 -0.1326944792 -0.1962950529 20.4866859013
74 17.8315439704 -3.7763897312 -1.8895567121 0.1557371870 -0.1914731285 -0.3450727866 15.2370576449
75 14.5070612697 -3.3954803889 -1.7256228436 0.0537939886 -0.2240974151 -0.0597857601 12.8326831555
76 12.0060664019 -3.0790711466 -1.5891467132 0.0726622231 0.2047486801 -0.1753288369 12.7823536413
77 10.0799201906 -2.8121229004 -1.4737316525 0.2934253911 -0.2416150395 -0.4848170415 7.5854627707
78 8.5668559360 -2.5839332503 -1.3748254049 0.0525176877 -0.0965605640 -0.2078310495 7.5488987062
79 7.3580130844 -2.3866784853 -1.2891000318 0.0867738507 0.1068453017 0.2745139927 8.6625496942
