#int double real img int16 real16 img16 error
0 0.0094466811 0.0971940384 0.0000000000 0.0001698175 0.0130314035 0.0000000000 0.0070833491
1 0.0094513450 0.0972161145 0.0006099833 0.0000459058 0.0067751091 -0.0000610370 0.0081800257
2 0.0094653572 0.0972824074 0.0012208459 0.0011948871 0.0314645833 0.0143131809 0.0045033952
3 0.0094887797 0.0973931108 0.0018334718 0.0003862775 0.0196539201 -0.0000305185 0.0060468562
4 0.0095217159 0.0975485497 0.0024487531 0.0018689022 -0.0430310984 -0.0041505173 0.0198061878
5 0.0095643128 0.0977491822 0.0030675953 0.0066811385 -0.0625019074 -0.0526749474 0.0287876428
6 0.0096167611 0.0979956028 0.0036909213 0.0015205514 0.0295419172 -0.0254524369 0.0055352424
7 0.0096792982 0.0982885474 0.0043196763 0.0031891149 -0.0528275399 -0.0199591052 0.0234255311
8 0.0097522100 0.0986288985 0.0049548331 0.0044620842 -0.0236518448 0.0624713889 0.0182607344
9 0.0098358341 0.0990176918 0.0055973967 0.0043232705 0.0205084384 0.0624713889 0.0093983539
10 0.0099305634 0.0994561246 0.0062484104 0.0019375020 0.0193792535 0.0395214698 0.0075194018
11 0.0100368497 0.0999455650 0.0069089619 0.0023164095 -0.0368358409 0.0309762871 0.0192883891
12 0.0101552096 0.1004875628 0.0075801894 0.0040630813 0.0126651814 0.0624713889 0.0107258145
13 0.0102862292 0.1010838626 0.0082632891 0.0013760162 0.0018311106 0.0370494705 0.0106797530
14 0.0104305718 0.1017364179 0.0089595230 0.0001855466 -0.0035401471 0.0131534776 0.0111007444
15 0.0105889848 0.1024474083 0.0096702273 0.0003593383 0.0183721427 0.0046693319 0.0070936592
16 0.0107623092 0.1032192585 0.0103968219 0.0039065220 -0.0625019074 -0.0001831111 0.0275754398
17 0.0109514902 0.1040546603 0.0111408214 0.0078129769 -0.0625019074 -0.0625019074 0.0331643417
18 0.0111575890 0.1049565977 0.0119038466 0.0039224718 -0.0625019074 0.0039979247 0.0281048545
19 0.0113817970 0.1059283759 0.0126876378 0.0020531561 -0.0146488845 -0.0428785058 0.0176264720
20 0.0116254526 0.1069736539 0.0134940701 0.0048138094 -0.0625019074 0.0301217689 0.0289984463
21 0.0118900601 0.1080964827 0.0143251701 0.0054158158 -0.0388500626 -0.0625019074 0.0274956870
22 0.0121773123 0.1093013480 0.0151831354 0.0012923858 -0.0277718436 0.0228278451 0.0188475015
23 0.0124891169 0.1105932210 0.0160703566 0.0060104829 -0.0625019074 -0.0458693197 0.0337984470
24 0.0128276275 0.1119776153 0.0169894425 0.0039196488 0.0041199988 0.0624713889 0.0137018729
25 0.0131952801 0.1134606537 0.0179432493 0.0040227115 0.0109561449 0.0624713889 0.0124899295
26 0.0135948369 0.1150491459 0.0189349139 0.0038543954 0.0078432569 0.0615863521 0.0133122478
27 0.0140294375 0.1167506779 0.0199678929 0.0051280056 -0.0350047304 0.0624713889 0.0248362511
28 0.0145026609 0.1185737174 0.0210460080 0.0005183285 -0.0000305185 -0.0227668081 0.0159865276
29 0.0150185994 0.1205277369 0.0221734985 0.0017492684 0.0025025178 0.0417493210 0.0143131652
30 0.0155819481 0.1226233589 0.0233550841 0.0010295701 0.0124515519 -0.0295724357 0.0149391494
31 0.0161981130 0.1248725268 0.0245960378 0.0032081671 -0.0242011780 -0.0512100589 0.0279695338
32 0.0168733432 0.1272887090 0.0259022729 0.0046076355 0.0265511032 0.0624713889 0.0114853655
33 0.0176148923 0.1298871414 0.0272804469 0.0020142617 -0.0430921354 -0.0125431074 0.0315077457
34 0.0184312184 0.1326851192 0.0287380860 0.0014667372 -0.0152592547 0.0351268044 0.0219283535
35 0.0193322318 0.1357023479 0.0302837345 0.0039268763 -0.0572222053 -0.0255439924 0.0403366183
36 0.0203296047 0.1389613708 0.0319271371 0.0008193764 -0.0148930326 0.0244453261 0.0237271549
37 0.0214371616 0.1424880892 0.0336794603 0.0021191536 -0.0085757012 0.0452284310 0.0229536475
38 0.0226713756 0.1463124041 0.0355535661 0.0039394267 0.0164189581 0.0605792413 0.0174985917
39 0.0240520032 0.1504690098 0.0375643492 0.0000179458 0.0034180731 0.0025025178 0.0228533100
40 0.0256029058 0.1549983860 0.0397291594 0.0006277469 0.0215460677 0.0127872555 0.0185353875
41 0.0273531222 0.1599480464 0.0420683333 0.0033700334 0.0188604389 0.0549027985 0.0200704365
42 0.0293382854 0.1653741268 0.0446058693 0.0049250897 0.0493179113 -0.0499282815 0.0224057508
43 0.0316025137 0.1713434237 0.0473702953 0.0046470664 -0.0272835475 0.0624713889 0.0396807167
44 0.0342009708 0.1779360410 0.0503957944 0.0005665935 0.0218817713 0.0093691824 0.0260361180
45 0.0372033770 0.1852488671 0.0537236839 0.0030449122 0.0215155492 0.0508133183 0.0268170696
46 0.0406989015 0.1934002024 0.0574043835 0.0015900584 -0.0214239937 0.0336313974 0.0467145901
47 0.0448030938 0.2025360085 0.0615000735 0.0064199471 -0.0501724296 0.0624713889 0.0638624982
48 0.0496678884 0.2128384824 0.0660883412 0.0011804573 0.0312204352 -0.0143436995 0.0394544282
49 0.0554963514 0.2245380304 0.0712672740 0.0063560480 -0.0495315409 0.0624713889 0.0751914975
