#int double real img int16 real16 img16 error
0 0.0037607915 0.0613252924 0.0000000000 0.0000000009 -0.0000305185 0.0000000000 0.0037645355
1 0.0037626482 0.0613392215 0.0003848734 0.0009747165 0.0312204352 -0.0000305185 0.0009073138
2 0.0037682266 0.0613810494 0.0007703017 0.0009892684 0.0312204352 0.0038148137 0.0009189317
3 0.0037775512 0.0614508986 0.0011568425 0.0010461794 0.0312204352 -0.0084536271 0.0010062420
4 0.0037906634 0.0615489739 0.0015450588 0.0019532442 -0.0312509537 -0.0312509537 0.0096874050
5 0.0038076215 0.0616755644 0.0019355218 0.0009747165 0.0312204352 -0.0000305185 0.0009313802
6 0.0038285015 0.0618310453 0.0023288139 0.0010270302 0.0312204352 0.0072328867 0.0009610594
7 0.0038533980 0.0620158809 0.0027255315 0.0000021468 0.0014648885 -0.0000305185 0.0036740185
8 0.0038824247 0.0622306279 0.0031262883 0.0011658430 0.0138248848 0.0312204352 0.0031323971
9 0.0039157161 0.0624759399 0.0035317186 0.0019494311 0.0312204352 0.0312204352 0.0017435716
10 0.0039534285 0.0627525723 0.0039424805 0.0012585106 0.0312204352 0.0168462172 0.0011607821
11 0.0039957418 0.0630613883 0.0043592603 0.0006907678 0.0245674001 -0.0093386639 0.0016694202
12 0.0040428617 0.0634033658 0.0047827762 0.0015269304 0.0234992523 0.0312204352 0.0022912881
13 0.0040950216 0.0637796055 0.0052137830 0.0009072353 -0.0262153996 0.0148319956 0.0081916110
14 0.0041524854 0.0641913401 0.0056530769 0.0004576873 0.0034180731 0.0211188086 0.0039325788
15 0.0042155508 0.0646399447 0.0061015009 0.0004614845 0.0213019196 0.0027771844 0.0018892355
16 0.0042845525 0.0651269493 0.0065599512 0.0017856406 -0.0312509537 -0.0284432508 0.0105139243
17 0.0043598668 0.0656540521 0.0070293831 0.0019532442 -0.0312509537 -0.0312509537 0.0108559643
18 0.0044419162 0.0662231362 0.0075108194 0.0005579680 -0.0000305185 0.0236213263 0.0046490952
19 0.0045311750 0.0668362867 0.0080053583 0.0011717955 0.0312204352 0.0140385144 0.0013048879
20 0.0046281760 0.0674958126 0.0085141826 0.0019532442 -0.0312509537 -0.0312509537 0.0113321899
21 0.0047335182 0.0682042696 0.0090385713 0.0002531871 0.0006103702 -0.0159001434 0.0051908747
22 0.0048478753 0.0689644883 0.0095799108 0.0001341456 0.0071718497 0.0090945158 0.0038185658
23 0.0049720070 0.0697796050 0.0101397095 0.0001605298 0.0126346629 0.0009460738 0.0033500673
24 0.0051067705 0.0706530988 0.0107196135 0.0013694351 -0.0198675497 0.0312204352 0.0086142715
25 0.0052531356 0.0715888328 0.0113214249 0.0009753945 0.0312204352 -0.0008239998 0.0017771189
26 0.0054122021 0.0725911036 0.0119471230 0.0004375220 -0.0069887387 0.0197149571 0.0063932905
27 0.0055852197 0.0736646977 0.0125988887 0.0004989306 0.0180974761 0.0130924406 0.0030879597
28 0.0057736133 0.0748149578 0.0132791333 0.0013190130 -0.0185552538 0.0312204352 0.0090398867
29 0.0059790121 0.0760478608 0.0139905317 0.0011509558 0.0132755516 0.0312204352 0.0042372324
30 0.0062032853 0.0773701089 0.0147360619 0.0009709314 0.0303659169 0.0069887387 0.0022694151
31 0.0064485849 0.0787892379 0.0155190507 0.0019532442 -0.0312509537 -0.0312509537 0.0142962771
32 0.0067173989 0.0803137458 0.0163432293 0.0013903194 -0.0203863643 0.0312204352 0.0103618434
33 0.0070126149 0.0819532458 0.0172127983 0.0001310078 -0.0065309610 -0.0093997009 0.0085376800
34 0.0073376002 0.0837186504 0.0181325064 0.0011683829 0.0312204352 -0.0139164403 0.0037831976
