#int double real img int16 real16 img16 error
0 3.7607914861 1.9392760211 0.0000000000 0.0018176885 0.0426343577 0.0000000000 3.5972495993
1 3.7626482181 1.9397164975 0.0121707661 0.0555849809 -0.0877712333 0.2188177129 4.1534094589
2 3.7682265919 1.9410392132 0.0243590791 0.0085052684 -0.0304879910 -0.0870387890 3.8993290018
3 3.7775512209 1.9432480378 0.0365825716 0.0365315956 0.0884426405 -0.1694387646 3.4827478529
4 3.7906633953 1.9463494518 0.0488590480 0.1669827478 -0.4083681753 -0.0147709586 5.5487438813
5 3.8076214888 1.9503525948 0.0612065727 0.0286822186 -0.1235084078 0.1158787805 4.3038885088
6 3.8285015376 1.9552693327 0.0736435612 0.0044929417 -0.0065004425 -0.0667134617 3.8682407449
7 3.8533980021 1.9611143465 0.0861888743 0.1947191012 -0.3701590014 0.2402111881 5.4585582959
8 3.8824247245 1.9679052431 0.0988619178 0.1830238509 0.0126651814 0.4276253548 3.9310490961
9 3.9157160995 1.9756626897 0.1116827469 0.0195803830 -0.1055024873 -0.0919217505 4.3727032853
10 3.9534284797 1.9844105743 0.1246721789 0.0170748467 0.0188299203 -0.1293069246 3.9280126924
11 3.9957418414 1.9941761937 0.1378519133 0.1750976937 -0.2051149022 0.3647267067 4.8883534963
12 4.0428617432 2.0049904726 0.1512446626 0.0622009247 -0.0441602832 0.2454603717 4.2078954200
13 4.0950216148 2.0168882175 0.1648742943 0.0625689155 0.1780755028 -0.1756645405 3.4971988978
14 4.1524854225 2.0299084079 0.1787659867 0.0182718201 -0.0807519761 -0.1084017457 4.5373525631
15 4.2155507670 2.0440945314 0.1929464007 0.0207691892 -0.1150242622 0.0868251595 4.6730556830
16 4.2845524781 2.0594949670 0.2074438698 0.0045469468 0.0089419233 -0.0668355358 4.2799969773
17 4.3598667870 2.0761634232 0.2222886118 0.0097169045 -0.0807824946 0.0564897610 4.6799049513
18 4.4419161712 2.0941594406 0.2375129654 0.0048383643 -0.0588702048 -0.0370494705 4.7109211849
19 4.5311749866 2.1135489646 0.2531516561 0.0011572687 -0.0217902158 -0.0261238441 4.6376682201
20 4.6281760253 2.1344050036 0.2692420954 0.0155760355 -0.1246986297 0.0051271096 5.1733059518
21 4.7335181682 2.1568083822 0.2858247204 0.1285809945 -0.3528855251 -0.0636616108 6.4207042037
22 4.8478753360 2.1808486067 0.3029433788 0.0068091622 0.0623798334 -0.0540177618 4.6153311994
23 4.9720069886 2.2066248615 0.3206457692 0.0483420585 -0.2041993469 0.0815149388 5.8692569177
24 5.1067704792 2.2342471583 0.3389839445 0.0170394226 0.1040681173 0.0787987915 4.6053590607
25 5.2531356401 2.2638376658 0.3580148919 0.0721984948 0.0026245918 0.2686849574 5.1210644034
26 5.4122020669 2.2955322518 0.3778012016 0.0035840561 0.0515762810 0.0303964354 5.1560284703
27 5.5852196813 2.3294822783 0.3984118425 0.0309537217 -0.1342509232 0.1137119663 6.1510353078
28 5.7736132991 2.3658566985 0.4199230656 0.1569728136 0.3359477523 0.2100283822 4.1645861081
29 5.9790121164 2.4048445143 0.4424194598 0.0029134759 -0.0528275399 0.0110782189 6.2262071921
30 6.2032852702 2.4466576693 0.4659951924 0.0023113084 0.0052186651 0.0477919858 6.1355183333
31 6.4485849441 2.4915344690 0.4907554729 0.0601378401 0.0719321268 0.2344431898 5.9201714804
32 6.7173989080 2.5397436414 0.5168182891 0.0007155015 -0.0106509598 0.0245368816 6.7468536060
33 7.0126149282 2.5915891845 0.5443164769 0.0002834979 0.0008545183 0.0168156987 6.9901631818
34 7.3376002209 2.6474161802 0.5734002003 0.0029747001 -0.0045167394 -0.0543534654 7.4268228749
35 7.6963001087 2.7076178091 0.6042399427 0.0007099663 0.0200506607 0.0175481429 7.5672244451
36 8.0933613869 2.7726438637 0.6370301341 0.0280306954 -0.1642506180 -0.0324411756 9.0735410314
37 8.5342877529 2.8430111469 0.6719935799 0.0037488264 0.0389110996 -0.0472731712 8.3803217347
38 9.0256372095 2.9193162602 0.7093869059 0.0161962001 0.1272621845 0.0007324442 8.2977571078
39 9.5752749553 3.0022514482 0.7495073028 0.0069602254 0.0126651814 0.0824610126 9.3825767998
40 10.1927003744 3.0926243846 0.7927009463 0.0182220742 0.1326029237 0.0252693258 9.3506783412
41 10.8894740926 3.1913830935 0.8393736015 0.0001627129 0.0088503677 -0.0091860714 10.8485680691
42 11.6797817855 3.2996476305 0.8900041012 0.0763726887 0.0972624897 -0.2586748863 11.5747340063
43 12.5811873160 3.4187507614 0.9451616515 0.0243631579 -0.0759605701 0.1363567003 12.8671727394
44 13.6156517057 3.5502907703 1.0055282948 0.0426955652 -0.1867732780 0.0883816034 14.8068057549
45 14.8109311346 3.6962008332 1.0719284189 0.0287224914 0.1586046937 -0.0597247230 13.7952252795
46 16.2025245266 3.8588413547 1.1453680309 0.0024458340 0.0083925901 0.0487380596 16.0285529823
47 17.8364329035 4.0411246528 1.2270877899 0.0101528553 0.0426038392 -0.0913113804 17.7263450686
48 19.7731425340 4.2466860314 1.3186357666 0.0567770031 -0.1803949095 0.1556749168 20.9515235952
