#int double real img int16 real16 img16 error
0 4734.5559703529 68.8081097717 0.0000000000 0.2053071408 -0.4531083102 0.0000000000 4797.1163301857
1 4736.8934574315 68.8237384621 0.4318350763 0.3086446105 0.4513077181 0.3239844966 4674.8009175852
2 4743.9162139299 68.8706701868 0.8642927424 0.0284692745 0.0302743614 -0.1659901730 4740.0615802899
3 4755.6552262961 68.9490422404 1.2979986225 0.1053137209 0.3198950163 -0.0545976135 4711.7893652845
4 4772.1624758490 69.0590845641 1.7335844408 0.0470814924 0.2154301584 -0.0259102145 4742.5445733789
5 4793.5114506915 69.2011214378 2.1716911495 0.2880139081 0.3164769433 -0.4334238716 4751.8808714050
6 4819.7978747521 69.3755738807 2.6129721530 0.7190561568 -0.3675954466 -0.7641529588 4875.5146418456
7 4851.1406666092 69.5829627956 3.0580966616 0.0614689229 -0.1695913572 -0.1808526872 4875.9096037209
8 4887.6831450674 69.8239128986 3.5077532119 0.4718044891 -0.4547868282 -0.5147556993 4955.2762132328
9 4929.5945030634 70.0991574923 3.9626533948 0.5189940271 -0.6320078127 -0.3457747124 5021.4602981691
10 4977.0715768215 70.4095441511 4.4235358324 0.1471604231 -0.3415326395 0.1746879482 5023.7675753738
11 5030.3409431645 70.7560414010 4.8911704556 0.9311072949 0.3276161992 -0.9076204718 4993.7890526208
12 5089.6613849406 71.1397464970 5.3663631331 0.2814591820 -0.2047486801 -0.4894253365 5124.3272506788
13 5155.3267727031 71.5618944155 5.8499607154 0.1546024539 -0.3801995911 -0.1002533036 5211.0699369160
14 5227.6694205267 72.0238682045 6.3428565632 0.3399173976 -0.4554887539 0.3639332255 5289.0047093917
15 5307.0639853085 72.5272108614 6.8459966386 0.7294439050 -0.6779686880 -0.5194250313 5413.2477492353
16 5393.9319928073 73.0736389338 7.3603862524 0.3248222705 0.1460921049 0.5508896146 5364.7963309433
17 5488.7470901325 73.6650580805 7.8870975735 0.1615668771 0.3318887906 -0.2267525254 5443.5882815309
18 5592.0411449789 74.3035808698 8.4272780245 0.0877607767 -0.2843409528 0.0831324198 5632.9828476864
19 5704.4113359017 74.9915471428 8.9821597090 0.5213959307 0.3414410840 0.6362498856 5642.2925453615
20 5826.5284085105 75.7315473320 9.5530700408 0.2960417104 0.1902523881 -0.5097506638 5807.7476023449
21 5959.1463091592 76.5264492007 10.1414437776 0.2182144510 0.1440168462 0.4443800165 5928.3090179720
22 6103.1134536946 77.3794285539 10.7488366983 0.7511396100 -0.7332071902 -0.4621112705 6227.2692172429
23 6259.3859455164 78.2940045867 11.3769412098 0.8830236140 -0.8433484909 -0.4144718772 6401.7580747135
24 6429.0431284151 79.2740806635 12.0276042242 0.8241117607 0.4696493423 -0.7768791772 6374.0931910290
25 6613.3059489495 80.3239914892 12.7028477195 0.4344543013 -0.2365489669 -0.6152226325 6667.3716764959
26 6813.5587158335 81.4485578354 13.4048924789 0.4095978178 -0.4765770440 0.4271675771 6880.1490686261
27 7031.3749872436 82.6531502334 14.1361856147 0.1734165688 -0.2201300089 0.3534958953 7057.9431140183
28 7268.5485000531 83.9437633651 14.8994326120 0.2082683191 0.1840266121 0.4176152837 7225.4165340539
29 7527.1302907923 85.3271032704 15.6976347986 0.2853236978 -0.1139255959 0.5218665120 7530.4733568194
30 7809.4734633232 86.8106899954 16.5341333564 0.5911256787 -0.5691091647 -0.5169530320 7925.9688482846
31 8118.2874562842 88.4029789323 17.4126612608 0.0882961075 0.0840479751 0.2850123600 8093.5899222886
32 8456.7041864284 90.1135049188 18.3374048784 0.4033843920 0.6010925626 -0.2051149022 8356.2970056363
33 8828.3591362891 91.9530542055 19.3130773977 0.1450121928 -0.2970366527 0.2382885220 8873.9268340046
34 9237.4913797397 93.9338707612 20.3450068460 0.0577236041 0.1020538957 0.2175054170 9209.5261700501
35 9689.0677835748 96.0699051601 21.4392421997 0.1485718988 -0.0938444166 0.3738517411 9691.2174078387
36 10188.9383168515 98.3771166433 22.6026820931 0.1711965169 -0.4095889157 0.0585955382 10267.0490337915
37 10744.0317236963 100.8738420669 23.8432319611 0.0998546704 0.1246986297 -0.2903530992 10732.8198311938
38 11362.6040407360 103.5812496543 25.1699972347 0.0474824754 0.1629078036 -0.1447187719 11336.1882776432
39 12054.5569661355 106.5239011678 26.5935226346 0.4000414961 -0.6155583361 -0.1453596606 12193.8316092042
40 12831.8495161692 109.7304539522 28.1260909407 0.2158895939 -0.1813715018 0.4277779473 12847.8059173218
41 13709.0356562719 113.2345451759 29.7820992390 0.1137622710 0.1427655873 0.3055818354 13658.6156887530
42 14703.9740939529 117.0759159043 31.5785371593 0.5353646745 0.6874599445 -0.2505264443 14559.3619705986
43 15838.7764226100 121.3018544593 33.5356008945 0.3440063982 0.5544602802 0.1912594989 15691.7783041495
44 17141.0899304098 125.9690700988 35.6774902263 0.2248594884 -0.1861934263 -0.4361095004 17219.3426003176
45 18645.8575776549 131.1461544919 38.0334555311 0.0144834390 0.1202734458 0.0042115543 18614.0049013468
46 20397.7698617613 136.9168579560 40.6391912962 0.0065284752 0.0657673879 0.0469374676 20375.9520605689
47 22454.7386379494 143.3845134372 43.5387177618 0.0702020206 -0.1096835231 0.2411877804 22465.2606637453
48 24892.9116070564 150.6781063799 46.7869625518 0.0439071818 -0.2010559404 -0.0590227973 24959.0679658149
49 27814.0628573056 158.9607520654 50.4533661921 0.9414633399 -0.0380870998 -0.9695425275 27924.9463970721
50 31356.7421591891 168.4417732441 54.6270188239 0.2284835872 -0.1354106265 0.4584185308 31352.5041794522
51 35713.5430309510 179.3942977737 59.4241445646 0.3351677668 0.2234565264 0.5340739158 35570.2307742859
52 41158.6603891792 192.1815622800 64.9992885254 0.5042236078 -0.0834986419 0.7051606800 41099.5885267082
53 48093.4078481155 207.2973983038 71.5625356216 0.1202919598 0.2986236152 -0.1763969848 47994.9671740723
54 57124.4624901064 225.4307032040 79.4069300695 0.2317829569 -0.4813074129 -0.0112308115 57343.4808187035
55 69204.8378543901 247.5722890266 88.9539181854 0.0061205561 -0.0645161290 -0.0442518387 69244.6615353192
56 85902.5336919544 275.2006061092 100.8323365249 0.0371565996 -0.1420941801 0.1302529984 85954.5122291965
57 109948.6876436303 310.6237997691 116.0238883190 0.0310174755 -0.1062654500 0.1404461806 109982.1455928818
58 146455.4105164293 357.6566789831 136.1510576354 1.2366440422 -0.7055574206 0.8595538194 146727.2834850120
59 205934.3861045313 423.0897702099 164.1018965408 0.1501446224 -0.3279213843 0.2064271981 206144.2664260209
60 312961.5746140509 520.2936239810 205.5629330856 0.1832093733 0.3430890835 0.2559282205 312499.5249868721
61 536840.1682977045 679.7367532104 273.4924398091 0.2554707474 0.3731803339 0.3408917508 536146.6323581352
62 1142628.4905889193 989.1594128111 405.2063013283 0.2028721014 -0.3046357616 -0.3317667165 1143500.2280513356
63 4006459.2438654830 1847.4376967951 770.3461561699 0.5992778797 0.0820642720 0.7697683645 4004970.6496826401
64 306584076.6704602838 16118.3271896050 6839.8541855292 0.0539429301 -0.1166417432 0.2008423109 306585089.3997243643
65 6510079.7162025990 -2342.4698833816 -1011.3923875791 0.5137176127 -0.6343577380 -0.3336283456 6506433.4437892269
66 1392244.9449489617 -1080.3245258660 -474.4932705122 0.0155679884 -0.1140781884 0.0505386517 1392046.4380875719
67 583074.5032937779 -697.1941490153 -311.4399169546 0.0936253292 0.2208319346 0.2117984558 583514.4473714489
68 316260.2063558516 -512.0223533799 -232.5796981578 0.4823161183 -0.6092715232 -0.3333231605 315481.7189935645
69 196960.4338272012 -402.9123785628 -186.0700110927 0.1523227566 0.3053682058 0.2430494095 197297.1078228751
70 133707.2619734908 -331.0034313254 -155.3833659832 0.0009742760 -0.0298776208 0.0090334788 133690.2910624592
71 96282.8264012344 -280.0545270276 -133.6124556042 0.2894517902 -0.3336283456 -0.4220709861 95983.4597141977
72 72374.7033500711 -242.0772324424 -117.3597754050 0.4614352529 -0.1938230537 -0.6510513627 72128.5100050905
73 56209.3847690881 -212.6847682811 -104.7596015183 0.0620478236 0.2276375622 0.1011383404 56327.4673257188
74 44790.8133522359 -189.2678322500 -94.7021701315 0.1717950838 0.4126712851 -0.0386974700 44939.8664776800
75 36440.0903645465 -170.1771422939 -86.4860139284 0.0309049807 -0.1712698752 0.0396435438 36388.6860578533
76 30157.8752907447 -154.3191150111 -79.6460045009 0.3631566572 -0.3123874630 -0.5153355510 29979.7348985109
77 25319.6147575673 -140.9400097070 -73.8615490046 0.2219115132 0.2405774102 -0.4050111393 25327.8211339189
78 21518.9691863682 -129.5034357606 -68.9044941390 0.2490430568 0.4969939268 -0.0451673940 21641.7185987011
79 18482.4932296010 -119.6172787629 -64.6080478807 0.2822226886 -0.3523361919 0.3975951415 18449.8601511922
80 16020.8038332224 -110.9882503536 -60.8474495495 0.2704452245 -0.4698629719 -0.2228766747 15889.6527856948
81 13999.4448033629 -103.3926009984 -57.5275139576 0.0788188487 0.1113315226 0.2577288125 14052.1983293142
82 12320.8713772170 -96.6566651029 -54.5743572422 0.0127140677 -0.0792565691 0.0802026429 12314.3167553406
83 10912.9599499498 -90.6435914502 -51.9297533112 0.6481894563 -0.7821588794 0.1908322398 10791.6325018547
84 9721.4776606643 -85.2440801571 -49.5471942579 0.3863103072 0.0970793786 0.6139103366 9799.2499250516
85 8705.0271445314 -80.3697824508 -47.3890832718 0.2126026767 0.0659810175 -0.4563432722 8672.5941285976
86 7831.5794819388 -75.9485110465 -45.4246975968 0.1125554371 -0.2810754723 -0.1831720939 7772.3564362092
87 7076.0503240775 -71.9207069899 -43.6286858632 0.2815635710 0.5049897763 0.1629383221 7163.1879008560
88 6418.5757503219 -68.2367945300 -41.9799430990 0.0424192696 -0.1858577227 -0.0887478256 6385.8022417849
89 5843.2664739175 -64.8551740935 -40.4607571262 0.1678469301 0.3958250679 -0.1056855983 5886.2246895761
90 5337.2947356923 -61.7406807150 -39.0561529152 0.1560265703 0.3927732170 0.0419019135 5389.2239889086
91 4890.2162436493 -58.8633866739 -37.7533833309 0.3055410913 0.3151951659 -0.4540849025 4893.3422118158
92 4493.4605803961 -56.1976618899 -36.5415295041 0.3703796312 0.1510055849 -0.5895565661 4467.7166843275
93 4139.9439667470 -53.7214295861 -35.4111842499 0.0770533967 -0.2183294168 -0.1714224677 4104.4225381837
94 3823.7719822943 -51.4155714583 -34.3541990724 0.1346855644 -0.3014007996 -0.2093874935 3778.5265998904
95 3540.0091740057 -49.2634484552 -33.3634803387 0.2913832039 -0.5117648854 0.1716971343 3501.3347790328
96 3284.4989238945 -47.2505117734 -32.4328238217 0.4206245911 0.6290169988 0.1579943236 3354.6107028230
97 3053.7214511751 -45.3639848601 -31.5567794426 0.0140956042 0.1082186346 0.0488296152 3066.6358145745
98 2844.6810139979 -43.5926017462 -30.7305399724 0.1297914664 -0.3499252297 0.0856959746 2819.5694702563
99 2654.8156602727 -41.9263904037 -29.9498488809 0.5328175120 0.1135288553 -0.7210608234 2621.6768626105
100 2481.9245315711 -40.3564923408 -29.2109235992 0.2914402481 0.2846766564 0.4586931974 2531.9907783166
101 2324.1089336920 -38.8750115551 -28.5103912685 0.0937316555 -0.3026215400 -0.0463881344 2298.0287458975
102 2179.7242807007 -37.4748874187 -27.8452346669 0.5098068483 -0.3830072939 0.6025879696 2185.0861839504
103 2047.3406846455 -36.1497871851 -27.2127464824 0.9029072868 -0.8440198981 0.4365062410 2010.9783798925
104 1925.7104628868 -34.8940146734 -26.6104904663 0.0658137380 -0.0632038331 0.2486342967 1934.5979668278
105 1813.7412133135 -33.7024323594 -26.0362682882 0.1480735922 -0.1599475082 0.3499862667 1821.3327194283
106 1710.4733963908 -32.5703946306 -25.4880911408 0.0541795377 0.2166203803 -0.0851771599 1720.2963920370
107 1615.0615847738 -31.4936903851 -24.9641553172 0.2946284474 0.1998046815 0.5046845912 1653.1394358190
108 1526.7587125503 -30.4684934804 -24.4628211289 0.4713617598 -0.2205572680 0.6501663259 1545.5997840148
109 1444.9027898390 -29.4913198097 -23.9825946411 0.0600806860 -0.2399365215 -0.0501113926 1428.4071787165
110 1368.9056528605 -28.5589899934 -23.5221117976 0.8495367452 -0.8279061251 -0.4051026948 1303.4091223710
111 1298.2434019595 -27.6685968467 -23.0801245770 0.1889260125 -0.2582476272 -0.3496200446 1268.0030806396
112 1232.4482452882 -26.8174769270 -22.6554888837 0.1648955265 -0.4015015107 -0.0607623524 1208.3254242207
113 1171.1015177045 -26.0031855731 -22.2471539248 0.0981049373 -0.2110660115 -0.2314218574 1149.9258899452
114 1113.8276860390 -25.2234749500 -21.8541528659 0.0371648572 0.0144962920 0.1922360912 1122.9984584590
115 1060.2891852177 -24.4762746827 -21.4755945872 0.9921669584 0.4415112766 0.8928800317 1121.2447138920
