#int double real img int16 real16 img16 error
0 0.0007503766 0.0273930019 0.0000000000 0.0000000009 -0.0000305185 0.0000000000 0.0007520495
1 0.0007507470 0.0273992238 0.0001719166 0.0007494000 0.0273751030 -0.0000610370 0.0000000548
2 0.0007518601 0.0274179076 0.0003440811 0.0007443929 0.0272835475 -0.0000305185 0.0000001584
3 0.0007537206 0.0274491081 0.0005167426 0.0007527455 0.0274361400 -0.0000610370 0.0000003340
4 0.0007563368 0.0274929168 0.0006901524 0.0010098919 -0.0312509537 -0.0057679983 0.0034925500
5 0.0007597204 0.0275494627 0.0008645658 0.0007597569 0.0275582141 0.0005493332 0.0000000994
6 0.0007638865 0.0276189134 0.0010402430 0.0007620332 0.0275887326 0.0009460738 0.0000000098
7 0.0007688540 0.0277014764 0.0012174502 0.0007674734 0.0276802881 0.0011291849 0.0000000082
8 0.0007746456 0.0277974004 0.0013964617 0.0012246270 0.0158085879 0.0312204352 0.0010332010
9 0.0007812881 0.0279069772 0.0015775607 0.0007803069 0.0278939177 0.0014954070 0.0000000069
10 0.0007888127 0.0280305444 0.0017610413 0.0007877132 0.0280159917 0.0016785180 0.0000000070
11 0.0007972553 0.0281684874 0.0019472100 0.0007969348 0.0281685842 0.0018616291 0.0000000073
12 0.0008066570 0.0283212432 0.0021363876 0.0012363401 0.0161748100 0.0312204352 0.0009934177
13 0.0008170642 0.0284893033 0.0023289113 0.0008158558 0.0284737693 0.0022583697 0.0000000052
14 0.0008285298 0.0286732184 0.0025251367 0.0008271776 0.0286568804 0.0024414808 0.0000000073
15 0.0008411130 0.0288736027 0.0027254404 0.0001865460 0.0133976257 0.0026551103 0.0002395108
16 0.0008548806 0.0290911396 0.0029302225 0.0018278433 -0.0312509537 -0.0291756951 0.0046719582
17 0.0008699078 0.0293265878 0.0031399101 0.0008680493 0.0292977691 0.0031128880 0.0000000016
18 0.0008862788 0.0295807883 0.0033549598 0.0008839946 0.0295419172 0.0033570360 0.0000000015
19 0.0009040883 0.0298546726 0.0035758622 0.0009033822 0.0298471023 0.0035401471 0.0000000013
20 0.0009234425 0.0301492720 0.0038031457 0.0019532442 -0.0312509537 -0.0312509537 0.0049987776
21 0.0009444610 0.0304657282 0.0040373815 0.0009420279 0.0304269539 0.0040284433 0.0000000016
22 0.0009672783 0.0308053054 0.0042791890 0.0009662149 0.0307931761 0.0042420728 0.0000000015
23 0.0009920458 0.0311694046 0.0045292419 0.0009910343 0.0311593982 0.0044862209 0.0000000020
24 0.0010189347 0.0315595800 0.0047882755 0.0010094085 -0.0058900723 0.0312204352 0.0021011355
25 0.0010481384 0.0319775570 0.0050570948 0.0010000724 0.0312204352 0.0050355541 0.0000005737
26 0.0010798763 0.0324252549 0.0053365838 0.0010029140 0.0312204352 0.0053102206 0.0000014523
27 0.0011143978 0.0329048118 0.0056277169 0.0010062484 0.0312204352 0.0056154057 0.0000028373
28 0.0011519873 0.0334186141 0.0059315710 0.0012453009 -0.0164494766 0.0312204352 0.0031263531
29 0.0011929698 0.0339693317 0.0062493410 0.0010134759 0.0312204352 0.0062257759 0.0000075570
30 0.0012377181 0.0345599582 0.0065823570 0.0010177686 0.0312204352 0.0065614795 0.0000111528
31 0.0012866619 0.0351938598 0.0069321053 0.0010222867 0.0312204352 0.0068971831 0.0000157893
32 0.0013402973 0.0358748325 0.0073002524 0.0018619253 -0.0297860652 0.0312204352 0.0048835286
33 0.0013992006 0.0366071702 0.0076886746 0.0010333934 0.0312204352 0.0076601459 0.0000290177
34 0.0014640437 0.0373957475 0.0080994931 0.0010396290 0.0312204352 0.0080568865 0.0000381363
35 0.0015356138 0.0382461181 0.0085351161 0.0010472151 0.0312204352 0.0085146641 0.0000493606
36 0.0016148379 0.0391646356 0.0089982898 0.0019513377 -0.0312509537 0.0312204352 0.0054521790
37 0.0017028143 0.0401585998 0.0094921616 0.0010642211 0.0312204352 0.0094607379 0.0000798918
38 0.0018008514 0.0412364382 0.0100203564 0.0010743070 0.0312204352 0.0099795526 0.0001003220
39 0.0019105185 0.0424079289 0.0105870721 0.0010862166 0.0312204352 0.0105594043 0.0001251608
40 0.0020337111 0.0436844805 0.0111971985 0.0010724881 -0.0098879971 0.0312204352 0.0032709404
41 0.0021727357 0.0450794844 0.0118564673 0.0011149292 0.0312204352 0.0118411817 0.0001920735
42 0.0023304228 0.0466087616 0.0125716421 0.0011320451 0.0312204352 0.0125431074 0.0002368014
43 0.0025102769 0.0482911381 0.0133507632 0.0011525802 0.0312204352 0.0133365886 0.0002914091
44 0.0027166797 0.0501491901 0.0142034647 0.0010301662 0.0074465163 0.0312204352 0.0021130956
45 0.0029551693 0.0522102245 0.0151413914 0.0012029268 0.0312204352 0.0151066622 0.0004405725
46 0.0032328287 0.0545075829 0.0161787535 0.0012353537 0.0312204352 0.0161442915 0.0005422924
47 0.0035588362 0.0570824029 0.0173330757 0.0012255929 0.0312204352 0.0158391064 0.0006710733
48 0.0039452606 0.0599860346 0.0186262253 0.0019005151 -0.0304269539 0.0312204352 0.0083331226
49 0.0044082319 0.0632834152 0.0200858469 0.0013682234 0.0312204352 0.0198370312 0.0010280966
50 0.0049697087 0.0670578777 0.0217474079 0.0014468728 0.0312204352 0.0217291787 0.0012843226
51 0.0056602151 0.0714181563 0.0236571781 0.0015326826 0.0312204352 0.0236213263 0.0016158581
52 0.0065232081 0.0765088580 0.0258766828 0.0010940849 -0.0109256264 0.0312204352 0.0076733447
53 0.0076222915 0.0825265807 0.0284895586 0.0017837341 0.0312204352 0.0284432508 0.0026323227
54 0.0090536172 0.0897455794 0.0316124683 0.0019494311 0.0312204352 0.0312204352 0.0034253462
55 0.0109682276 0.0985603035 0.0354131927 0.0019494311 0.0312204352 0.0312204352 0.0045522371
56 0.0136146341 0.1095593346 0.0401420762 0.0012075604 0.0152592547 0.0312204352 0.0089721007
57 0.0174256927 0.1236615620 0.0461899419 0.0019494311 0.0312204352 0.0312204352 0.0087694481
58 0.0232116183 0.1423856885 0.0542027123 0.0019494311 0.0312204352 0.0312204352 0.0128858986
59 0.0326384007 0.1684350713 0.0653301417 0.0019494311 0.0312204352 0.0312204352 0.0199913284
60 0.0496010669 0.2071326225 0.0818360777 0.0019494311 0.0312204352 0.0312204352 0.0335070409
61 0.0850834328 0.2706080755 0.1088793014 0.0019494311 0.0312204352 0.0312204352 0.0633373418
62 0.1810944116 0.3937914551 0.1613155341 0.0019494311 0.0312204352 0.0312204352 0.1483824792
63 0.6349809981 0.7354781942 0.3066803286 0.0019494311 0.0312204352 0.0312204352 0.5718571440
64 48.5903016032 6.4168216315 2.7229949968 0.0002260886 -0.0057679983 0.0138859218 48.5889295330
65 1.0317781025 -0.9325540574 -0.4026425617 0.0019532442 -0.0312509537 -0.0312509537 0.9502790112
66 0.2206559535 -0.4300849403 -0.1888991734 0.0019532442 -0.0312509537 -0.0312509537 0.1839215100
67 0.0924110811 -0.2775579900 -0.1239864641 0.0019532442 -0.0312509537 -0.0312509537 0.0692670310
68 0.0501238648 -0.2038397704 -0.0925916456 0.0019532442 -0.0312509537 -0.0312509537 0.0335495801
69 0.0312161251 -0.1604023070 -0.0740758056 0.0019532442 -0.0312509537 -0.0312509537 0.0185140400
70 0.0211911729 -0.1317748395 -0.0618592322 0.0019532442 -0.0312509537 -0.0312509537 0.0110419183
71 0.0152597996 -0.1114917154 -0.0531920767 0.0019532442 -0.0312509537 -0.0312509537 0.0069199927
72 0.0114706175 -0.0963726821 -0.0467217681 0.0014098290 -0.0208136235 -0.0312509537 0.0059485174
73 0.0089085871 -0.0846713313 -0.0417055485 0.0019532442 -0.0312509537 -0.0312509537 0.0029630353
74 0.0070988655 -0.0753488812 -0.0377016130 0.0019532442 -0.0312509537 -0.0312509537 0.0019862382
