#int double real img int16 real16 img16 error
0 0.0002372899 0.0154042170 0.0000000000 0.0000000009 -0.0000305185 0.0000000000 0.0002382311
1 0.0002374071 0.0154077158 0.0000966758 0.0002365890 0.0153813288 -0.0000610370 0.0000000256
2 0.0002377590 0.0154182225 0.0001934910 0.0002337781 0.0152897732 -0.0000305185 0.0000000667
3 0.0002383474 0.0154357678 0.0002905857 0.0002375260 0.0154118473 0.0000305185 0.0000000682
4 0.0002391747 0.0154604032 0.0003881012 0.0002385598 0.0154423658 0.0003051851 0.0000000072
5 0.0002402447 0.0154922013 0.0004861811 0.0002395927 0.0154728843 0.0004272591 0.0000000038
6 0.0002415621 0.0155312564 0.0005849716 0.0002406247 0.0155034028 0.0005188147 0.0000000052
7 0.0002431330 0.0155776850 0.0006846226 0.0002426243 0.0155644398 0.0006103702 0.0000000057
8 0.0002449644 0.0156316270 0.0007852881 0.0002437392 0.0155949583 0.0007324442 0.0000000041
9 0.0002470650 0.0156932466 0.0008871276 0.0002457892 0.0156559954 0.0008239998 0.0000000054
10 0.0002494445 0.0157627335 0.0009903063 0.0002488236 0.0157475509 0.0009155553 0.0000000058
11 0.0002521143 0.0158403046 0.0010949967 0.0002509881 0.0158085879 0.0010376293 0.0000000043
12 0.0002550873 0.0159262054 0.0012013791 0.0002550610 0.0159306619 0.0011291849 0.0000000052
13 0.0002583784 0.0160207126 0.0013096431 0.0002573001 0.0159916990 0.0012512589 0.0000000043
14 0.0002620041 0.0161241356 0.0014199887 0.0002614568 0.0161137730 0.0013428144 0.0000000061
15 0.0002659833 0.0162368200 0.0015326277 0.0002656601 0.0162358470 0.0014343699 0.0000000097
16 0.0002703370 0.0163591500 0.0016477852 0.0018421493 -0.0312509537 -0.0294198431 0.0032319195
17 0.0002750890 0.0164915523 0.0017657012 0.0002746163 0.0164799951 0.0017395550 0.0000000008
18 0.0002802660 0.0166344997 0.0018866325 0.0002790944 0.0166020692 0.0018616291 0.0000000017
19 0.0002858978 0.0167885162 0.0020108551 0.0002856774 0.0167851802 0.0019837031 0.0000000007
20 0.0002920182 0.0169541816 0.0021386660 0.0002913224 0.0169377728 0.0021057772 0.0000000014
21 0.0002986648 0.0171321379 0.0022703865 0.0002982249 0.0171208838 0.0022583697 0.0000000003
22 0.0003058803 0.0173230962 0.0024063648 0.0003050948 0.0173039949 0.0023804437 0.0000000010
23 0.0003137124 0.0175278443 0.0025469799 0.0003122151 0.0174871059 0.0025330363 0.0000000019
24 0.0003222154 0.0177472560 0.0026926452 0.0003214470 0.0177312540 0.0026551103 0.0000000017
25 0.0003314505 0.0179823018 0.0028438134 0.0003309983 0.0179754021 0.0028077029 0.0000000014
26 0.0003414869 0.0182340608 0.0030009816 0.0003408970 0.0182195502 0.0029908139 0.0000000003
27 0.0003524035 0.0185037355 0.0031646978 0.0003519171 0.0184942167 0.0031434065 0.0000000005
28 0.0003642904 0.0187926677 0.0033355675 0.0003633367 0.0187688833 0.0033265175 0.0000000006
29 0.0003772502 0.0191023590 0.0035142627 0.0003759243 0.0190740684 0.0034791101 0.0000000020
30 0.0003914008 0.0194344927 0.0037015314 0.0003903756 0.0194097720 0.0036927396 0.0000000007
31 0.0004068782 0.0197909618 0.0038982093 0.0004061122 0.0197759941 0.0038758507 0.0000000007
32 0.0004238392 0.0201739008 0.0041052336 0.0019513377 -0.0312509537 0.0312204352 0.0033797498
33 0.0004424661 0.0205857246 0.0043236595 0.0004413584 0.0205694754 0.0042725913 0.0000000029
34 0.0004629713 0.0210291742 0.0045546797 0.0004625463 0.0210272530 0.0045167394 0.0000000014
35 0.0004856037 0.0215073727 0.0047996485 0.0004842726 0.0214850307 0.0047608875 0.0000000020
36 0.0005106566 0.0220238931 0.0050601102 0.0005095260 0.0220038453 0.0050355541 0.0000000010
37 0.0005384772 0.0225828403 0.0053378347 0.0005382218 0.0225836970 0.0053102206 0.0000000008
38 0.0005694792 0.0231889533 0.0056348605 0.0005680828 0.0231635487 0.0056154057 0.0000000010
39 0.0006041590 0.0238477309 0.0059535481 0.0006031585 0.0238349559 0.0059205908 0.0000000012
40 0.0006431159 0.0245655887 0.0062966474 0.0006415826 0.0245368816 0.0062868130 0.0000000009
41 0.0006870794 0.0253500570 0.0066673815 0.0006854850 0.0253303629 0.0066225166 0.0000000024
42 0.0007369444 0.0262100328 0.0070695539 0.0007353473 0.0261848811 0.0070497757 0.0000000010
43 0.0007938193 0.0271561026 0.0075076859 0.0007936517 0.0271614734 0.0074770348 0.0000000010
44 0.0008590895 0.0282009620 0.0079871952 0.0008569156 0.0281685842 0.0079653310 0.0000000015
45 0.0009345066 0.0293599668 0.0085146301 0.0009316123 0.0293282876 0.0084536271 0.0000000047
46 0.0010223102 0.0306518664 0.0090979817 0.0010210014 0.0306405835 0.0090639973 0.0000000013
47 0.0011254028 0.0320997941 0.0097471048 0.0010689004 0.0312204352 0.0097048860 0.0000007751
48 0.0012476010 0.0337326262 0.0104742962 0.0019513377 -0.0312509537 0.0312204352 0.0046532679
49 0.0013940053 0.0355868796 0.0112951017 0.0011015331 0.0312204352 0.0112613300 0.0000190670
50 0.0015715599 0.0377094158 0.0122294662 0.0011229921 0.0312204352 0.0121768853 0.0000421096
51 0.0017899172 0.0401613807 0.0133034089 0.0011501465 0.0312204352 0.0132450331 0.0000799439
52 0.0020628195 0.0430240926 0.0145515281 0.0011857438 0.0312204352 0.0145268105 0.0001393269
53 0.0024103802 0.0464081068 0.0160208561 0.0012304500 0.0312204352 0.0159916990 0.0002306662
54 0.0028630051 0.0504676481 0.0177769973 0.0012901961 0.0312204352 0.0177617725 0.0003704554
55 0.0034684581 0.0554245317 0.0199143017 0.0013694351 0.0312204352 0.0198675497 0.0005858405
56 0.0043053253 0.0616097414 0.0225735483 0.0014819858 0.0312204352 0.0225226600 0.0009235125
57 0.0055104879 0.0695400067 0.0259745131 0.0016476372 0.0312204352 0.0259407331 0.0014683907
58 0.0073401582 0.0800693568 0.0304804251 0.0019023732 0.0312204352 0.0304574725 0.0023862177
59 0.0103211685 0.0947180012 0.0367378385 0.0019494311 0.0312204352 0.0312204352 0.0040623826
60 0.0156852346 0.1164792334 0.0460198084 0.0019494311 0.0312204352 0.0312204352 0.0074880841
61 0.0269057439 0.1521741038 0.0612273306 0.0019494311 0.0312204352 0.0312204352 0.0155302037
62 0.0572670812 0.2214452087 0.0907143912 0.0019494311 0.0312204352 0.0312204352 0.0397249953
63 0.2007986225 0.4135897824 0.1724590224 0.0019494311 0.0312204352 0.0312204352 0.1661546562
64 15.3656025261 3.6084439798 1.5312526150 0.0000712263 -0.0032654805 0.0077822199 15.3654072702
65 0.3262768844 -0.5244136844 -0.2264225517 0.0019532442 -0.0312509537 -0.0312509537 0.2813014317
66 0.0697775392 -0.2418545353 -0.1062258115 0.0019532442 -0.0312509537 -0.0312509537 0.0499750979
67 0.0292229497 -0.1560823279 -0.0697227125 0.0019532442 -0.0312509537 -0.0312509537 0.0170629482
68 0.0158505578 -0.1146275266 -0.0520681087 0.0019532442 -0.0312509537 -0.0312509537 0.0073850068
69 0.0098714055 -0.0902008459 -0.0416558867 0.0019532442 -0.0312509537 -0.0312509537 0.0035833524
70 0.0067012373 -0.0741024379 -0.0347860026 0.0019532442 -0.0312509537 -0.0312509537 0.0018487463
71 0.0048255723 -0.0626963990 -0.0299121029 0.0018692943 -0.0312509537 -0.0298776208 0.0009888172
72 0.0036273277 -0.0541943417 -0.0262735810 0.0016670732 -0.0312509537 -0.0262764367 0.0005263991
73 0.0028171426 -0.0476141887 -0.0234527534 0.0015259720 -0.0312509537 -0.0234382153 0.0002677557
74 0.0022448584 -0.0423717897 -0.0212011750 0.0014265017 -0.0312509537 -0.0212103641 0.0001236731
75 0.0018263308 -0.0380979166 -0.0193618068 0.0013521776 -0.0312509537 -0.0193792535 0.0000468812
76 0.0015114742 -0.0345477465 -0.0178305194 0.0012953634 -0.0312509537 -0.0178533280 0.0000108694
77 0.0012689868 -0.0315525379 -0.0165355411 0.0012512384 -0.0312509537 -0.0165715506 0.0000000922
78 0.0010785033 -0.0289922079 -0.0154257948 0.0010790366 -0.0289925840 -0.0154423658 0.0000000003
79 0.0009263190 -0.0267789731 -0.0144639403 0.0009272441 -0.0267952513 -0.0144657735 0.0000000003
80 0.0008029422 -0.0248471742 -0.0136220472 0.0019532442 -0.0312509537 -0.0312509537 0.0003517867
81 0.0007016343 -0.0231467201 -0.0128788062 0.0007024138 -0.0231635487 -0.0128788110 0.0000000003
82 0.0006175063 -0.0216387319 -0.0122176767 0.0006179535 -0.0216376232 -0.0122379223 0.0000000004
83 0.0005469436 -0.0202925724 -0.0116256236 0.0005470792 -0.0202948088 -0.0116275521 0.0000000000
84 0.0004872280 -0.0190837724 -0.0110922351 0.0004883893 -0.0191045869 -0.0111087374 0.0000000007
85 0.0004362848 -0.0179925531 -0.0106090942 0.0004370069 -0.0180059206 -0.0106204413 0.0000000003
86 0.0003925088 -0.0170027537 -0.0101693231 0.0003928605 -0.0169988098 -0.0101931822 0.0000000006
87 0.0003546426 -0.0161010407 -0.0097672461 0.0003550269 -0.0161137730 -0.0097659230 0.0000000002
88 0.0003216908 -0.0152763154 -0.0093981386 0.0003221315 -0.0152897732 -0.0093997009 0.0000000002
89 0.0002928571 -0.0145192649 -0.0090580352 0.0002931843 -0.0145268105 -0.0090639973 0.0000000001
90 0.0002674984 -0.0138220167 -0.0087435835 0.0002678442 -0.0138248848 -0.0087588122 0.0000000002
91 0.0002450914 -0.0131778708 -0.0084519297 0.0002452816 -0.0131839961 -0.0084536271 0.0000000000
92 0.0002252065 -0.0125810894 -0.0081806295 0.0002257599 -0.0126041444 -0.0081789605 0.0000000005
93 0.0002074887 -0.0120267300 -0.0079275767 0.0002075449 -0.0120242927 -0.0079348125 0.0000000001
94 0.0001916426 -0.0115105127 -0.0076909472 0.0001915223 -0.0115054781 -0.0076906644 0.0000000000
95 0.0001774207 -0.0110287123 -0.0074691529 0.0001779577 -0.0110477004 -0.0074770348 0.0000000004
96 0.0001646149 -0.0105780720 -0.0072608048 0.0019513377 0.0312204352 -0.0312509537 0.0023226424
97 0.0001530486 -0.0101557312 -0.0070646829 0.0001534103 -0.0101626637 -0.0070802942 0.0000000003
98 0.0001425718 -0.0097591679 -0.0068797109 0.0001429444 -0.0097659230 -0.0068971831 0.0000000004
99 0.0001330560 -0.0093861496 -0.0067049360 0.0001334331 -0.0093997009 -0.0067140721 0.0000000003
100 0.0001243909 -0.0090346932 -0.0065395112 0.0001252091 -0.0090639973 -0.0065614795 0.0000000013
101 0.0001164814 -0.0087030310 -0.0063826816 0.0001172569 -0.0087282937 -0.0064088870 0.0000000013
102 0.0001092450 -0.0083895823 -0.0062337715 0.0001095768 -0.0083925901 -0.0062562944 0.0000000005
103 0.0001026101 -0.0080929293 -0.0060921751 0.0001031559 -0.0081179235 -0.0061037019 0.0000000008
104 0.0000965141 -0.0078117968 -0.0059573468 0.0000968188 -0.0078127384 -0.0059816279 0.0000000006
105 0.0000909024 -0.0075450348 -0.0058287944 0.0000912612 -0.0075685904 -0.0058290353 0.0000000006
106 0.0000857267 -0.0072916031 -0.0057060728 0.0000861200 -0.0072939238 -0.0057374798 0.0000000010
107 0.0000809448 -0.0070505590 -0.0055887782 0.0000813215 -0.0070802942 -0.0055848872 0.0000000009
108 0.0000765192 -0.0068210460 -0.0054765435 0.0000769096 -0.0068361461 -0.0054933317 0.0000000005
109 0.0000724167 -0.0066022841 -0.0053690342 0.0000727081 -0.0066225166 -0.0053712577 0.0000000004
110 0.0000686078 -0.0063935615 -0.0052659449 0.0000689491 -0.0064088870 -0.0052797021 0.0000000004
111 0.0000650663 -0.0061942273 -0.0051669963 0.0000656772 -0.0062257759 -0.0051881466 0.0000000014
112 0.0000617687 -0.0060036852 -0.0050719322 0.0019513377 0.0312204352 -0.0312509537 0.0020709763
