#int double real img int16 real16 img16 error
0 0.1189266690 0.3448574619 0.0000000000 0.0000311910 -0.0055848872 0.0000000000 0.1228098400
1 0.1189853840 0.3449357909 0.0021643023 0.0052180364 -0.0125431074 -0.0711386456 0.1331644849
2 0.1191617877 0.3451710067 0.0043317249 0.0004408973 0.0076296274 -0.0195623646 0.1145051103
3 0.1194566584 0.3455637974 0.0065054034 0.0003656083 0.0180364391 -0.0063478500 0.1074393766
4 0.1198713017 0.3461153155 0.0086885039 0.0106435330 -0.0922269356 0.0462355419 0.1935537092
5 0.1204075637 0.3468271862 0.0108842388 0.0076384149 -0.0863979003 0.0131839961 0.1876892645
6 0.1210678488 0.3477015195 0.0130958828 0.0022946004 -0.0102847377 0.0467848750 0.1292891086
7 0.1218551442 0.3487409263 0.0153267901 0.0111404872 -0.0962553789 0.0433057649 0.1988045347
8 0.1227730497 0.3499485375 0.0175804113 0.0328533072 -0.0323191015 0.1783501694 0.1719754629
9 0.1238258155 0.3513280282 0.0198603129 0.0042068285 -0.0632953887 0.0141605884 0.1719450647
10 0.1250183856 0.3528836465 0.0221701969 0.0043793553 -0.0654011658 -0.0101016266 0.1760036548
11 0.1263564516 0.3546202465 0.0245139219 0.0241181856 -0.0814844203 0.1322061831 0.2017849035
12 0.1278465137 0.3565433275 0.0268955269 0.0103244536 -0.0415051729 0.0927457503 0.1627788606
13 0.1294959537 0.3586590790 0.0293192563 0.0006507520 0.0240791040 0.0084231086 0.1123804086
14 0.1313131189 0.3609744326 0.0317895873 0.0020225835 0.0427259133 -0.0140385144 0.1033823350
15 0.1333074202 0.3634971217 0.0343112612 0.0018852796 0.0231330302 -0.0367442854 0.1208966055
16 0.1354894459 0.3662357495 0.0368893162 0.0372735157 -0.1908322398 -0.0292672506 0.3147014360
17 0.1378710934 0.3691998667 0.0395291261 0.0376986373 -0.1941587573 0.0010071108 0.3188568849
18 0.1404657228 0.3724000614 0.0422364416 0.0388873122 -0.1846064638 -0.0693380535 0.3227051372
19 0.1432883343 0.3758480606 0.0450174378 0.0031534719 -0.0368663594 -0.0423596912 0.1779679552
20 0.1463557765 0.3795568471 0.0478787675 0.0448205418 -0.2117069002 0.0008545183 0.3518040989
21 0.1496869876 0.3835407937 0.0508276215 0.0126591461 -0.0523697623 0.0995818964 0.1923949922
22 0.1533032787 0.3878158174 0.0538717973 0.0091641187 -0.0627460555 0.0722983489 0.2033455391
23 0.1572286663 0.3923995557 0.0570197769 0.0434797066 -0.1806390576 -0.1041596728 0.3543520673
24 0.1614902620 0.3973115719 0.0602808169 0.0191914204 -0.0684224982 0.1204565569 0.2205293437
25 0.1661187348 0.4025735909 0.0636650511 0.0013613638 -0.0299081393 -0.0216071047 0.1943117875
26 0.1711488569 0.4082097738 0.0671836098 0.0022476439 0.0381786554 0.0281075472 0.1384499673
27 0.1766201543 0.4142470372 0.0708487576 0.0153186889 -0.1235389264 -0.0075380718 0.2953582376
28 0.1825776835 0.4207154254 0.0746740541 0.0029418662 -0.0535905026 0.0083620716 0.2293633924
29 0.1890729645 0.4276485484 0.0786745416 0.0007600801 0.0246589557 0.0123294778 0.1668022794
30 0.1961651043 0.4350840957 0.0828669656 0.0410346437 -0.0845362712 -0.1840876492 0.3412700921
31 0.2039221611 0.4430644446 0.0872700353 0.0065769172 -0.0797753838 -0.0145878475 0.2837365144
32 0.2124228050 0.4516373824 0.0919047322 0.0047241995 -0.0307016205 0.0614947966 0.2335756780
33 0.2217583553 0.4608569686 0.0967946783 0.0163669154 -0.1254921110 -0.0248725852 0.3586081661
34 0.2320352926 0.4707845683 0.1019665770 0.0270896548 -0.1433149205 0.0809350871 0.3775605057
35 0.2433783790 0.4814901000 0.1074507449 0.0027655431 -0.0486159856 0.0200506607 0.2886512367
36 0.2559345591 0.4930535494 0.1132817571 0.0140442815 -0.1173741874 0.0163579211 0.3820162519
37 0.2698778751 0.5055668185 0.1194992347 0.0070962105 -0.0831019013 -0.0137943663 0.3642980457
38 0.2854157092 0.5191359997 0.1261488128 0.0043290748 -0.0169682913 -0.0635700552 0.3234010597
39 0.3027967808 0.5338841934 0.1332833404 0.0203908480 -0.1028168584 0.0990936003 0.4065571677
40 0.3223214869 0.5499550266 0.1409643771 0.0003498950 0.0180974761 0.0047303690 0.3014321590
41 0.3443554065 0.5675170845 0.1492640793 0.0077276718 -0.0691854610 -0.0542313913 0.4468005380
42 0.3693471302 0.5867695442 0.1582675968 0.0024372048 -0.0392773217 0.0299081393 0.4084108286
43 0.3978520759 0.6079494087 0.1680761504 0.0003293451 -0.0143742180 -0.0110782189 0.4193829844
44 0.4305647122 0.6313408977 0.1788110263 0.0163042233 -0.1183202612 0.0480056154 0.5791019087
