#int double real img int16 real16 img16 error
0 0.0000004735 0.0006880811 0.0000000000 0.0000004508 0.0006714072 0.0000000000 0.0000000003
1 0.0000004737 0.0006882374 0.0000043184 0.0000005104 0.0006714072 -0.0002441481 0.0000000620
2 0.0000004744 0.0006887067 0.0000086429 0.0000003167 0.0005493332 -0.0001220740 0.0000000365
3 0.0000004756 0.0006894904 0.0000129800 0.0000005104 0.0006714072 -0.0002441481 0.0000000664
4 0.0000004772 0.0006905908 0.0000173358 0.0000004545 0.0006714072 -0.0000610370 0.0000000065
5 0.0000004794 0.0006920112 0.0000217169 0.0000004517 0.0006714072 -0.0000305185 0.0000000032
6 0.0000004820 0.0006937557 0.0000261297 0.0000004545 0.0006714072 -0.0000610370 0.0000000081
7 0.0000004851 0.0006958296 0.0000305810 0.0000004936 0.0007019257 -0.0000305185 0.0000000038
8 0.0000004888 0.0006982391 0.0000350775 0.0000004107 0.0006408887 0.0000000000 0.0000000045
9 0.0000004930 0.0007009916 0.0000396265 0.0000004517 0.0006714072 -0.0000305185 0.0000000058
10 0.0000004977 0.0007040954 0.0000442354 0.0000004936 0.0007019257 -0.0000305185 0.0000000056
11 0.0000005030 0.0007075604 0.0000489117 0.0000004517 0.0006714072 -0.0000305185 0.0000000076
12 0.0000005090 0.0007113975 0.0000536636 0.0000004936 0.0007019257 -0.0000305185 0.0000000072
13 0.0000005155 0.0007156189 0.0000584996 0.0000004936 0.0007019257 -0.0000305185 0.0000000081
14 0.0000005228 0.0007202387 0.0000634286 0.0000004927 0.0007019257 0.0000000000 0.0000000044
15 0.0000005307 0.0007252721 0.0000684600 0.0000004927 0.0007019257 0.0000000000 0.0000000052
16 0.0000005394 0.0007307364 0.0000736039 0.0000004936 0.0007019257 0.0000305185 0.0000000027
17 0.0000005489 0.0007366506 0.0000788710 0.0000004964 0.0007019257 0.0000610370 0.0000000015
18 0.0000005592 0.0007430358 0.0000842728 0.0000005402 0.0007324442 0.0000610370 0.0000000007
19 0.0000005704 0.0007499155 0.0000898216 0.0000005402 0.0007324442 0.0000610370 0.0000000011
20 0.0000005827 0.0007573155 0.0000955307 0.0000005402 0.0007324442 0.0000610370 0.0000000018
21 0.0000005959 0.0007652645 0.0001014144 0.0000005449 0.0007324442 0.0000915555 0.0000000012
22 0.0000006103 0.0007737943 0.0001074884 0.0000005449 0.0007324442 0.0000915555 0.0000000020
23 0.0000006259 0.0007829400 0.0001137694 0.0000005858 0.0007629627 0.0000610370 0.0000000032
24 0.0000006429 0.0007927408 0.0001202760 0.0000006380 0.0007934812 0.0000915555 0.0000000008
25 0.0000006613 0.0008032399 0.0001270285 0.0000006380 0.0007934812 0.0000915555 0.0000000014
26 0.0000006814 0.0008144856 0.0001340489 0.0000006445 0.0007934812 0.0001220740 0.0000000006
27 0.0000007031 0.0008265315 0.0001413619 0.0000006445 0.0007934812 0.0001220740 0.0000000015
28 0.0000007269 0.0008394376 0.0001489943 0.0000006939 0.0008239998 0.0001220740 0.0000000010
29 0.0000007527 0.0008532710 0.0001569763 0.0000006939 0.0008239998 0.0001220740 0.0000000021
30 0.0000007809 0.0008681069 0.0001653413 0.0000007023 0.0008239998 0.0001525925 0.0000000021
31 0.0000008118 0.0008840298 0.0001741266 0.0000007982 0.0008850368 0.0001220740 0.0000000027
32 0.0000008457 0.0009011350 0.0001833740 0.0000008066 0.0008850368 0.0001525925 0.0000000012
33 0.0000008828 0.0009195305 0.0001931308 0.0000008066 0.0008850368 0.0001525925 0.0000000028
34 0.0000009237 0.0009393387 0.0002034501 0.0000008718 0.0009155553 0.0001831111 0.0000000010
35 0.0000009689 0.0009606991 0.0002143924 0.0000009286 0.0009460738 0.0001831111 0.0000000012
36 0.0000010189 0.0009837712 0.0002260268 0.0000009994 0.0009765923 0.0002136296 0.0000000002
37 0.0000010744 0.0010087384 0.0002384323 0.0000009994 0.0009765923 0.0002136296 0.0000000016
38 0.0000011363 0.0010358125 0.0002517000 0.0000011223 0.0010376293 0.0002136296 0.0000000015
39 0.0000012055 0.0010652390 0.0002659352 0.0000011363 0.0010376293 0.0002441481 0.0000000012
40 0.0000012832 0.0010973045 0.0002812609 0.0000012005 0.0010681478 0.0002441481 0.0000000022
41 0.0000013709 0.0011323455 0.0002978210 0.0000013505 0.0011291849 0.0002746666 0.0000000005
42 0.0000014704 0.0011707592 0.0003157854 0.0000014380 0.0011597034 0.0003051851 0.0000000002
43 0.0000015839 0.0012130185 0.0003353560 0.0000015098 0.0011902219 0.0003051851 0.0000000014
44 0.0000017141 0.0012596907 0.0003567749 0.0000016029 0.0012207404 0.0003357036 0.0000000020
45 0.0000018646 0.0013114615 0.0003803346 0.0000018562 0.0013122959 0.0003662221 0.0000000002
46 0.0000020398 0.0013691686 0.0004063919 0.0000019373 0.0013428144 0.0003662221 0.0000000023
47 0.0000022455 0.0014338451 0.0004353872 0.0000021282 0.0014038514 0.0003967406 0.0000000024
48 0.0000024893 0.0015067811 0.0004678696 0.0000024188 0.0014954070 0.0004272591 0.0000000018
49 0.0000027814 0.0015896075 0.0005045337 0.0000026610 0.0015564440 0.0004882962 0.0000000014
50 0.0000031357 0.0016844177 0.0005462702 0.0000030559 0.0016785180 0.0004882962 0.0000000034
51 0.0000035714 0.0017939430 0.0005942414 0.0000034694 0.0017700735 0.0005798517 0.0000000008
52 0.0000041159 0.0019218156 0.0006499929 0.0000040692 0.0019226661 0.0006103702 0.0000000016
53 0.0000048093 0.0020729740 0.0007156254 0.0000047994 0.0020752586 0.0007019257 0.0000000002
54 0.0000057124 0.0022543070 0.0007940693 0.0000055454 0.0022278512 0.0007629627 0.0000000017
55 0.0000069205 0.0024757229 0.0008895392 0.0000068941 0.0024719993 0.0008850368 0.0000000000
56 0.0000085903 0.0027520061 0.0010083234 0.0000084979 0.0027466659 0.0009765923 0.0000000010
57 0.0000109949 0.0031062380 0.0011602389 0.0000107081 0.0030823695 0.0010986663 0.0000000044
58 0.0000146455 0.0035765668 0.0013615106 0.0000145528 0.0035706656 0.0013428144 0.0000000004
59 0.0000205934 0.0042308977 0.0016410190 0.0000202556 0.0042115543 0.0015869625 0.0000000033
60 0.0000312962 0.0052029362 0.0020556293 0.0000309740 0.0051881466 0.0020142216 0.0000000019
61 0.0000536840 0.0067973675 0.0027349244 0.0000532796 0.0067751091 0.0027161473 0.0000000008
62 0.0001142628 0.0098915941 0.0040520630 0.0001140008 0.0098879971 0.0040284433 0.0000000006
63 0.0004006459 0.0184743770 0.0077034616 0.0003984599 0.0184331797 0.0076601459 0.0000000036
64 0.0306584077 0.1611832719 0.0683985419 0.0019494311 0.0312204352 0.0312204352 0.0182725505
65 0.0006510080 -0.0234246988 -0.0101139239 0.0006499631 -0.0234076968 -0.0101016266 0.0000000004
66 0.0001392245 -0.0108032453 -0.0047449327 0.0001400431 -0.0108340709 -0.0047608875 0.0000000012
67 0.0000583075 -0.0069719415 -0.0031143992 0.0000585325 -0.0069887387 -0.0031128880 0.0000000003
68 0.0000316260 -0.0051202235 -0.0023257970 0.0000318094 -0.0051271096 -0.0023499252 0.0000000006
69 0.0000196960 -0.0040291238 -0.0018607001 0.0000198086 -0.0040284433 -0.0018921476 0.0000000010
70 0.0000133707 -0.0033100343 -0.0015538337 0.0000135842 -0.0033265175 -0.0015869625 0.0000000014
71 0.0000096283 -0.0028005453 -0.0013361246 0.0000096863 -0.0028077029 -0.0013428144 0.0000000001
72 0.0000072375 -0.0024207723 -0.0011735978 0.0000073775 -0.0024414808 -0.0011902219 0.0000000007
73 0.0000056209 -0.0021268477 -0.0010475960 0.0000055752 -0.0021057772 -0.0010681478 0.0000000009
74 0.0000044791 -0.0018926783 -0.0009470217 0.0000044753 -0.0018921476 -0.0009460738 0.0000000000
75 0.0000036440 -0.0017017714 -0.0008648601 0.0000037041 -0.0017090365 -0.0008850368 0.0000000005
76 0.0000030158 -0.0015431912 -0.0007964600 0.0000030521 -0.0015564440 -0.0007934812 0.0000000002
77 0.0000025320 -0.0014094001 -0.0007386155 0.0000025529 -0.0014038514 -0.0007629627 0.0000000006
78 0.0000021519 -0.0012950344 -0.0006890449 0.0000022148 -0.0013122959 -0.0007019257 0.0000000005
79 0.0000018482 -0.0011961728 -0.0006460805 0.0000019410 -0.0012207404 -0.0006714072 0.0000000012
80 0.0000016021 -0.0011098825 -0.0006084745 0.0000015796 -0.0010986663 -0.0006103702 0.0000000001
81 0.0000013999 -0.0010339260 -0.0005752751 0.0000014129 -0.0010376293 -0.0005798517 0.0000000000
82 0.0000012321 -0.0009665667 -0.0005457436 0.0000012900 -0.0009765923 -0.0005798517 0.0000000013
83 0.0000010913 -0.0009064359 -0.0005192975 0.0000011400 -0.0009155553 -0.0005493332 0.0000000010
84 0.0000009721 -0.0008524408 -0.0004954719 0.0000009994 -0.0008545183 -0.0005188147 0.0000000005
85 0.0000008705 -0.0008036978 -0.0004738908 0.0000008680 -0.0007934812 -0.0004882962 0.0000000003
86 0.0000007832 -0.0007594851 -0.0004542470 0.0000007917 -0.0007629627 -0.0004577776 0.0000000000
87 0.0000007076 -0.0007192071 -0.0004362869 0.0000007460 -0.0007324442 -0.0004577776 0.0000000006
88 0.0000006419 -0.0006823679 -0.0004197994 0.0000006753 -0.0007019257 -0.0004272591 0.0000000004
89 0.0000005843 -0.0006485517 -0.0004046076 0.0000006333 -0.0006714072 -0.0004272591 0.0000000010
