#int double real img int16 real16 img16 error
0 1497.1980575863 38.6936436329 0.0000000000 0.0959908541 0.3098239082 0.0000000000 1473.3176166547
1 1497.9372359033 38.7024322913 0.2428387091 0.1264625580 -0.0434888760 0.3529465621 1501.2585308442
2 1500.1580265021 38.7288239396 0.4860275261 0.3304970703 -0.3008514664 -0.4898831141 1524.2679638780
3 1503.8702281579 38.7728957841 0.7299182655 0.0153934684 -0.1053193762 0.0655842769 1511.9569536981
4 1509.0902788071 38.8347771302 0.9748661717 0.1617323236 -0.3625904111 -0.1739555040 1537.7534134112
5 1515.8414174283 38.9146503340 1.2212316789 0.1498010486 0.3678395947 -0.1203955199 1487.6565817081
6 1524.1539145855 39.0127521519 1.4693822232 0.1718838368 -0.0206305124 0.4140751366 1524.7186352673
7 1534.0653756353 39.1293755092 1.7196941292 0.1369638452 -0.0295113987 0.3689077425 1535.2430477225
8 1545.6211219628 39.2648717094 1.9725545896 0.0310115165 -0.1514023255 0.0899380474 1557.1869038382
9 1558.8746570726 39.4196531190 2.2283637613 0.1088938838 -0.1036103397 -0.3133030183 1568.5484244396
10 1573.8882260442 39.5941963640 2.4875370020 0.7269922611 -0.3859675893 -0.7602771081 1608.9618062266
11 1590.7334787600 39.7890460867 2.7505072758 0.4537800806 -0.5327616199 0.4122440260 1631.3156517514
12 1609.4922495419 40.0048193189 3.0177277557 0.1917429332 -0.4248176519 0.1061738945 1643.0326914745
13 1630.2574684187 40.2422105387 3.2896746610 0.0309364874 0.1569261757 0.0794396802 1617.1356310951
14 1653.1342223277 40.5019974915 3.5668503653 0.1138209256 -0.1673940245 0.2929166540 1664.7180482238
15 1678.2409881825 40.7850478682 3.8497868220 0.0742849636 -0.0427869503 0.2691732536 1679.7328894882
16 1705.7110641322 41.0923269545 4.1390493591 0.0297200612 -0.0452284310 -0.1663563952 1710.8349818070
17 1735.6942305440 41.4249063812 4.4352409014 0.7002219866 0.2044740135 0.8114261299 1712.2560780783
18 1768.3586787509 41.7839741327 4.7390066920 0.0242909984 0.0987884152 0.1205481124 1758.9848679578
19 1803.8932531933 42.1708459983 5.0510395938 0.0499763491 -0.0759910886 -0.2102420118 1812.4763279827
20 1842.5100622569 42.5869786854 5.3720860664 0.0536190224 0.0165715506 -0.2309640797 1843.6337345600
21 1884.4475247129 43.0339848556 5.7029529332 0.0939948046 0.1229285562 0.2808618427 1870.7578245291
22 1929.9739332091 43.5136503955 6.0445150732 0.2765923370 -0.4261909848 0.3081453902 1963.6155976662
23 1979.3916341878 44.0279542938 6.3977241965 1.0307477545 0.1751762444 -1.0000305185 1977.7929174706
24 2033.0419461246 44.5790915735 6.7636188983 0.6842664857 -0.8255561998 0.0521866512 2106.6253622328
25 2091.3109662222 45.1694998186 7.1433362203 0.3571150904 0.1538743248 -0.5774407178 2086.0169351312
26 2154.6364513326 45.8018899480 7.5381250006 0.3473976987 -0.2284005249 -0.5433515427 2184.0979041405
27 2223.5160042427 46.4792820334 7.9493613517 0.4004377496 -0.3520004883 0.5258644368 2248.2773290752
28 2298.5168543568 47.2050471322 8.3785666796 0.1236972013 -0.3291116062 -0.1240272225 2331.7903500297
29 2380.2875963749 47.9829563277 8.8274287550 0.5337021893 -0.1489608448 -0.7152012696 2407.7432384860
30 2469.5723470745 48.8172384527 9.2978264625 0.0158011136 0.0163274026 0.1246375927 2465.6763133637
31 2567.2279061833 49.7126483235 9.7918590085 0.9989603794 0.3353068636 0.9415570544 2516.4496943308
32 2674.2446727395 50.6745477736 10.3118805599 0.0033459564 -0.0523392438 0.0246284371 2679.0446227072
33 2791.7722872630 51.7090023572 10.8605415373 0.1034579278 -0.2551347392 -0.1958677938 2822.5157314754
34 2921.1512626149 52.8228973641 11.4408381108 0.1612198302 0.3630176702 -0.1715750603 2886.8871171515
35 3063.9522599856 54.0240777787 12.0561718696 0.0030362410 0.0486465041 -0.0258796960 3059.3231513105
36 3222.0252020213 55.3215181416 12.7104222011 0.0615110548 -0.2294991913 -0.0940275277 3249.8694595726
37 3397.5611499985 56.7255300250 13.4080346578 0.0551051016 0.1313516648 0.1945554979 3377.4970557733
38 3593.1708919359 58.2480171955 14.1541296000 0.1649005048 -0.1108127079 -0.3906674398 3617.3041486189
