#int double real img int16 real16 img16 error
0 0.0000011893 0.0010905350 0.0000000000 0.0000004508 0.0006714072 0.0000000000 0.0000001757
1 0.0000011899 0.0010907827 0.0000068441 0.0000012005 0.0010681478 -0.0002441481 0.0000000635
2 0.0000011916 0.0010915266 0.0000136981 0.0000009034 0.0009460738 -0.0000915555 0.0000000322
3 0.0000011946 0.0010927687 0.0000205719 0.0000012005 0.0010681478 -0.0002441481 0.0000000707
4 0.0000011987 0.0010945127 0.0000274755 0.0000011419 0.0010681478 -0.0000305185 0.0000000041
5 0.0000012041 0.0010967639 0.0000344190 0.0000011419 0.0010681478 -0.0000305185 0.0000000050
6 0.0000012107 0.0010995287 0.0000414128 0.0000011419 0.0010681478 -0.0000305185 0.0000000062
7 0.0000012186 0.0011028156 0.0000484676 0.0000012080 0.0010986663 -0.0000305185 0.0000000063
8 0.0000012277 0.0011066344 0.0000555941 0.0000010767 0.0010376293 0.0000000000 0.0000000079
9 0.0000012383 0.0011109968 0.0000628038 0.0000012071 0.0010986663 0.0000000000 0.0000000041
10 0.0000012502 0.0011159161 0.0000701083 0.0000012080 0.0010986663 -0.0000305185 0.0000000104
11 0.0000012636 0.0011214077 0.0000775198 0.0000012071 0.0010986663 0.0000000000 0.0000000065
12 0.0000012785 0.0011274890 0.0000850511 0.0000012071 0.0010986663 0.0000000000 0.0000000081
13 0.0000012950 0.0011341796 0.0000927156 0.0000012071 0.0010986663 0.0000000000 0.0000000099
14 0.0000013131 0.0011415014 0.0001005275 0.0000012751 0.0011291849 0.0000000000 0.0000000103
15 0.0000013331 0.0011494788 0.0001085017 0.0000012760 0.0011291849 0.0000305185 0.0000000065
16 0.0000013549 0.0011581391 0.0001166543 0.0000012834 0.0011291849 0.0000915555 0.0000000015
17 0.0000013787 0.0011675125 0.0001250021 0.0000012900 0.0011291849 0.0001220740 0.0000000015
18 0.0000014047 0.0011776324 0.0001335634 0.0000013533 0.0011597034 0.0000915555 0.0000000021
19 0.0000014329 0.0011885359 0.0001423576 0.0000013598 0.0011597034 0.0001220740 0.0000000012
20 0.0000014636 0.0012002641 0.0001514060 0.0000014315 0.0011902219 0.0001220740 0.0000000010
21 0.0000014969 0.0012128625 0.0001607311 0.0000014315 0.0011902219 0.0001220740 0.0000000020
22 0.0000015330 0.0012263813 0.0001703576 0.0000014399 0.0011902219 0.0001525925 0.0000000016
23 0.0000015723 0.0012408763 0.0001803124 0.0000015135 0.0012207404 0.0001525925 0.0000000012
24 0.0000016149 0.0012564095 0.0001906247 0.0000015889 0.0012512589 0.0001525925 0.0000000015
25 0.0000016612 0.0012730495 0.0002013266 0.0000015992 0.0012512589 0.0001831111 0.0000000008
26 0.0000017115 0.0012908726 0.0002124532 0.0000016765 0.0012817774 0.0001831111 0.0000000009
27 0.0000017662 0.0013099642 0.0002240434 0.0000017678 0.0013122959 0.0002136296 0.0000000001
28 0.0000018258 0.0013304190 0.0002361401 0.0000017678 0.0013122959 0.0002136296 0.0000000008
29 0.0000018907 0.0013523435 0.0002487907 0.0000018488 0.0013428144 0.0002136296 0.0000000013
30 0.0000019617 0.0013758567 0.0002620484 0.0000019457 0.0013733329 0.0002441481 0.0000000003
31 0.0000020392 0.0014010928 0.0002759721 0.0000019457 0.0013733329 0.0002441481 0.0000000018
32 0.0000021242 0.0014282028 0.0002906283 0.0000020462 0.0014038514 0.0002746666 0.0000000008
33 0.0000022176 0.0014573577 0.0003060916 0.0000021329 0.0014343699 0.0002746666 0.0000000015
34 0.0000023204 0.0014887515 0.0003224466 0.0000022390 0.0014648885 0.0003051851 0.0000000009
35 0.0000024338 0.0015226054 0.0003397891 0.0000023489 0.0014954070 0.0003357036 0.0000000008
36 0.0000025593 0.0015591722 0.0003582284 0.0000024411 0.0015259255 0.0003357036 0.0000000016
37 0.0000026988 0.0015987427 0.0003778898 0.0000026311 0.0015869625 0.0003357036 0.0000000019
38 0.0000028542 0.0016416522 0.0003989176 0.0000027504 0.0016174810 0.0003662221 0.0000000017
39 0.0000030280 0.0016882901 0.0004214789 0.0000029748 0.0016785180 0.0003967406 0.0000000007
40 0.0000032232 0.0017391105 0.0004457685 0.0000030782 0.0017090365 0.0003967406 0.0000000033
41 0.0000034436 0.0017946466 0.0004720145 0.0000033157 0.0017700735 0.0004272591 0.0000000026
42 0.0000036935 0.0018555282 0.0005004861 0.0000035914 0.0018311106 0.0004882962 0.0000000007
43 0.0000039785 0.0019225048 0.0005315035 0.0000038494 0.0018921476 0.0005188147 0.0000000011
44 0.0000043056 0.0019964752 0.0005654501 0.0000041167 0.0019531846 0.0005493332 0.0000000021
45 0.0000046836 0.0020785265 0.0006027896 0.0000046085 0.0020752586 0.0005493332 0.0000000029
46 0.0000051237 0.0021699860 0.0006440878 0.0000050676 0.0021668142 0.0006103702 0.0000000011
47 0.0000056404 0.0022724914 0.0006900422 0.0000055510 0.0022583697 0.0006714072 0.0000000005
48 0.0000062528 0.0023880871 0.0007415234 0.0000062030 0.0023804437 0.0007324442 0.0000000001
49 0.0000069866 0.0025193581 0.0007996320 0.0000068922 0.0025025178 0.0007934812 0.0000000003
50 0.0000078765 0.0026696222 0.0008657799 0.0000077798 0.0026551103 0.0008545183 0.0000000003
51 0.0000089708 0.0028432080 0.0009418092 0.0000086665 0.0028077029 0.0008850368 0.0000000045
52 0.0000103386 0.0030458725 0.0010301693 0.0000101427 0.0030213324 0.0010071108 0.0000000011
53 0.0000120805 0.0032854424 0.0011341898 0.0000119384 0.0032654805 0.0011291849 0.0000000004
54 0.0000143490 0.0035728359 0.0012585150 0.0000142399 0.0035706656 0.0012207404 0.0000000014
55 0.0000173835 0.0039237564 0.0014098246 0.0000171458 0.0039063692 0.0013733329 0.0000000016
56 0.0000215777 0.0043616357 0.0015980848 0.0000212029 0.0043336283 0.0015564440 0.0000000025
57 0.0000276179 0.0049230555 0.0018388547 0.0000273844 0.0049134800 0.0018005921 0.0000000016
58 0.0000367879 0.0056684764 0.0021578488 0.0000364402 0.0056459243 0.0021362957 0.0000000010
59 0.0000517284 0.0067055210 0.0026008398 0.0000512417 0.0066835536 0.0025635548 0.0000000019
60 0.0000786124 0.0082460982 0.0032579529 0.0000783625 0.0082399976 0.0032349620 0.0000000006
61 0.0001348482 0.0107731015 0.0043345631 0.0001339184 0.0107425153 0.0043031098 0.0000000019
62 0.0002870153 0.0156771202 0.0064220871 0.0002857938 0.0156559954 0.0063783685 0.0000000024
63 0.0010063771 0.0292799143 0.0122091638 0.0010012794 0.0292062136 0.0121768853 0.0000000065
64 0.0770104382 0.2554582704 0.1084043834 0.0011550306 0.0312204352 0.0134281442 0.0593030927
65 0.0016352581 -0.0371256457 -0.0160294891 0.0012333336 -0.0312509537 -0.0160222175 0.0000345121
66 0.0003497161 -0.0171219899 -0.0075202115 0.0003499472 -0.0171208838 -0.0075380718 0.0000000003
67 0.0001464617 -0.0110497826 -0.0049359900 0.0001464948 -0.0110477004 -0.0049439985 0.0000000001
68 0.0000794410 -0.0081150074 -0.0036861398 0.0000795370 -0.0081179235 -0.0036927396 0.0000000001
69 0.0000494742 -0.0063857309 -0.0029490109 0.0000494469 -0.0063783685 -0.0029602954 0.0000000002
70 0.0000335857 -0.0052460508 -0.0024626604 0.0000338165 -0.0052491836 -0.0025025178 0.0000000016
71 0.0000241852 -0.0044385651 -0.0021176147 0.0000244170 -0.0044557024 -0.0021362957 0.0000000006
72 0.0000181797 -0.0038366656 -0.0018600271 0.0000182522 -0.0038453322 -0.0018616291 0.0000000001
73 0.0000141192 -0.0033708264 -0.0016603278 0.0000140871 -0.0033570360 -0.0016785180 0.0000000005
74 0.0000112509 -0.0029996930 -0.0015009282 0.0000112734 -0.0029908139 -0.0015259255 0.0000000007
75 0.0000091533 -0.0026971259 -0.0013707109 0.0000092635 -0.0027161473 -0.0013733329 0.0000000004
76 0.0000075753 -0.0024457931 -0.0012623041 0.0000077537 -0.0024719993 -0.0012817774 0.0000000011
77 0.0000063600 -0.0022337486 -0.0011706267 0.0000063799 -0.0022278512 -0.0011902219 0.0000000004
78 0.0000054053 -0.0020524911 -0.0010920626 0.0000055138 -0.0020752586 -0.0010986663 0.0000000006
79 0.0000046426 -0.0018958061 -0.0010239686 0.0000047733 -0.0019226661 -0.0010376293 0.0000000009
80 0.0000040242 -0.0017590452 -0.0009643671 0.0000040869 -0.0017700735 -0.0009765923 0.0000000003
81 0.0000035165 -0.0016386623 -0.0009117497 0.0000036110 -0.0016479995 -0.0009460738 0.0000000013
82 0.0000030949 -0.0015319049 -0.0008649453 0.0000031117 -0.0015259255 -0.0008850368 0.0000000004
83 0.0000027412 -0.0014366041 -0.0008230311 0.0000027364 -0.0014343699 -0.0008239998 0.0000000000
84 0.0000024419 -0.0013510276 -0.0007852701 0.0000025157 -0.0013733329 -0.0007934812 0.0000000006
85 0.0000021866 -0.0012737752 -0.0007510664 0.0000021794 -0.0012817774 -0.0007324442 0.0000000004
86 0.0000019672 -0.0012037028 -0.0007199329 0.0000019531 -0.0011902219 -0.0007324442 0.0000000003
87 0.0000017774 -0.0011398664 -0.0006914681 0.0000018814 -0.0011597034 -0.0007324442 0.0000000021
88 0.0000016123 -0.0010814803 -0.0006653373 0.0000016579 -0.0010986663 -0.0006714072 0.0000000003
89 0.0000014678 -0.0010278852 -0.0006412598 0.0000015275 -0.0010376293 -0.0006714072 0.0000000010
90 0.0000013407 -0.0009785238 -0.0006189983 0.0000013645 -0.0009765923 -0.0006408887 0.0000000005
91 0.0000012284 -0.0009329218 -0.0005983508 0.0000012676 -0.0009460738 -0.0006103702 0.0000000003
