#int double real img int16 real16 img16 error
109 0.0000045692 -0.0016584188 -0.0013486404 0.0000046206 -0.0016785180 -0.0013428144 0.0000000004
110 0.0000043289 -0.0016059900 -0.0013227456 0.0000044194 -0.0016174810 -0.0013428144 0.0000000005
111 0.0000041054 -0.0015559195 -0.0012978908 0.0000042406 -0.0015869625 -0.0013122959 0.0000000012
112 0.0000038973 -0.0015080576 -0.0012740118 0.0000039714 -0.0015259255 -0.0012817774 0.0000000004
113 0.0000037033 -0.0014622666 -0.0012510494 0.0000037115 -0.0014648885 -0.0012512589 0.0000000000
114 0.0000035222 -0.0014184202 -0.0012289493 0.0000036231 -0.0014343699 -0.0012512589 0.0000000008
115 0.0000033529 -0.0013764021 -0.0012076614 0.0000033763 -0.0013733329 -0.0012207404 0.0000000002
116 0.0000031945 -0.0013361047 -0.0011871394 0.0000032934 -0.0013428144 -0.0012207404 0.0000000012
117 0.0000030460 -0.0012974289 -0.0011673406 0.0000031387 -0.0013122959 -0.0011902219 0.0000000007
118 0.0000029067 -0.0012602827 -0.0011482253 0.0000029879 -0.0012817774 -0.0011597034 0.0000000006
119 0.0000027759 -0.0012245811 -0.0011297567 0.0000028407 -0.0012512589 -0.0011291849 0.0000000007
120 0.0000026530 -0.0011902452 -0.0011119008 0.0000026917 -0.0011902219 -0.0011291849 0.0000000003
121 0.0000025373 -0.0011572014 -0.0010946258 0.0000025520 -0.0011597034 -0.0010986663 0.0000000000
122 0.0000024284 -0.0011253815 -0.0010779021 0.0000025520 -0.0011597034 -0.0010986663 0.0000000016
123 0.0000023256 -0.0010947218 -0.0010617023 0.0000024160 -0.0011291849 -0.0010681478 0.0000000012
124 0.0000022287 -0.0010651630 -0.0010460004 0.0000023480 -0.0010986663 -0.0010681478 0.0000000016
125 0.0000021371 -0.0010366498 -0.0010307726 0.0000022176 -0.0010681478 -0.0010376293 0.0000000010
126 0.0000020506 -0.0010091301 -0.0010159963 0.0000021533 -0.0010376293 -0.0010376293 0.0000000013
127 0.0000019687 -0.0009825557 -0.0010016504 0.0000020285 -0.0010071108 -0.0010071108 0.0000000006
128 0.0000018912 -0.0009568809 -0.0009877151 0.0002512638 -0.0091555528 0.0129398480 0.0002611952
129 0.0000018178 -0.0009320632 -0.0009741718 0.0000019093 -0.0009460738 -0.0010071108 0.0000000013
130 0.0000017481 -0.0009080627 -0.0009610032 0.0000017920 -0.0009155553 -0.0009765923 0.0000000003
131 0.0000016820 -0.0008848416 -0.0009481928 0.0000017370 -0.0008850368 -0.0009765923 0.0000000008
132 0.0000016193 -0.0008623646 -0.0009357252 0.0000016783 -0.0008850368 -0.0009460738 0.0000000006
133 0.0000015596 -0.0008405985 -0.0009235858 0.0000016253 -0.0008545183 -0.0009460738 0.0000000007
134 0.0000015029 -0.0008195119 -0.0009117608 0.0000015172 -0.0008239998 -0.0009155553 0.0000000000
135 0.0000014489 -0.0007990752 -0.0009002373 0.0000015172 -0.0008239998 -0.0009155553 0.0000000009
136 0.0000013976 -0.0007792604 -0.0008890030 0.0000014679 -0.0007934812 -0.0009155553 0.0000000009
137 0.0000013486 -0.0007600413 -0.0008780464 0.0000014204 -0.0007629627 -0.0009155553 0.0000000014
138 0.0000013020 -0.0007413929 -0.0008673565 0.0000013654 -0.0007629627 -0.0008850368 0.0000000008
139 0.0000012575 -0.0007232916 -0.0008569228 0.0000013198 -0.0007324442 -0.0008850368 0.0000000009
140 0.0000012150 -0.0007057150 -0.0008467356 0.0000012667 -0.0007324442 -0.0008545183 0.0000000008
141 0.0000011744 -0.0006886422 -0.0008367855 0.0000012667 -0.0007324442 -0.0008545183 0.0000000022
142 0.0000011357 -0.0006720529 -0.0008270637 0.0000012229 -0.0007019257 -0.0008545183 0.0000000016
143 0.0000010986 -0.0006559282 -0.0008175616 0.0000011298 -0.0006714072 -0.0008239998 0.0000000003
144 0.0000010632 -0.0006402501 -0.0008082714 0.0000010897 -0.0006408887 -0.0008239998 0.0000000002
145 0.0000010293 -0.0006250013 -0.0007991854 0.0000010897 -0.0006408887 -0.0008239998 0.0000000009
146 0.0000009969 -0.0006101656 -0.0007902963 0.0000010022 -0.0006103702 -0.0007934812 0.0000000000
147 0.0000009658 -0.0005957275 -0.0007815973 0.0000010022 -0.0006103702 -0.0007934812 0.0000000004
148 0.0000009360 -0.0005816722 -0.0007730818 0.0000010022 -0.0006103702 -0.0007934812 0.0000000012
149 0.0000009074 -0.0005679856 -0.0007647435 0.0000009183 -0.0005798517 -0.0007629627 0.0000000001
150 0.0000008800 -0.0005546545 -0.0007565764 0.0000009658 -0.0005798517 -0.0007934812 0.0000000020
151 0.0000008538 -0.0005416660 -0.0007485748 0.0000009314 -0.0005493332 -0.0007934812 0.0000000021
152 0.0000008285 -0.0005290080 -0.0007407333 0.0000008839 -0.0005493332 -0.0007629627 0.0000000009
153 0.0000008043 -0.0005166688 -0.0007330467 0.0000008382 -0.0005493332 -0.0007324442 0.0000000011
154 0.0000007810 -0.0005046374 -0.0007255098 0.0000008513 -0.0005188147 -0.0007629627 0.0000000016
155 0.0000007586 -0.0004929032 -0.0007181181 0.0000008056 -0.0005188147 -0.0007324442 0.0000000009
156 0.0000007371 -0.0004814560 -0.0007108669 0.0000007749 -0.0004882962 -0.0007324442 0.0000000005
157 0.0000007164 -0.0004702863 -0.0007037519 0.0000007311 -0.0004882962 -0.0007019257 0.0000000003
158 0.0000006965 -0.0004593846 -0.0006967688 0.0000007749 -0.0004882962 -0.0007324442 0.0000000021
159 0.0000006774 -0.0004487422 -0.0006899137 0.0000007023 -0.0004577776 -0.0007019257 0.0000000002
160 0.0000006589 -0.0004383506 -0.0006831826 0.0000007023 -0.0004577776 -0.0007019257 0.0000000007
161 0.0000006411 -0.0004282016 -0.0006765720 0.0000006753 -0.0004272591 -0.0007019257 0.0000000006
162 0.0000006240 -0.0004182875 -0.0006700782 0.0000006333 -0.0004272591 -0.0006714072 0.0000000001
163 0.0000006074 -0.0004086008 -0.0006636979 0.0000006753 -0.0004272591 -0.0007019257 0.0000000018
164 0.0000005915 -0.0003991343 -0.0006574277 0.0000006333 -0.0004272591 -0.0006714072 0.0000000010
165 0.0000005762 -0.0003898812 -0.0006512646 0.0000006082 -0.0003967406 -0.0006714072 0.0000000005
166 0.0000005613 -0.0003808349 -0.0006452055 0.0000006082 -0.0003967406 -0.0006714072 0.0000000009
167 0.0000005470 -0.0003719890 -0.0006392475 0.0000005449 -0.0003662221 -0.0006408887 0.0000000000
168 0.0000005332 -0.0003633374 -0.0006333878 0.0000005681 -0.0003967406 -0.0006408887 0.0000000012
169 0.0000005198 -0.0003548743 -0.0006276238 0.0000005449 -0.0003662221 -0.0006408887 0.0000000003
170 0.0000005070 -0.0003465941 -0.0006219527 0.0000005449 -0.0003662221 -0.0006408887 0.0000000007
171 0.0000004945 -0.0003384914 -0.0006163721 0.0000005449 -0.0003662221 -0.0006408887 0.0000000014
172 0.0000004824 -0.0003305610 -0.0006108797 0.0000005067 -0.0003662221 -0.0006103702 0.0000000013
173 0.0000004708 -0.0003227978 -0.0006054730 0.0000004852 -0.0003357036 -0.0006103702 0.0000000002
174 0.0000004595 -0.0003151970 -0.0006001499 0.0000004852 -0.0003357036 -0.0006103702 0.0000000005
175 0.0000004486 -0.0003077541 -0.0005949082 0.0000004657 -0.0003051851 -0.0006103702 0.0000000002
176 0.0000004381 -0.0003004645 -0.0005897457 0.0000004852 -0.0003357036 -0.0006103702 0.0000000017
177 0.0000004279 -0.0002933239 -0.0005846606 0.0000004294 -0.0003051851 -0.0005798517 0.0000000002
178 0.0000004180 -0.0002863282 -0.0005796508 0.0000004294 -0.0003051851 -0.0005798517 0.0000000004
179 0.0000004084 -0.0002794734 -0.0005747144 0.0000004294 -0.0003051851 -0.0005798517 0.0000000007
180 0.0000003991 -0.0002727555 -0.0005698497 0.0000004294 -0.0003051851 -0.0005798517 0.0000000012
181 0.0000003901 -0.0002661710 -0.0005650549 0.0000004117 -0.0002746666 -0.0005798517 0.0000000003
182 0.0000003814 -0.0002597161 -0.0005603282 0.0000004117 -0.0002746666 -0.0005798517 0.0000000006
183 0.0000003730 -0.0002533875 -0.0005556682 0.0000004117 -0.0002746666 -0.0005798517 0.0000000010
184 0.0000003648 -0.0002471817 -0.0005510731 0.0000004117 -0.0002746666 -0.0005798517 0.0000000016
185 0.0000003568 -0.0002410955 -0.0005465414 0.0000003614 -0.0002441481 -0.0005493332 0.0000000000
186 0.0000003491 -0.0002351258 -0.0005420716 0.0000003772 -0.0002746666 -0.0005493332 0.0000000016
187 0.0000003416 -0.0002292696 -0.0005376624 0.0000003474 -0.0002136296 -0.0005493332 0.0000000004
188 0.0000003344 -0.0002235239 -0.0005333122 0.0000003614 -0.0002441481 -0.0005493332 0.0000000007
189 0.0000003273 -0.0002178859 -0.0005290198 0.0000003288 -0.0002441481 -0.0005188147 0.0000000008
190 0.0000003205 -0.0002123529 -0.0005247839 0.0000003614 -0.0002441481 -0.0005493332 0.0000000016
191 0.0000003138 -0.0002069222 -0.0005206031 0.0000000047 0.0000610370 -0.0000305185 0.0000003120
192 0.0000003074 -0.0002015913 -0.0005164763 0.0009766230 -0.0312509537 -0.0000305185 0.0009642991
193 0.0000003011 -0.0001963577 -0.0005124022 0.0000000466 -0.0002136296 -0.0000305185 0.0000002325
194 0.0000002950 -0.0001912190 -0.0005083797 0.0000003148 -0.0002136296 -0.0005188147 0.0000000006
195 0.0000002891 -0.0001861729 -0.0005044077 0.0000003148 -0.0002136296 -0.0005188147 0.0000000010
196 0.0000002833 -0.0001812171 -0.0005004850 0.0000003148 -0.0002136296 -0.0005188147 0.0000000014
197 0.0000002777 -0.0001763494 -0.0004966107 0.0000003027 -0.0001831111 -0.0005188147 0.0000000005
198 0.0000002723 -0.0001715678 -0.0004927836 0.0000003148 -0.0002136296 -0.0005188147 0.0000000024
199 0.0000002670 -0.0001668701 -0.0004890028 0.0000003027 -0.0001831111 -0.0005188147 0.0000000012
200 0.0000002618 -0.0001622545 -0.0004852673 0.0000003027 -0.0001831111 -0.0005188147 0.0000000016
201 0.0000002568 -0.0001577189 -0.0004815762 0.0000002720 -0.0001831111 -0.0004882962 0.0000000007
202 0.0000002519 -0.0001532615 -0.0004779286 0.0000002617 -0.0001525925 -0.0004882962 0.0000000001
203 0.0000002471 -0.0001488805 -0.0004743235 0.0000002617 -0.0001525925 -0.0004882962 0.0000000002
204 0.0000002425 -0.0001445741 -0.0004707601 0.0000002720 -0.0001831111 -0.0004882962 0.0000000018
205 0.0000002380 -0.0001403406 -0.0004672375 0.0000002617 -0.0001525925 -0.0004882962 0.0000000006
206 0.0000002336 -0.0001361784 -0.0004637550 0.0000002533 -0.0001220740 -0.0004882962 0.0000000008
207 0.0000002293 -0.0001320859 -0.0004603117 0.0000002617 -0.0001525925 -0.0004882962 0.0000000012
208 0.0000002252 -0.0001280615 -0.0004569069 0.0000002617 -0.0001525925 -0.0004882962 0.0000000016
209 0.0000002211 -0.0001241036 -0.0004535398 0.0000002328 -0.0001525925 -0.0004577776 0.0000000008
210 0.0000002171 -0.0001202109 -0.0004502096 0.0000002245 -0.0001220740 -0.0004577776 0.0000000001
211 0.0000002133 -0.0001163818 -0.0004469157 0.0000002245 -0.0001220740 -0.0004577776 0.0000000002
212 0.0000002095 -0.0001126150 -0.0004436573 0.0000002245 -0.0001220740 -0.0004577776 0.0000000003
213 0.0000002058 -0.0001089092 -0.0004404338 0.0000002245 -0.0001220740 -0.0004577776 0.0000000005
214 0.0000002023 -0.0001052629 -0.0004372445 0.0000002245 -0.0001220740 -0.0004577776 0.0000000007
215 0.0000001988 -0.0001016750 -0.0004340888 0.0000002245 -0.0001220740 -0.0004577776 0.0000000010
216 0.0000001954 -0.0000981442 -0.0004309659 0.0000002245 -0.0001220740 -0.0004577776 0.0000000013
217 0.0000001920 -0.0000946693 -0.0004278755 0.0000002245 -0.0001220740 -0.0004577776 0.0000000016
218 0.0000001888 -0.0000912490 -0.0004248167 0.0000001975 -0.0001220740 -0.0004272591 0.0000000010
219 0.0000001856 -0.0000878824 -0.0004217891 0.0000001975 -0.0001220740 -0.0004272591 0.0000000012
220 0.0000001825 -0.0000845682 -0.0004187920 0.0000001975 -0.0001220740 -0.0004272591 0.0000000015
221 0.0000001795 -0.0000813053 -0.0004158250 0.0000001909 -0.0000915555 -0.0004272591 0.0000000002
222 0.0000001766 -0.0000780928 -0.0004128874 0.0000001975 -0.0001220740 -0.0004272591 0.0000000021
223 0.0000001737 -0.0000749295 -0.0004099787 0.0000001863 -0.0000610370 -0.0004272591 0.0000000005
224 0.0000001709 -0.0000718145 -0.0004070985 0.0000001909 -0.0000915555 -0.0004272591 0.0000000008
225 0.0000001681 -0.0000687468 -0.0004042463 0.0000001863 -0.0000610370 -0.0004272591 0.0000000006
226 0.0000001655 -0.0000657255 -0.0004014214 0.0000001863 -0.0000610370 -0.0004272591 0.0000000007
227 0.0000001628 -0.0000627495 -0.0003986235 0.0000001863 -0.0000610370 -0.0004272591 0.0000000008
228 0.0000001603 -0.0000598182 -0.0003958521 0.0000001658 -0.0000915555 -0.0003967406 0.0000000010
229 0.0000001578 -0.0000569304 -0.0003931067 0.0000001611 -0.0000610370 -0.0003967406 0.0000000000
230 0.0000001553 -0.0000540855 -0.0003903869 0.0000001611 -0.0000610370 -0.0003967406 0.0000000001
231 0.0000001529 -0.0000512825 -0.0003876922 0.0000001611 -0.0000610370 -0.0003967406 0.0000000002
232 0.0000001506 -0.0000485206 -0.0003850223 0.0000001611 -0.0000610370 -0.0003967406 0.0000000003
233 0.0000001483 -0.0000457991 -0.0003823766 0.0000001611 -0.0000610370 -0.0003967406 0.0000000004
234 0.0000001461 -0.0000431171 -0.0003797548 0.0000001611 -0.0000610370 -0.0003967406 0.0000000006
235 0.0000001439 -0.0000404740 -0.0003771566 0.0000001583 -0.0000305185 -0.0003967406 0.0000000005
236 0.0000001417 -0.0000378690 -0.0003745814 0.0000001611 -0.0000610370 -0.0003967406 0.0000000010
237 0.0000001397 -0.0000353013 -0.0003720289 0.0000001611 -0.0000610370 -0.0003967406 0.0000000013
238 0.0000001376 -0.0000327702 -0.0003694988 0.0000001378 -0.0000610370 -0.0003662221 0.0000000008
239 0.0000001356 -0.0000302752 -0.0003669907 0.0000001583 -0.0000305185 -0.0003967406 0.0000000009
240 0.0000001336 -0.0000278154 -0.0003645041 0.0000001351 -0.0000305185 -0.0003662221 0.0000000000
241 0.0000001317 -0.0000253904 -0.0003620389 0.0000001583 -0.0000305185 -0.0003967406 0.0000000012
242 0.0000001298 -0.0000229993 -0.0003595946 0.0000001351 -0.0000305185 -0.0003662221 0.0000000001
243 0.0000001280 -0.0000206416 -0.0003571709 0.0000001351 -0.0000305185 -0.0003662221 0.0000000002
244 0.0000001262 -0.0000183167 -0.0003547674 0.0000001351 -0.0000305185 -0.0003662221 0.0000000003
245 0.0000001244 -0.0000160240 -0.0003523839 0.0000001351 -0.0000305185 -0.0003662221 0.0000000004
246 0.0000001227 -0.0000137630 -0.0003500201 0.0000001351 -0.0000305185 -0.0003662221 0.0000000005
247 0.0000001210 -0.0000115329 -0.0003476755 0.0000001351 -0.0000305185 -0.0003662221 0.0000000007
248 0.0000001194 -0.0000093334 -0.0003453500 0.0000001351 -0.0000305185 -0.0003662221 0.0000000009
249 0.0000001177 -0.0000071639 -0.0003430433 0.0000001351 -0.0000305185 -0.0003662221 0.0000000011
250 0.0000001161 -0.0000050237 -0.0003407549 0.0000001127 0.0000000000 -0.0003357036 0.0000000001
251 0.0000001146 -0.0000029125 -0.0003384847 0.0000001351 -0.0000305185 -0.0003662221 0.0000000015
252 0.0000001131 -0.0000008297 -0.0003362324 0.0000001351 -0.0000305185 -0.0003662221 0.0000000018
253 0.0000001116 0.0000012251 -0.0003339978 0.0000001341 0.0000000000 -0.0003662221 0.0000000010
254 0.0000001101 0.0000032526 -0.0003317804 0.0000001127 0.0000000000 -0.0003357036 0.0000000000
255 0.0000001087 0.0000052531 -0.0003295802 0.0000001351 -0.0000305185 -0.0003662221 0.0000000026
256 0.0000001072 0.0000072270 -0.0003273967 0.0000000000 0.0000000000 0.0000000000 0.0000001072
257 0.0000001059 0.0000091749 -0.0003252299 0.0000001127 0.0000000000 -0.0003357036 0.0000000002
