#int double real img int16 real16 img16 error
0 0.0000075038 0.0027393002 0.0000000000 0.0000000009 -0.0000305185 0.0000000000 0.0000076719
1 0.0000075075 0.0027399224 0.0000171917 0.0000074371 0.0027161473 -0.0002441481 0.0000000689
2 0.0000075186 0.0027417908 0.0000344081 0.0000067441 0.0025940733 -0.0001220740 0.0000000463
3 0.0000075372 0.0027449108 0.0000516743 0.0000074231 0.0027161473 -0.0002136296 0.0000000712
4 0.0000075634 0.0027492917 0.0000690152 0.0000073775 0.0027161473 0.0000000000 0.0000000059
5 0.0000075972 0.0027549463 0.0000864566 0.0000075442 0.0027466659 0.0000000000 0.0000000075
6 0.0000076389 0.0027618913 0.0001040243 0.0000075451 0.0027466659 0.0000305185 0.0000000056
7 0.0000076885 0.0027701476 0.0001217450 0.0000075479 0.0027466659 0.0000610370 0.0000000042
8 0.0000077465 0.0027797400 0.0001396462 0.0000075526 0.0027466659 0.0000915555 0.0000000034
9 0.0000078129 0.0027906977 0.0001577561 0.0000075526 0.0027466659 0.0000915555 0.0000000063
10 0.0000078881 0.0028030544 0.0001761041 0.0000077211 0.0027771844 0.0000915555 0.0000000078
11 0.0000079726 0.0028168487 0.0001947210 0.0000077277 0.0027771844 0.0001220740 0.0000000069
12 0.0000080666 0.0028321243 0.0002136388 0.0000080788 0.0028382214 0.0001525925 0.0000000038
13 0.0000081706 0.0028489303 0.0002328911 0.0000079065 0.0028077029 0.0001525925 0.0000000081
14 0.0000082853 0.0028673218 0.0002525137 0.0000082530 0.0028687399 0.0001525925 0.0000000100
15 0.0000084111 0.0028873603 0.0002725440 0.0000082632 0.0028687399 0.0001831111 0.0000000083
16 0.0000085488 0.0029091140 0.0002930223 0.0000084811 0.0028992584 0.0002746666 0.0000000004
17 0.0000086991 0.0029326588 0.0003139910 0.0000084988 0.0028992584 0.0003051851 0.0000000012
18 0.0000088628 0.0029580788 0.0003354960 0.0000086767 0.0029297769 0.0003051851 0.0000000017
19 0.0000090409 0.0029854673 0.0003575862 0.0000090577 0.0029908139 0.0003357036 0.0000000005
20 0.0000092344 0.0030149272 0.0003803146 0.0000090791 0.0029908139 0.0003662221 0.0000000008
21 0.0000094446 0.0030465728 0.0004037381 0.0000092626 0.0030213324 0.0003662221 0.0000000020
22 0.0000096728 0.0030805305 0.0004279189 0.0000096584 0.0030823695 0.0003967406 0.0000000010
23 0.0000099205 0.0031169405 0.0004529242 0.0000096836 0.0030823695 0.0004272591 0.0000000019
24 0.0000101893 0.0031559580 0.0004788275 0.0000100906 0.0031434065 0.0004577776 0.0000000006
25 0.0000104814 0.0031977557 0.0005057095 0.0000102834 0.0031739250 0.0004577776 0.0000000029
26 0.0000107988 0.0032425255 0.0005336584 0.0000107034 0.0032349620 0.0004882962 0.0000000021
27 0.0000111440 0.0032904812 0.0005627717 0.0000109651 0.0032654805 0.0005493332 0.0000000008
28 0.0000115199 0.0033418614 0.0005931571 0.0000111654 0.0032959990 0.0005493332 0.0000000040
29 0.0000119297 0.0033969332 0.0006249341 0.0000118118 0.0033875546 0.0005798517 0.0000000021
30 0.0000123772 0.0034559958 0.0006582357 0.0000123035 0.0034485916 0.0006408887 0.0000000004
31 0.0000128666 0.0035193860 0.0006932105 0.0000125550 0.0034791101 0.0006714072 0.0000000021
32 0.0000134030 0.0035874832 0.0007300252 0.0000132424 0.0035706656 0.0007019257 0.0000000011
33 0.0000139920 0.0036607170 0.0007688675 0.0000139940 0.0036622211 0.0007629627 0.0000000000
34 0.0000146404 0.0037395748 0.0008099493 0.0000144923 0.0037232582 0.0007934812 0.0000000005
35 0.0000153561 0.0038246118 0.0008535116 0.0000152318 0.0038148137 0.0008239998 0.0000000010
36 0.0000161484 0.0039164636 0.0008998290 0.0000160430 0.0039063692 0.0008850368 0.0000000003
37 0.0000170281 0.0040158600 0.0009492162 0.0000168785 0.0039979247 0.0009460738 0.0000000003
38 0.0000180085 0.0041236438 0.0010020356 0.0000176776 0.0040894803 0.0009765923 0.0000000018
39 0.0000191052 0.0042407929 0.0010587072 0.0000190719 0.0042420728 0.0010376293 0.0000000004
40 0.0000203371 0.0043684481 0.0011197198 0.0000199874 0.0043336283 0.0010986663 0.0000000017
41 0.0000217274 0.0045079484 0.0011856467 0.0000214012 0.0044862209 0.0011291849 0.0000000037
42 0.0000233042 0.0046608762 0.0012571642 0.0000230088 0.0046388134 0.0012207404 0.0000000018
43 0.0000251028 0.0048291138 0.0013350763 0.0000246797 0.0047914060 0.0013122959 0.0000000019
44 0.0000271668 0.0050149190 0.0014203465 0.0000270212 0.0050050356 0.0014038514 0.0000000004
45 0.0000295517 0.0052210224 0.0015141391 0.0000291531 0.0051881466 0.0014954070 0.0000000014
46 0.0000323283 0.0054507583 0.0016178753 0.0000320283 0.0054322947 0.0015869625 0.0000000013
47 0.0000355884 0.0057082403 0.0017333076 0.0000353868 0.0057069613 0.0016785180 0.0000000030
48 0.0000394526 0.0059986035 0.0018626225 0.0000391328 0.0059816279 0.0018311106 0.0000000013
49 0.0000440823 0.0063283415 0.0020085847 0.0000438438 0.0063173315 0.0019837031 0.0000000007
50 0.0000496971 0.0067057878 0.0021747408 0.0000492336 0.0066835536 0.0021362957 0.0000000020
51 0.0000566022 0.0071418156 0.0023657178 0.0000559433 0.0071108127 0.0023194067 0.0000000031
52 0.0000652321 0.0076508858 0.0025876683 0.0000647830 0.0076296274 0.0025635548 0.0000000010
53 0.0000762229 0.0082526581 0.0028489559 0.0000757808 0.0082399976 0.0028077029 0.0000000019
54 0.0000905362 0.0089745579 0.0031612468 0.0000898390 0.0089419233 0.0031434065 0.0000000014
55 0.0001096823 0.0098560303 0.0035413193 0.0001088866 0.0098269601 0.0035096286 0.0000000018
56 0.0001361463 0.0109559335 0.0040142076 0.0001357774 0.0109561449 0.0039674062 0.0000000022
57 0.0001742569 0.0123661562 0.0046189942 0.0001737255 0.0123599963 0.0045777764 0.0000000017
58 0.0002321162 0.0142385688 0.0054202712 0.0002314338 0.0142216254 0.0054017762 0.0000000006
59 0.0003263840 0.0168435071 0.0065330142 0.0003250235 0.0168156987 0.0065004425 0.0000000018
60 0.0004960107 0.0207132623 0.0081836078 0.0004945373 0.0206915494 0.0081484420 0.0000000017
61 0.0008508343 0.0270608076 0.0108879301 0.0008491684 0.0270393994 0.0108645894 0.0000000010
62 0.0018109441 0.0393791455 0.0161315534 0.0012333866 0.0312204352 0.0160832545 0.0000665669
63 0.0063498100 0.0735478194 0.0306680329 0.0019116917 0.0312204352 0.0306100650 0.0017916108
64 0.4859030160 0.6416821632 0.2722994997 0.0000022223 -0.0005798517 0.0013733329 0.4859014835
65 0.0103177810 -0.0932554057 -0.0402642562 0.0019532442 -0.0312509537 -0.0312509537 0.0039257917
66 0.0022065595 -0.0430084940 -0.0188899173 0.0013334904 -0.0312509537 -0.0188909574 0.0001382398
67 0.0009241108 -0.0277557990 -0.0123986464 0.0009255574 -0.0277718436 -0.0124210334 0.0000000008
68 0.0005012386 -0.0203839770 -0.0092591646 0.0005016782 -0.0203863643 -0.0092776269 0.0000000003
69 0.0003121613 -0.0160402307 -0.0074075806 0.0003126874 -0.0160527360 -0.0074159978 0.0000000002
70 0.0002119117 -0.0131774839 -0.0061859232 0.0002121990 -0.0131839961 -0.0061952574 0.0000000001
71 0.0001525980 -0.0111491715 -0.0053192077 0.0001532874 -0.0111697745 -0.0053407392 0.0000000009
72 0.0001147062 -0.0096372682 -0.0046721768 0.0001148065 -0.0096438490 -0.0046693319 0.0000000001
73 0.0000890859 -0.0084671331 -0.0041705549 0.0000889449 -0.0084536271 -0.0041810358 0.0000000003
74 0.0000709887 -0.0075348881 -0.0037701613 0.0000711434 -0.0075380718 -0.0037842952 0.0000000002
75 0.0000577537 -0.0067748741 -0.0034430702 0.0000577949 -0.0067751091 -0.0034485916 0.0000000000
76 0.0000477970 -0.0061435546 -0.0031707645 0.0000480778 -0.0061647389 -0.0031739250 0.0000000005
77 0.0000401289 -0.0056109228 -0.0029404812 0.0000402961 -0.0056154057 -0.0029602954 0.0000000004
78 0.0000341053 -0.0051556246 -0.0027431373 0.0000341453 -0.0051576281 -0.0027466659 0.0000000000
79 0.0000292928 -0.0047620496 -0.0025720927 0.0000296868 -0.0047914060 -0.0025940733 0.0000000013
80 0.0000253913 -0.0044185218 -0.0024223806 0.0000255431 -0.0044251839 -0.0024414808 0.0000000004
81 0.0000221876 -0.0041161336 -0.0022902116 0.0000224658 -0.0041505173 -0.0022888882 0.0000000012
82 0.0000195273 -0.0038479711 -0.0021726443 0.0000196149 -0.0038453322 -0.0021973327 0.0000000006
83 0.0000172959 -0.0036085864 -0.0020673607 0.0000174960 -0.0036317026 -0.0020752586 0.0000000006
84 0.0000154075 -0.0033936280 -0.0019725093 0.0000156183 -0.0034180731 -0.0019837031 0.0000000007
85 0.0000137965 -0.0031995787 -0.0018865934 0.0000138487 -0.0032044435 -0.0018921476 0.0000000001
86 0.0000124122 -0.0030235647 -0.0018083898 0.0000124814 -0.0030213324 -0.0018311106 0.0000000005
87 0.0000112148 -0.0028632149 -0.0017368893 0.0000112557 -0.0028687399 -0.0017395550 0.0000000000
88 0.0000101728 -0.0027165557 -0.0016712516 0.0000102983 -0.0027161473 -0.0017090365 0.0000000014
89 0.0000092610 -0.0025819310 -0.0016107718 0.0000093455 -0.0025940733 -0.0016174810 0.0000000002
90 0.0000084590 -0.0024579408 -0.0015548535 0.0000085333 -0.0024719993 -0.0015564440 0.0000000002
91 0.0000077505 -0.0023433936 -0.0015029893 0.0000078506 -0.0023499252 -0.0015259255 0.0000000006
92 0.0000071217 -0.0022372692 -0.0014547445 0.0000072461 -0.0022583697 -0.0014648885 0.0000000005
93 0.0000065614 -0.0021386886 -0.0014097446 0.0000067525 -0.0021668142 -0.0014343699 0.0000000014
94 0.0000060603 -0.0020468908 -0.0013676653 0.0000062775 -0.0020752586 -0.0014038514 0.0000000021
95 0.0000056105 -0.0019612132 -0.0013282241 0.0000057382 -0.0019837031 -0.0013428144 0.0000000007
96 0.0000052056 -0.0018810768 -0.0012911740 0.0000053023 -0.0018921476 -0.0013122959 0.0000000006
97 0.0000048398 -0.0018059728 -0.0012562980 0.0000049186 -0.0018311106 -0.0012512589 0.0000000007
98 0.0000045085 -0.0017354527 -0.0012234048 0.0000046988 -0.0017700735 -0.0012512589 0.0000000020
99 0.0000042076 -0.0016691197 -0.0011923250 0.0000044110 -0.0017090365 -0.0012207404 0.0000000024
100 0.0000039336 -0.0016066209 -0.0011629078 0.0000039612 -0.0016174810 -0.0011597034 0.0000000001
101 0.0000036835 -0.0015476421 -0.0011350191 0.0000037674 -0.0015564440 -0.0011597034 0.0000000007
102 0.0000034546 -0.0014919021 -0.0011085388 0.0000036035 -0.0015259255 -0.0011291849 0.0000000016
103 0.0000032448 -0.0014391489 -0.0010833590 0.0000032645 -0.0014343699 -0.0010986663 0.0000000003
104 0.0000030520 -0.0013891557 -0.0010593827 0.0000031117 -0.0014038514 -0.0010681478 0.0000000003
105 0.0000028746 -0.0013417180 -0.0010365225 0.0000030270 -0.0013733329 -0.0010681478 0.0000000020
106 0.0000027109 -0.0012966508 -0.0010146992 0.0000027364 -0.0013122959 -0.0010071108 0.0000000003
107 0.0000025597 -0.0012537864 -0.0009938409 0.0000026572 -0.0012817774 -0.0010071108 0.0000000010
108 0.0000024197 -0.0012129726 -0.0009738825 0.0000024439 -0.0012207404 -0.0009765923 0.0000000001
109 0.0000022900 -0.0011740706 -0.0009547643 0.0000023704 -0.0011902219 -0.0009765923 0.0000000007
110 0.0000021696 -0.0011369539 -0.0009364321 0.0000022400 -0.0011597034 -0.0009460738 0.0000000006
