#int double real img int16 real16 img16 error
0 0.0000000006 0.0000252707 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000006
1 0.0000000006 0.0000252706 0.0000006256 0.0000002692 0.0000000000 -0.0005188147 0.0000002705
2 0.0000000006 0.0000252703 0.0000012514 0.0000001192 -0.0002441481 -0.0002441481 0.0000001328
3 0.0000000006 0.0000252698 0.0000018772 0.0000002692 0.0000000000 -0.0005188147 0.0000002718
4 0.0000000006 0.0000252692 0.0000025032 0.0000000149 0.0000000000 -0.0001220740 0.0000000162
5 0.0000000006 0.0000252684 0.0000031294 0.0000000149 0.0000000000 -0.0001220740 0.0000000163
6 0.0000000007 0.0000252674 0.0000037559 0.0000000242 0.0000305185 -0.0001525925 0.0000000245
7 0.0000000007 0.0000252662 0.0000043827 0.0000000149 0.0000000000 -0.0001220740 0.0000000166
8 0.0000000007 0.0000252648 0.0000050099 0.0000000075 -0.0000610370 -0.0000610370 0.0000000118
9 0.0000000007 0.0000252633 0.0000056376 0.0000000149 0.0000000000 -0.0001220740 0.0000000169
10 0.0000000007 0.0000252616 0.0000062658 0.0000000149 0.0000000000 -0.0001220740 0.0000000171
11 0.0000000007 0.0000252597 0.0000068945 0.0000000149 0.0000000000 -0.0001220740 0.0000000173
12 0.0000000007 0.0000252576 0.0000075239 0.0000000149 0.0000000000 -0.0001220740 0.0000000174
13 0.0000000007 0.0000252553 0.0000081540 0.0000000242 0.0000305185 -0.0001525925 0.0000000259
14 0.0000000007 0.0000252528 0.0000087848 0.0000000149 0.0000000000 -0.0001220740 0.0000000178
15 0.0000000007 0.0000252502 0.0000094164 0.0000000242 0.0000305185 -0.0001525925 0.0000000263
16 0.0000000007 0.0000252473 0.0000100488 0.0000000009 0.0000000000 -0.0000305185 0.0000000023
17 0.0000000008 0.0000252443 0.0000106822 0.0000000009 0.0000000000 -0.0000305185 0.0000000023
18 0.0000000008 0.0000252411 0.0000113165 0.0000000009 0.0000000000 -0.0000305185 0.0000000024
19 0.0000000008 0.0000252377 0.0000119519 0.0000000019 0.0000305185 -0.0000305185 0.0000000018
20 0.0000000008 0.0000252341 0.0000125883 0.0000000009 0.0000000000 -0.0000305185 0.0000000025
21 0.0000000008 0.0000252303 0.0000132259 0.0000000009 0.0000000000 -0.0000305185 0.0000000026
22 0.0000000008 0.0000252264 0.0000138647 0.0000000009 0.0000000000 -0.0000305185 0.0000000026
23 0.0000000008 0.0000252222 0.0000145048 0.0000000009 0.0000000000 -0.0000305185 0.0000000027
24 0.0000000009 0.0000252179 0.0000151462 0.0000000009 0.0000000000 -0.0000305185 0.0000000027
25 0.0000000009 0.0000252134 0.0000157890 0.0000000009 0.0000000000 -0.0000305185 0.0000000028
26 0.0000000009 0.0000252086 0.0000164333 0.0000000009 0.0000000000 -0.0000305185 0.0000000028
27 0.0000000009 0.0000252037 0.0000170791 0.0000000009 0.0000000000 -0.0000305185 0.0000000029
28 0.0000000009 0.0000251986 0.0000177264 0.0000000009 0.0000000000 -0.0000305185 0.0000000030
29 0.0000000010 0.0000251933 0.0000183754 0.0000000019 0.0000305185 -0.0000305185 0.0000000024
30 0.0000000010 0.0000251878 0.0000190261 0.0000000009 0.0000000000 -0.0000305185 0.0000000031
31 0.0000000010 0.0000251821 0.0000196786 0.0000000009 0.0000000000 -0.0000305185 0.0000000032
32 0.0000000010 0.0000251762 0.0000203329 0.0000000000 0.0000000000 0.0000000000 0.0000000010
33 0.0000000011 0.0000251701 0.0000209891 0.0000000009 0.0000000000 -0.0000305185 0.0000000033
34 0.0000000011 0.0000251638 0.0000216472 0.0000000009 0.0000000000 -0.0000305185 0.0000000034
35 0.0000000011 0.0000251573 0.0000223074 0.0000000009 0.0000000000 -0.0000305185 0.0000000034
36 0.0000000012 0.0000251506 0.0000229697 0.0000000009 0.0000000000 -0.0000305185 0.0000000035
37 0.0000000012 0.0000251437 0.0000236342 0.0000000019 0.0000305185 -0.0000305185 0.0000000030
38 0.0000000012 0.0000251366 0.0000243009 0.0000000009 0.0000000000 -0.0000305185 0.0000000036
39 0.0000000013 0.0000251293 0.0000249699 0.0000000009 0.0000000000 -0.0000305185 0.0000000037
40 0.0000000013 0.0000251218 0.0000256412 0.0000000009 0.0000000000 -0.0000305185 0.0000000038
41 0.0000000013 0.0000251140 0.0000263151 0.0000000000 0.0000000000 0.0000000000 0.0000000013
42 0.0000000014 0.0000251061 0.0000269914 0.0000000019 0.0000305185 -0.0000305185 0.0000000033
43 0.0000000014 0.0000250979 0.0000276703 0.0000000009 0.0000000000 -0.0000305185 0.0000000040
44 0.0000000014 0.0000250895 0.0000283519 0.0000000000 0.0000000000 0.0000000000 0.0000000014
45 0.0000000015 0.0000250809 0.0000290362 0.0000000009 0.0000000000 -0.0000305185 0.0000000042
46 0.0000000015 0.0000250721 0.0000297234 0.0000000000 0.0000000000 0.0000000000 0.0000000015
47 0.0000000016 0.0000250631 0.0000304134 0.0000000009 0.0000000000 -0.0000305185 0.0000000043
48 0.0000000016 0.0000250539 0.0000311064 0.0000000009 0.0000000000 -0.0000305185 0.0000000044
49 0.0000000016 0.0000250444 0.0000318024 0.0000000009 0.0000000000 -0.0000305185 0.0000000045
50 0.0000000017 0.0000250347 0.0000325016 0.0000000009 0.0000000000 -0.0000305185 0.0000000046
51 0.0000000017 0.0000250248 0.0000332039 0.0000000009 0.0000000000 -0.0000305185 0.0000000047
52 0.0000000018 0.0000250146 0.0000339096 0.0000000000 0.0000000000 0.0000000000 0.0000000018
53 0.0000000018 0.0000250042 0.0000346186 0.0000000000 0.0000000000 0.0000000000 0.0000000018
54 0.0000000019 0.0000249936 0.0000353311 0.0000000000 0.0000000000 0.0000000000 0.0000000019
55 0.0000000019 0.0000249827 0.0000360471 0.0000000000 0.0000000000 0.0000000000 0.0000000019
56 0.0000000020 0.0000249716 0.0000367667 0.0000000000 0.0000000000 0.0000000000 0.0000000020
57 0.0000000020 0.0000249603 0.0000374900 0.0000000019 0.0000305185 -0.0000305185 0.0000000047
58 0.0000000021 0.0000249487 0.0000382171 0.0000000000 0.0000000000 0.0000000000 0.0000000021
59 0.0000000021 0.0000249369 0.0000389481 0.0000000009 0.0000305185 0.0000000000 0.0000000015
