#int double real img int16 real16 img16 error
0 0.0047345560 0.0688081098 0.0000000000 0.0001886043 0.0137333293 0.0000000000 0.0030332314
1 0.0047368935 0.0688237385 0.0004318351 0.0000229613 0.0047914060 -0.0000610370 0.0041003825
2 0.0047439162 0.0688706702 0.0008642927 0.0008944977 0.0299081393 -0.0000305185 0.0015188795
3 0.0047556552 0.0689490422 0.0012979986 0.0023426251 0.0480666524 0.0056764428 0.0004552450
4 0.0047721625 0.0690590846 0.0017335844 0.0032427893 -0.0569170202 0.0018005921 0.0158699835
5 0.0047935115 0.0692011214 0.0021716911 0.0000133718 0.0004272591 0.0036317026 0.0047319758
6 0.0048197979 0.0693755739 0.0026129722 0.0001573295 0.0125431074 0.0000000000 0.0032367569
7 0.0048511407 0.0695829628 0.0030580967 0.0036133982 -0.0173345134 -0.0575579089 0.0112289478
8 0.0048876831 0.0698239129 0.0035077532 0.0048678853 -0.0310678426 0.0624713889 0.0136558567
9 0.0049295945 0.0700991575 0.0039626534 0.0049256122 -0.0319833979 0.0624713889 0.0138441203
10 0.0049770716 0.0704095442 0.0044235358 0.0003270185 0.0142216254 0.0111697745 0.0032025939
11 0.0050303409 0.0707560414 0.0048911705 0.0029890583 -0.0546586505 0.0012207404 0.0157423170
12 0.0050896614 0.0711397465 0.0053663631 0.0039489910 0.0068056276 0.0624713889 0.0073998628
13 0.0051553268 0.0715618944 0.0058499607 0.0042632636 0.0549027985 0.0353404340 0.0011472135
14 0.0052276694 0.0720238682 0.0063428566 0.0000004741 -0.0001525925 -0.0006714072 0.0052586414
15 0.0053070640 0.0725272109 0.0068459966 0.0009506124 0.0274971770 -0.0139469588 0.0024600509
16 0.0053939320 0.0730736389 0.0073603863 0.0039380212 -0.0625019074 0.0056154057 0.0183837737
17 0.0054887471 0.0736650581 0.0078870976 0.0078129769 -0.0625019074 -0.0625019074 0.0234960545
18 0.0055920411 0.0743035809 0.0084272780 0.0040445421 -0.0625019074 -0.0117496261 0.0191228491
19 0.0057044113 0.0749915471 0.0089821597 0.0022481571 0.0404980621 0.0246589557 0.0014355624
20 0.0058265284 0.0757315473 0.0095530700 0.0040876240 -0.0625019074 0.0134586627 0.0191237417
21 0.0059591463 0.0765264492 0.0101414438 0.0038675204 -0.0546586505 0.0296639912 0.0175906602
22 0.0061031135 0.0773794286 0.0107488367 0.0014028297 0.0361339152 -0.0098574786 0.0021258126
23 0.0062593859 0.0782940046 0.0113769412 0.0007936480 -0.0263679922 0.0099185156 0.0109562606
24 0.0064290431 0.0792740807 0.0120276042 0.0043071548 0.0201116977 0.0624713889 0.0060447630
25 0.0066133059 0.0803239915 0.0127028477 0.0043333443 0.0207525864 0.0624713889 0.0060256600
26 0.0068135587 0.0814485578 0.0134048925 0.0000567368 -0.0060731834 -0.0044557024 0.0079790560
27 0.0070313750 0.0826531502 0.0141361856 0.0043586107 -0.0531327250 0.0391857662 0.0190652854
28 0.0072685485 0.0839437634 0.0148994326 0.0019474073 0.0325327311 0.0298165838 0.0028656156
29 0.0075271303 0.0853271033 0.0156976348 0.0006144217 0.0225531785 -0.0102847377 0.0046156493
30 0.0078094735 0.0868106900 0.0165341334 0.0039274445 0.0045777764 -0.0625019074 0.0130089478
31 0.0081182875 0.0884029789 0.0174126613 0.0027282059 0.0094912564 -0.0513626514 0.0109571036
32 0.0084567042 0.0901135049 0.0183374049 0.0043010403 0.0199591052 0.0624713889 0.0068694483
33 0.0088283591 0.0919530542 0.0193130774 0.0019675288 -0.0425733207 -0.0124515519 0.0191063372
34 0.0092374914 0.0939338708 0.0203450068 0.0007469085 0.0251167333 -0.0107730338 0.0057041309
35 0.0096890678 0.0960699052 0.0214392422 0.0059073969 0.0526749474 0.0559709464 0.0030755610
36 0.0101889383 0.0983771166 0.0226026821 0.0018918821 -0.0263069552 0.0346385083 0.0156909789
37 0.0107440317 0.1008738421 0.0238432320 0.0008983611 -0.0222785119 -0.0200506607 0.0170931761
38 0.0113626040 0.1035812497 0.0251699972 0.0034466934 0.0015869625 -0.0586870937 0.0174348463
39 0.0120545570 0.1065239012 0.0265935226 0.0021791019 -0.0450148015 -0.0123599963 0.0244813550
40 0.0128318495 0.1097304540 0.0281260909 0.0028188170 0.0147709586 0.0509964293 0.0095403581
41 0.0137090357 0.1132345452 0.0297820992 0.0012135594 0.0010071108 0.0348216193 0.0126203938
42 0.0147039741 0.1170759159 0.0315785372 0.0039338654 0.0055848872 0.0624713889 0.0133846178
43 0.0158387764 0.1213018545 0.0335356009 0.0044196133 0.0227362896 0.0624713889 0.0105524504
44 0.0171410899 0.1259690701 0.0356774902 0.0034594636 0.0293588061 0.0509659108 0.0095672789
45 0.0186458576 0.1311461545 0.0380334555 0.0045716060 0.0495620594 0.0459913938 0.0067192934
46 0.0203977699 0.1369168580 0.0406391913 0.0009957089 -0.0132755516 0.0286263619 0.0227020680
47 0.0224547386 0.1433845134 0.0435387178 0.0056177621 -0.0414136174 0.0624713889 0.0345087952
48 0.0248929116 0.1506781064 0.0467869626 0.0010119586 0.0128177740 0.0291146580 0.0193177816
49 0.0278140629 0.1589607521 0.0504533662 0.0033665939 -0.0465712455 0.0346079897 0.0424944780
50 0.0313567422 0.1684417732 0.0546270188 0.0038227434 -0.0615558336 -0.0057985168 0.0565501445
51 0.0357135430 0.1793942978 0.0594241446 0.0047989977 0.0624713889 0.0299386578 0.0145403606
52 0.0411586604 0.1921815623 0.0649992885 0.0047935239 0.0624713889 0.0298471023 0.0180604053
53 0.0480934078 0.2072973983 0.0715625356 0.0056996043 0.0624713889 0.0423902097 0.0218255976
54 0.0571244625 0.2254307032 0.0794069301 0.0022375580 0.0390026551 0.0267647328 0.0375266180
55 0.0692048379 0.2475722890 0.0889539182 0.0028741670 0.0535294656 -0.0029602954 0.0461008400
56 0.0859025337 0.2752006061 0.1008323365 0.0028896279 0.0455946532 0.0284737693 0.0579546559
57 0.1099486876 0.3106237998 0.1160238883 0.0052776000 0.0624713889 0.0370799890 0.0678117583
58 0.1464554105 0.3576566790 0.1361510576 0.0046076355 0.0624713889 0.0265511032 0.0991465055
59 0.2059343861 0.4230897702 0.1641018965 0.0078053489 0.0624713889 0.0624713889 0.1403743770
60 0.3129615746 0.5202936240 0.2055629331 0.0010176717 -0.0007629627 0.0318918424 0.3016616143
61 0.5368401683 0.6797367532 0.2734924398 0.0058393513 0.0624713889 0.0440076907 0.4336797801
62 1.1426284906 0.9891594128 0.4052063013 0.0022787548 -0.0119937742 -0.0462050233 1.2060798880
63 4.0064592439 1.8474376968 0.7703461562 0.0008752517 0.0236823634 0.0177312540 3.8925127072
64 306.5840766705 16.1183271896 6.8398541855 0.0039334053 -0.0625019074 -0.0051881466 308.6738347955
65 6.5100797162 -2.3424698834 -1.0113923876 0.0071010304 -0.0565202795 -0.0625019074 6.1259587346
66 1.3922449449 -1.0803245259 -0.4744932705 0.0078129769 -0.0625019074 -0.0625019074 1.2056997659
67 0.5830745033 -0.6971941490 -0.3114399170 0.0052320733 -0.0625019074 -0.0364085818 0.4784764769
68 0.3162602064 -0.5120223534 -0.2325796982 0.0078129769 -0.0625019074 -0.0625019074 0.2309950863
69 0.1969604338 -0.4029123786 -0.1860700111 0.0026182230 -0.0162358470 -0.0485244301 0.1684375269
70 0.1337072620 -0.3310034313 -0.1553833660 0.0057236851 -0.0584734642 -0.0480056154 0.0858025643
71 0.0962828264 -0.2800545270 -0.1336124556 0.0078129769 -0.0625019074 -0.0625019074 0.0523858524
72 0.0723747034 -0.2420772324 -0.1173597754 0.0017386339 -0.0414136174 -0.0048524430 0.0529237863
73 0.0562093848 -0.2126847683 -0.1047596015 0.0042440241 -0.0625019074 -0.0183721427 0.0300176847
74 0.0447908134 -0.1892678323 -0.0947021701 0.0078129769 -0.0625019074 -0.0625019074 0.0171064566
75 0.0364400904 -0.1701771423 -0.0864860139 0.0055079860 -0.0511185034 -0.0538041322 0.0152430649
76 0.0301578753 -0.1543191150 -0.0796460045 0.0031158786 -0.0273751030 -0.0486465041 0.0170757512
77 0.0253196148 -0.1409400097 -0.0738615490 0.0039111835 -0.0625019074 0.0021668142 0.0119328479
78 0.0215189692 -0.1295034358 -0.0689044941 0.0042553310 -0.0625019074 -0.0186773278 0.0070119730
79 0.0184824932 -0.1196172788 -0.0646080479 0.0027856236 -0.0298165838 -0.0435499130 0.0085076099
80 0.0160208038 -0.1109882504 -0.0608474495 0.0078129769 -0.0625019074 -0.0625019074 0.0023536627
81 0.0139994448 -0.1033926010 -0.0575275140 0.0039138659 -0.0625019074 0.0027161473 0.0053013475
82 0.0123208714 -0.0966566651 -0.0545743572 0.0049099976 -0.0625019074 -0.0316782128 0.0016907809
83 0.0109129599 -0.0906435915 -0.0519297533 0.0078129769 -0.0625019074 -0.0625019074 0.0009037248
84 0.0097214777 -0.0852440802 -0.0495471943 0.0061210889 -0.0625019074 -0.0470595416 0.0005233948
85 0.0087050271 -0.0803697825 -0.0473890833 0.0026157092 -0.0502029481 -0.0097659230 0.0023255401
86 0.0078315795 -0.0759485110 -0.0454246976 0.0020814216 -0.0339671010 -0.0304574725 0.0019864566
87 0.0070760503 -0.0719207070 -0.0436286859 0.0047774111 -0.0625019074 0.0295113987 0.0054381858
88 0.0064185758 -0.0682367945 -0.0419799431 0.0015897352 -0.0010681478 0.0398571734 0.0112089407
89 0.0058432665 -0.0648551741 -0.0404607571 0.0028991923 -0.0498977630 0.0202337718 0.0039075500
90 0.0053372947 -0.0617406807 -0.0390561529 0.0030043320 -0.0548112430 -0.0002441481 0.0015543888
91 0.0048902162 -0.0588633867 -0.0377533833 0.0039528050 -0.0068056276 -0.0625019074 0.0033224997
92 0.0044934606 -0.0561976619 -0.0365415295 0.0012067138 -0.0273445845 0.0214239937 0.0041925020
93 0.0041399440 -0.0537214296 -0.0354111842 0.0038465691 -0.0439771722 -0.0437330241 0.0001642036
94 0.0038237720 -0.0514155715 -0.0343541991 0.0060899855 -0.0521256142 -0.0580767235 0.0005632623
95 0.0035400092 -0.0492634485 -0.0333634803 0.0064298896 -0.0625019074 -0.0502334666 0.0004598532
96 0.0032844989 -0.0472505118 -0.0324328238 0.0006675103 -0.0029602954 0.0256660665 0.0053371043
97 0.0030537215 -0.0453639849 -0.0315567794 0.0046376175 -0.0625019074 -0.0270393994 0.0003141151
98 0.0028446810 -0.0435926017 -0.0307305400 0.0066747120 -0.0625019074 0.0526139103 0.0073038592
99 0.0026548157 -0.0419263904 -0.0299498489 0.0012285956 -0.0325632496 0.0129703665 0.0019298133
100 0.0024819245 -0.0403564923 -0.0292109236 0.0011643407 -0.0331125828 -0.0082399976 0.0004922540
101 0.0023241089 -0.0388750116 -0.0285103913 0.0039867845 0.0207525864 -0.0596331675 0.0045240776
102 0.0021797243 -0.0374748874 -0.0278452347 0.0039628518 -0.0625019074 0.0075075533 0.0018761713
103 0.0020473407 -0.0361497872 -0.0272127465 0.0018954279 0.0083620716 -0.0427259133 0.0022219639
