#int double real img int16 real16 img16 error
0 0.0000059605 0.0024414039 0.0000000000 0.0000007833 0.0008850368 0.0000000000 0.0000024223
1 0.0000059634 0.0024419584 0.0000153221 0.0000058723 0.0024109622 -0.0002441481 0.0000000683
2 0.0000059722 0.0024436236 0.0000306663 0.0000053880 0.0023194067 -0.0000915555 0.0000000304
3 0.0000059870 0.0024464043 0.0000460547 0.0000060065 0.0024414808 -0.0002136296 0.0000000675
4 0.0000060078 0.0024503088 0.0000615099 0.0000059618 0.0024414808 -0.0000305185 0.0000000085
5 0.0000060347 0.0024553484 0.0000770545 0.0000058127 0.0024109622 0.0000000000 0.0000000079
6 0.0000060678 0.0024615382 0.0000927118 0.0000059608 0.0024414808 0.0000000000 0.0000000090
7 0.0000061072 0.0024688967 0.0001085054 0.0000059618 0.0024414808 0.0000305185 0.0000000068
8 0.0000061532 0.0024774459 0.0001244598 0.0000059692 0.0024414808 0.0000915555 0.0000000024
9 0.0000062060 0.0024872120 0.0001406002 0.0000061145 0.0024719993 0.0000610370 0.0000000066
10 0.0000062658 0.0024982249 0.0001569530 0.0000061192 0.0024719993 0.0000915555 0.0000000050
11 0.0000063328 0.0025105191 0.0001735453 0.0000061192 0.0024719993 0.0000915555 0.0000000082
12 0.0000064075 0.0025241335 0.0001904057 0.0000062775 0.0025025178 0.0001220740 0.0000000051
13 0.0000064902 0.0025391118 0.0002075644 0.0000064312 0.0025330363 0.0001220740 0.0000000073
14 0.0000065812 0.0025555033 0.0002250530 0.0000064396 0.0025330363 0.0001525925 0.0000000058
15 0.0000066812 0.0025733625 0.0002429051 0.0000066053 0.0025635548 0.0001831111 0.0000000037
16 0.0000067906 0.0025927505 0.0002611564 0.0000067888 0.0025940733 0.0002441481 0.0000000003
17 0.0000069099 0.0026137349 0.0002798448 0.0000067888 0.0025940733 0.0002441481 0.0000000017
18 0.0000070400 0.0026363905 0.0002990111 0.0000068047 0.0025940733 0.0002746666 0.0000000024
19 0.0000071814 0.0026608005 0.0003186991 0.0000071251 0.0026551103 0.0002746666 0.0000000020
20 0.0000073352 0.0026870567 0.0003389557 0.0000073253 0.0026856288 0.0003357036 0.0000000000
21 0.0000075021 0.0027152609 0.0003598320 0.0000074902 0.0027161473 0.0003357036 0.0000000006
22 0.0000076834 0.0027455257 0.0003813831 0.0000076783 0.0027466659 0.0003662221 0.0000000002
23 0.0000078801 0.0027779761 0.0004036691 0.0000077016 0.0027466659 0.0003967406 0.0000000010
24 0.0000080937 0.0028127505 0.0004267555 0.0000080406 0.0028077029 0.0003967406 0.0000000009
25 0.0000083257 0.0028500028 0.0004507140 0.0000082381 0.0028382214 0.0004272591 0.0000000007
26 0.0000085778 0.0028899039 0.0004756235 0.0000084122 0.0028687399 0.0004272591 0.0000000028
27 0.0000088520 0.0029326444 0.0005015708 0.0000086441 0.0028992584 0.0004882962 0.0000000013
28 0.0000091506 0.0029784371 0.0005286518 0.0000090018 0.0029602954 0.0004882962 0.0000000020
29 0.0000094761 0.0030275199 0.0005569731 0.0000094302 0.0030213324 0.0005493332 0.0000000001
30 0.0000098315 0.0030801595 0.0005866532 0.0000096156 0.0030518509 0.0005493332 0.0000000022
31 0.0000102203 0.0031366561 0.0006178245 0.0000100263 0.0031128880 0.0005798517 0.0000000020
32 0.0000106464 0.0031973478 0.0006506357 0.0000104845 0.0031739250 0.0006408887 0.0000000006
33 0.0000111142 0.0032626175 0.0006852538 0.0000109158 0.0032349620 0.0006714072 0.0000000010
34 0.0000116293 0.0033328995 0.0007218681 0.0000113144 0.0032959990 0.0006714072 0.0000000039
35 0.0000121978 0.0034086889 0.0007606930 0.0000120120 0.0033875546 0.0007324442 0.0000000012
36 0.0000128271 0.0034905518 0.0008019734 0.0000124749 0.0034485916 0.0007629627 0.0000000033
37 0.0000135259 0.0035791390 0.0008459898 0.0000134286 0.0035706656 0.0008239998 0.0000000006
38 0.0000143047 0.0036752014 0.0008930652 0.0000141421 0.0036622211 0.0008545183 0.0000000017
39 0.0000151758 0.0037796106 0.0009435738 0.0000147009 0.0037232582 0.0009155553 0.0000000040
40 0.0000161543 0.0038933834 0.0009979514 0.0000159760 0.0038758507 0.0009765923 0.0000000008
41 0.0000172587 0.0040177133 0.0010567088 0.0000170601 0.0039979247 0.0010376293 0.0000000008
42 0.0000185112 0.0041540103 0.0011204488 0.0000181815 0.0041199988 0.0010986663 0.0000000016
43 0.0000199398 0.0043039522 0.0011898880 0.0000195999 0.0042725913 0.0011597034 0.0000000019
44 0.0000215794 0.0044695513 0.0012658851 0.0000213435 0.0044557024 0.0012207404 0.0000000022
45 0.0000234737 0.0046532412 0.0013494779 0.0000232407 0.0046388134 0.0013122959 0.0000000016
46 0.0000256793 0.0048579934 0.0014419329 0.0000252218 0.0048219245 0.0014038514 0.0000000028
47 0.0000282688 0.0050874745 0.0015448120 0.0000279013 0.0050660726 0.0014954070 0.0000000029
48 0.0000313383 0.0053462610 0.0016600641 0.0000311397 0.0053407392 0.0016174810 0.0000000018
49 0.0000350158 0.0056401403 0.0017901530 0.0000346659 0.0056154057 0.0017700735 0.0000000010
50 0.0000394758 0.0059765396 0.0019382398 0.0000389959 0.0059511093 0.0018921476 0.0000000028
51 0.0000449607 0.0063651499 0.0021084482 0.0000446019 0.0063478500 0.0020752586 0.0000000014
52 0.0000518157 0.0068188591 0.0023062618 0.0000515556 0.0068056276 0.0022888882 0.0000000005
53 0.0000605460 0.0073551892 0.0025391346 0.0000599100 0.0073244423 0.0025025178 0.0000000023
54 0.0000719154 0.0079985832 0.0028174642 0.0000711593 0.0079653310 0.0027771844 0.0000000027
55 0.0000871237 0.0087841963 0.0031562041 0.0000864069 0.0087588122 0.0031128880 0.0000000025
56 0.0001081449 0.0097644860 0.0035776663 0.0001079059 0.0097659230 0.0035401471 0.0000000014
57 0.0001384172 0.0110213483 0.0041166829 0.0001374306 0.0109866634 0.0040894803 0.0000000019
58 0.0001843764 0.0126901378 0.0048308218 0.0001836578 0.0126651814 0.0048219245 0.0000000007
59 0.0002592560 0.0150117915 0.0058225550 0.0002581607 0.0149845882 0.0057985168 0.0000000013
60 0.0003939953 0.0184607144 0.0072936481 0.0003936652 0.0184636982 0.0072634053 0.0000000009
61 0.0006758417 0.0241179701 0.0097038779 0.0006754587 0.0241096225 0.0097048860 0.0000000001
62 0.0014384840 0.0350967004 0.0143772621 0.0011804573 0.0312204352 0.0143436995 0.0000150266
63 0.0050438334 0.0655495631 0.0273329131 0.0017191075 0.0312204352 0.0272835475 0.0011784915
64 0.3859664850 0.5718998299 0.2426871845 0.0005732165 0.0215765862 0.0103762932 0.3568240228
65 0.0081957048 -0.0831139679 -0.0358855561 0.0019532442 -0.0312509537 -0.0312509537 0.0027112518
66 0.0017527325 -0.0383313606 -0.0168356565 0.0012604171 -0.0312509537 -0.0168462172 0.0000501323
67 0.0007340473 -0.0247373819 -0.0110503052 0.0007331297 -0.0247199927 -0.0110477004 0.0000000003
68 0.0003981480 -0.0181672387 -0.0082522391 0.0003992423 -0.0181890316 -0.0082705161 0.0000000008
69 0.0002479585 -0.0142958707 -0.0066020131 0.0002487249 -0.0143131809 -0.0066225166 0.0000000007
70 0.0001683275 -0.0117444449 -0.0055132099 0.0001685666 -0.0117496261 -0.0055238502 0.0000000001
71 0.0001212129 -0.0099367096 -0.0047407488 0.0001216493 -0.0099490341 -0.0047608875 0.0000000006
72 0.0000911144 -0.0085892243 -0.0041640820 0.0000915481 -0.0086062197 -0.0041810358 0.0000000006
73 0.0000707634 -0.0075463403 -0.0037170109 0.0000706852 -0.0075380718 -0.0037232582 0.0000000001
