#int double real img int16 real16 img16 error
0 0.0000473456 0.0068808110 0.0000000000 0.0000000009 -0.0000305185 0.0000000000 0.0000477665
1 0.0000473689 0.0068823738 0.0000431835 0.0000471548 0.0068666646 -0.0000610370 0.0000000111
2 0.0000474392 0.0068870670 0.0000864293 0.0000454932 0.0067445906 -0.0000610370 0.0000000420
3 0.0000475566 0.0068949042 0.0001297999 0.0000471660 0.0068666646 -0.0001220740 0.0000000642
4 0.0000477216 0.0069059085 0.0001733584 0.0000475795 0.0068971831 0.0000915555 0.0000000068
5 0.0000479351 0.0069201121 0.0002171691 0.0000475944 0.0068971831 0.0001525925 0.0000000047
6 0.0000481980 0.0069375574 0.0002612972 0.0000480266 0.0069277017 0.0001831111 0.0000000062
7 0.0000485114 0.0069582963 0.0003058097 0.0000484764 0.0069582202 0.0002441481 0.0000000038
8 0.0000488768 0.0069823913 0.0003507753 0.0000480862 0.0069277017 0.0003051851 0.0000000051
9 0.0000492959 0.0070099157 0.0003962653 0.0000489552 0.0069887387 0.0003357036 0.0000000041
10 0.0000497707 0.0070409544 0.0004423536 0.0000494041 0.0070192572 0.0003662221 0.0000000063
11 0.0000503034 0.0070756041 0.0004891170 0.0000498567 0.0070497757 0.0003967406 0.0000000092
12 0.0000508966 0.0071139746 0.0005366363 0.0000507732 0.0071108127 0.0004577776 0.0000000062
13 0.0000515533 0.0071561894 0.0005849961 0.0000512678 0.0071413312 0.0005188147 0.0000000046
14 0.0000522767 0.0072023868 0.0006342857 0.0000522103 0.0072023682 0.0005798517 0.0000000030
15 0.0000530706 0.0072527211 0.0006845997 0.0000531296 0.0072634053 0.0006103702 0.0000000056
16 0.0000539393 0.0073073639 0.0007360386 0.0014200518 -0.0312509537 -0.0210577715 0.0019617140
17 0.0000548875 0.0073665058 0.0007887098 0.0000546776 0.0073549608 0.0007629627 0.0000000008
18 0.0000559204 0.0074303581 0.0008427278 0.0000556760 0.0074159978 0.0008239998 0.0000000006
19 0.0000570441 0.0074991547 0.0008982160 0.0000566893 0.0074770348 0.0008850368 0.0000000007
20 0.0000582653 0.0075731547 0.0009553070 0.0000576608 0.0075380718 0.0009155553 0.0000000028
21 0.0000595915 0.0076526449 0.0010141444 0.0000592255 0.0076296274 0.0010071108 0.0000000006
22 0.0000610311 0.0077379429 0.0010748837 0.0000606933 0.0077211829 0.0010376293 0.0000000017
23 0.0000625939 0.0078294005 0.0011376941 0.0000622459 0.0078127384 0.0010986663 0.0000000018
24 0.0000642904 0.0079274081 0.0012027604 0.0000638228 0.0079042940 0.0011597034 0.0000000024
25 0.0000661331 0.0080323991 0.0012702848 0.0000659882 0.0080263680 0.0012512589 0.0000000004
26 0.0000681356 0.0081448558 0.0013404892 0.0000681192 0.0081484420 0.0013122959 0.0000000008
27 0.0000703137 0.0082653150 0.0014136186 0.0000697836 0.0082399976 0.0013733329 0.0000000023
28 0.0000726855 0.0083943763 0.0014899433 0.0000720701 0.0083620716 0.0014648885 0.0000000017
29 0.0000752713 0.0085327103 0.0015697635 0.0000749220 0.0085146641 0.0015564440 0.0000000005
30 0.0000780947 0.0086810690 0.0016534133 0.0000777376 0.0086672567 0.0016174810 0.0000000015
31 0.0000811829 0.0088402979 0.0017412661 0.0000807105 0.0088198492 0.0017090365 0.0000000015
32 0.0000845670 0.0090113505 0.0018337405 0.0015501181 -0.0239875484 0.0312204352 0.0019525052
33 0.0000882836 0.0091953054 0.0019313077 0.0000874044 0.0091555528 0.0018921476 0.0000000031
34 0.0000923749 0.0093933871 0.0020345007 0.0000918387 0.0093691824 0.0020142216 0.0000000010
35 0.0000968907 0.0096069905 0.0021439242 0.0000963940 0.0095828120 0.0021362957 0.0000000006
36 0.0001018894 0.0098377117 0.0022602682 0.0001015325 0.0098269601 0.0022278512 0.0000000012
37 0.0001074403 0.0100873842 0.0023843232 0.0001063356 0.0100405896 0.0023499252 0.0000000034
38 0.0001136260 0.0103581250 0.0025169997 0.0001132976 0.0103457747 0.0025025178 0.0000000004
39 0.0001205456 0.0106523901 0.0026593523 0.0001196823 0.0106204413 0.0026245918 0.0000000022
40 0.0001283185 0.0109730454 0.0028126091 0.0001279203 0.0109561449 0.0028077029 0.0000000003
41 0.0001370904 0.0113234545 0.0029782099 0.0001362692 0.0112918485 0.0029602954 0.0000000013
42 0.0001470397 0.0117075916 0.0031578537 0.0001465041 0.0116885891 0.0031434065 0.0000000006
43 0.0001583878 0.0121301854 0.0033535601 0.0001578595 0.0121158483 0.0033265175 0.0000000009
44 0.0001714109 0.0125969070 0.0035677490 0.0001706287 0.0125736259 0.0035401471 0.0000000013
45 0.0001864586 0.0131146154 0.0038033456 0.0001857329 0.0130924406 0.0037842952 0.0000000009
46 0.0002039777 0.0136916858 0.0040639191 0.0002031599 0.0136722922 0.0040284433 0.0000000016
47 0.0002245474 0.0143384513 0.0043538718 0.0002233839 0.0143131809 0.0043031098 0.0000000032
48 0.0002489291 0.0150678106 0.0046786963 0.0019513377 -0.0312509537 0.0312204352 0.0028498918
49 0.0002781406 0.0158960752 0.0050453366 0.0002772018 0.0158696249 0.0050355541 0.0000000008
50 0.0003135674 0.0168441773 0.0054627019 0.0003122775 0.0168156987 0.0054322947 0.0000000017
51 0.0003571354 0.0179394298 0.0059424145 0.0003559779 0.0179143651 0.0059205908 0.0000000011
52 0.0004115866 0.0192181562 0.0064999289 0.0004103518 0.0191961425 0.0064699240 0.0000000014
53 0.0004809341 0.0207297398 0.0071562536 0.0004799678 0.0207220679 0.0071108127 0.0000000021
