#int double real img int16 real16 img16 error
0 473.4555970353 21.7590348369 0.0000000000 0.1005443644 0.3170873135 0.0000000000 459.7571136000
1 473.6893457431 21.7639770628 0.1365582415 0.4952981466 -0.0587786493 -0.7013153478 476.9346990191
2 474.3916213930 21.7788181773 0.2733133631 0.1188268860 -0.2635883663 -0.2221442305 486.1131644610
3 475.5655226296 21.8036015967 0.4104632047 0.2176961645 0.1433454390 -0.4440137944 469.8968277583
4 477.2162475849 21.8384000349 0.5482075349 0.3792899500 -0.0854213080 0.6099124119 480.6577497675
5 479.3511450692 21.8833160381 0.6867490407 0.0290383483 -0.1699575793 0.0123599963 486.8016778267
6 481.9797874752 21.9384827444 0.8262943466 0.0826356518 0.2551957762 -0.1323282571 471.0838910416
7 485.1140666609 22.0040648777 0.9670550755 0.2145986974 -0.0574663533 0.4596697897 486.9686000863
8 488.7683145067 22.0802599905 1.1092489619 0.1495059718 0.2952970977 -0.2496108890 476.4311083347
9 492.9594503063 22.1672999735 1.2531010305 0.0576299585 0.0837427900 -0.2249824519 489.8682286562
10 497.7071576822 22.2654528532 1.3988448542 0.2379400836 -0.2238532670 0.4333933531 506.7009863673
11 503.0340943165 22.3750249044 1.5467239064 1.0172030333 -0.8925748466 0.4695883053 542.5414192793
12 508.9661384941 22.4963631098 1.6969930252 0.0233314289 0.1385235145 -0.0643635365 502.9753683046
13 515.5326772703 22.6298580029 1.8499200083 0.1149430115 -0.3382976775 -0.0223090304 531.0414169363
14 522.7669420527 22.7759469422 2.0057873612 0.0353331264 -0.0960722678 0.1615649892 526.5304189019
15 530.7063985309 22.9351178661 2.1648942232 0.0335655405 -0.0877407147 -0.1608325449 535.4610222349
16 539.3931992807 23.1079135947 2.3275585016 0.1119437145 0.0310068056 0.3331400494 536.5213319161
17 548.8747090133 23.2949367503 2.4941192460 0.1500489446 0.2696310312 -0.2781151769 537.8499871519
18 559.2041144979 23.4968553855 2.6649393033 0.0898330586 0.1422162542 -0.2638325144 554.0168733160
19 570.4411335902 23.7144094231 2.8404082988 0.0517462270 0.2203131199 0.0566423536 559.7219139413
20 582.6528408510 23.9484180298 3.0209459976 0.1824165170 0.2225409711 -0.3645435957 574.3787819915
21 595.9146309159 24.1997880719 3.2070061100 0.0845451408 0.2736899930 -0.0981780450 583.3824115819
22 610.3113453695 24.4695238273 3.3990806164 0.2711749556 -0.4621112705 0.2400585955 631.5658487753
23 625.9385945516 24.7587381630 3.5977047029 0.2603688680 -0.2583697012 -0.4400158696 642.1588733103
24 642.9043128415 25.0686654313 3.8034624144 0.3176580209 0.5052034059 -0.2498550371 619.7930490348
25 661.3305948949 25.4006763862 4.0169931564 0.1714172464 -0.1343729972 0.3916135136 665.1821245682
26 681.3558715833 25.7562954896 4.2389992023 0.0733256632 0.2668843654 -0.0458082827 668.0696546425
27 703.1374987244 26.1372210526 4.4702543969 0.0785253683 0.2792748802 -0.0230414747 688.8230880422
28 726.8548500053 26.5453487600 4.7116142898 0.5681325584 -0.3346049379 -0.6754051332 751.5518890643
29 752.7130290792 26.9827992479 4.9640279841 0.4646563048 -0.1376079592 -0.6676229133 767.2319789104
30 780.9473463323 27.4519505636 5.2285520543 0.2945362464 -0.4483169042 -0.3058565020 809.0546028441
31 811.8287456284 27.9554765370 5.5063669709 0.2564635662 0.2250740074 0.4536576434 794.5050960025
32 845.6704186428 28.4963923484 5.7987965792 0.3220770138 -0.0385143590 -0.5662099063 854.7542083602
33 882.8359136289 29.0781089098 6.1073313204 0.1712104439 -0.3063142796 -0.2781762139 904.2190326462
34 923.7491379740 29.7044981041 6.4336560645 0.2619871677 0.4319284646 0.2746360668 894.8168606321
35 968.9067783575 30.3799714902 6.7796836659 0.0074026455 -0.0807519761 0.0296945097 973.4180276998
36 1018.8938316851 31.1095758233 7.1475956643 0.3727022838 0.4973906674 0.3539841914 983.2590368604
37 1074.4031723696 31.8991097264 7.5398919777 0.0156988593 -0.1178624836 -0.0425122837 1082.5793638763
38 1136.2604040736 32.7552671794 7.9594519962 0.1053711833 -0.1143223365 0.3038117618 1139.0187423415
39 1205.4556966136 33.6858152937 8.4096102533 0.1314034318 -0.2761925108 -0.2347788934 1228.1434378295
