#int double real img int16 real16 img16 error
0 0.0014971981 0.0386936436 0.0000000000 0.0000000009 -0.0000305185 0.0000000000 0.0014995607
1 0.0014979372 0.0387024323 0.0002428387 0.0009747193 0.0312204352 -0.0000610370 0.0000560726
2 0.0015001580 0.0387288239 0.0004860275 0.0009747165 0.0312204352 -0.0000305185 0.0000566427
3 0.0015038702 0.0387728958 0.0007299183 0.0009747165 0.0312204352 -0.0000305185 0.0000576179
4 0.0015090903 0.0388347771 0.0009748662 0.0009928505 -0.0312509537 -0.0040284433 0.0049370428
5 0.0015158414 0.0389146503 0.0012212317 0.0009747165 0.0312204352 -0.0000305185 0.0000607678
6 0.0015241539 0.0390127522 0.0014693822 0.0009747752 0.0312204352 0.0002441481 0.0000622214
7 0.0015340654 0.0391293755 0.0017196941 0.0009761322 0.0312204352 0.0011902219 0.0000628317
8 0.0015456211 0.0392648717 0.0019725546 0.0011469276 -0.0131229591 0.0312204352 0.0035999233
9 0.0015588747 0.0394196531 0.0022283638 0.0009794107 0.0312204352 0.0021668142 0.0000672310
10 0.0015738882 0.0395941964 0.0024875370 0.0009805283 0.0312204352 0.0024109622 0.0000701257
11 0.0015907335 0.0397890461 0.0027505073 0.0009819282 0.0312204352 0.0026856288 0.0000734253
12 0.0016094922 0.0400048193 0.0030177278 0.0011866314 0.0145573290 0.0312204352 0.0014429675
13 0.0016302575 0.0402422105 0.0032896747 0.0009849840 0.0312204352 0.0032044435 0.0000813997
14 0.0016531342 0.0405019975 0.0035668504 0.0009868198 0.0312204352 0.0034791101 0.0000861551
15 0.0016782410 0.0407850479 0.0038497868 0.0002199965 0.0089724418 0.0118106632 0.0010754175
16 0.0017057111 0.0410923270 0.0041390494 0.0018136565 -0.0312509537 -0.0289315470 0.0063272146
17 0.0017356942 0.0414249064 0.0044352409 0.0019532442 -0.0312509537 -0.0312509537 0.0065552851
18 0.0017683587 0.0417839741 0.0047390067 0.0009970920 0.0312204352 0.0047303690 0.0001115884
19 0.0018038933 0.0421708460 0.0050510396 0.0010000724 0.0312204352 0.0050355541 0.0001199117
20 0.0018425101 0.0425869787 0.0053720861 0.0019532442 -0.0312509537 -0.0312509537 0.0067932873
21 0.0018844475 0.0430339849 0.0057029529 0.0010069376 0.0312204352 0.0056764428 0.0001395607
22 0.0019299739 0.0435136504 0.0060445151 0.0010108615 0.0312204352 0.0060121464 0.0001511242
23 0.0019793916 0.0440279543 0.0063977242 0.0010153992 0.0312204352 0.0063783685 0.0001640329
24 0.0020330419 0.0445790916 0.0067636189 0.0016780570 -0.0265205847 0.0312204352 0.0056532998
25 0.0020913110 0.0451694998 0.0071433362 0.0010252792 0.0312204352 0.0071108127 0.0001945775
26 0.0021546365 0.0458018899 0.0075381250 0.0010310789 0.0312204352 0.0075075533 0.0002126198
27 0.0022235160 0.0464792820 0.0079493614 0.0010371934 0.0312204352 0.0079042940 0.0002328344
28 0.0022985169 0.0472050471 0.0083785667 0.0015559895 -0.0241096225 0.0312204352 0.0056075331
29 0.0023802876 0.0479829563 0.0088274288 0.0010519679 0.0312204352 0.0087893307 0.0002809836
30 0.0024695723 0.0488172385 0.0092978265 0.0010607899 0.0312204352 0.0092776269 0.0003096479
31 0.0025672279 0.0497126483 0.0097918590 0.0016463808 0.0258796960 -0.0312509537 0.0022525221
32 0.0026742447 0.0506745478 0.0103118806 0.0016845468 -0.0266426588 0.0312204352 0.0064151181
33 0.0027917723 0.0517090024 0.0108605415 0.0009768047 -0.0004272591 -0.0312509537 0.0044915678
34 0.0029211513 0.0528228974 0.0114408381 0.0011049932 0.0312204352 0.0114139225 0.0004666671
35 0.0030639523 0.0540240778 0.0120561719 0.0011192992 0.0312204352 0.0120242927 0.0005200071
36 0.0032220252 0.0553215181 0.0127104222 0.0019513377 -0.0312509537 0.0312204352 0.0078374135
37 0.0033975611 0.0567255300 0.0134080347 0.0011533951 0.0312204352 0.0133671072 0.0006505115
38 0.0035931709 0.0582480172 0.0141541296 0.0011743744 0.0312204352 0.0141300699 0.0007304908
39 0.0038119856 0.0599027917 0.0149546368 0.0011983398 0.0312204352 0.0149540696 0.0008226776
40 0.0040577871 0.0617059689 0.0158164633 0.0011070916 -0.0115054781 0.0312204352 0.0055971983
41 0.0043351777 0.0636764642 0.0167477052 0.0012544125 0.0312204352 0.0167241432 0.0010533944
42 0.0046498049 0.0658366257 0.0177579164 0.0012891129 0.0312204352 0.0177312540 0.0011982814
43 0.0050086609 0.0682130456 0.0188584542 0.0013292815 0.0312204352 0.0188299203 0.0013684540
44 0.0054204886 0.0708376138 0.0200629271 0.0012285016 0.0159306619 0.0312204352 0.0031392633
45 0.0058963379 0.0737489023 0.0213877838 0.0014310915 0.0312204352 0.0213629566 0.0018086711
46 0.0064503412 0.0769940073 0.0228530967 0.0014958261 0.0312204352 0.0228278451 0.0020952205
47 0.0071008118 0.0806310373 0.0244836202 0.0017976824 -0.0286873989 0.0312204352 0.0119959052
48 0.0078718298 0.0847325260 0.0263102425 0.0015888150 -0.0247810297 0.0312204352 0.0120173289
49 0.0087955790 0.0893902000 0.0283720128 0.0015608429 -0.0312509537 0.0241706595 0.0145719393
50 0.0099158725 0.0947217700 0.0307190302 0.0019154321 0.0312204352 0.0306711020 0.0040324218
51 0.0112936139 0.1008808271 0.0334166522 0.0019494311 0.0312204352 0.0312204352 0.0048573936
52 0.0130155112 0.1080716344 0.0365517860 0.0010541287 -0.0089114048 0.0312204352 0.0137134548
53 0.0152084709 0.1165718937 0.0402425711 0.0019494311 0.0312204352 0.0312204352 0.0073662704
54 0.0180643412 0.1267690004 0.0446537983 0.0019494311 0.0312204352 0.0312204352 0.0093099836
55 0.0218844913 0.1392201291 0.0500224642 0.0019494311 0.0312204352 0.0312204352 0.0120174502
56 0.0271647663 0.1547566735 0.0567021897 0.0009747165 -0.0000305185 0.0312204352 0.0246083946
57 0.0347688279 0.1746765992 0.0652450271 0.0019494311 0.0312204352 0.0312204352 0.0217373438
58 0.0463132673 0.2011251308 0.0765633662 0.0019494311 0.0312204352 0.0312204352 0.0309235870
59 0.0651221709 0.2379208621 0.0922812780 0.0019494311 0.0312204352 0.0312204352 0.0464534930
60 0.0989671396 0.2925826060 0.1155965322 0.0010348044 0.0077517014 0.0312204352 0.0882479700
61 0.1697637671 0.3822440666 0.1537961010 0.0019494311 0.0312204352 0.0312204352 0.1382423836
62 0.3613308550 0.5562452150 0.2278642485 0.0019494311 0.0312204352 0.0312204352 0.3143198087
63 1.2669536563 1.0388905626 0.4331974783 0.0009747165 0.0312204352 -0.0000305185 1.2030855829
64 96.9503976618 9.0640014717 3.8463326668 0.0004502782 -0.0081484420 0.0195928831 96.9478414286
65 2.0586679652 -1.3172676184 -0.5687477355 0.0019532442 -0.0312509537 -0.0312509537 1.9427416524
66 0.4402665087 -0.6075111255 -0.2668271745 0.0019532442 -0.0312509537 -0.0312509537 0.3875719414
67 0.1843843476 -0.3920610817 -0.1751355356 0.0019532442 -0.0312509537 -0.0312509537 0.1508867214
68 0.1000102585 -0.2879313287 -0.1307891757 0.0019532442 -0.0312509537 -0.0312509537 0.0757926726
69 0.0622843580 -0.2265742809 -0.1046348566 0.0019532442 -0.0312509537 -0.0312509537 0.0435363994
70 0.0422819488 -0.1861369082 -0.0873784879 0.0019532442 -0.0312509537 -0.0312509537 0.0271399590
71 0.0304473031 -0.1574862339 -0.0751358053 0.0019532442 -0.0312509537 -0.0312509537 0.0178612262
72 0.0228868908 -0.1361300317 -0.0659962516 0.0011504399 0.0131839961 -0.0312509537 0.0235019146
73 0.0177749682 -0.1196014344 -0.0589106531 0.0019532442 -0.0312509537 -0.0312509537 0.0085708664
74 0.0141640988 -0.1064331236 -0.0532549439 0.0019532442 -0.0312509537 -0.0312509537 0.0061365343
75 0.0115233684 -0.0956976397 -0.0486346597 0.0019532442 -0.0312509537 -0.0312509537 0.0044555686
76 0.0095367575 -0.0867800156 -0.0447882397 0.0010004654 0.0048829615 -0.0312509537 0.0085853595
77 0.0080067652 -0.0792563918 -0.0415354013 0.0019532442 -0.0312509537 -0.0312509537 0.0024102920
78 0.0068048956 -0.0728251337 -0.0387478445 0.0019532442 -0.0312509537 -0.0312509537 0.0017846158
79 0.0058446775 -0.0672657391 -0.0363317753 0.0019532442 -0.0312509537 -0.0312509537 0.0013228795
80 0.0050662230 -0.0624132798 -0.0342170354 0.0019532442 -0.0312509537 -0.0312509537 0.0009798882
81 0.0044270132 -0.0581419323 -0.0323500984 0.0015231146 -0.0312509537 0.0233771783 0.0038286541
82 0.0038962016 -0.0543540371 -0.0306894164 0.0019192116 -0.0312509537 -0.0307016205 0.0005337526
83 0.0034509809 -0.0509726373 -0.0292022463 0.0018296250 -0.0312509537 -0.0292062136 0.0003889448
84 0.0030742012 -0.0479362690 -0.0278624349 0.0010450235 -0.0312509537 0.0082705161 0.0015839899
85 0.0027527713 -0.0451952500 -0.0266488399 0.0016880805 -0.0312509537 -0.0266731773 0.0001944440
86 0.0024765629 -0.0427089863 -0.0255441846 0.0016291177 -0.0312509537 -0.0255439924 0.0001312865
87 0.0022376436 -0.0404439857 -0.0245342130 0.0015786807 -0.0312509537 -0.0245368816 0.0000845118
88 0.0020297319 -0.0383723695 -0.0236070568 0.0019513377 0.0312204352 -0.0312509537 0.0049015876
89 0.0018478031 -0.0364707445 -0.0227527558 0.0014935610 -0.0312509537 -0.0227362896 0.0000272465
90 0.0016878008 -0.0347193362 -0.0219628888 0.0014594492 -0.0312509537 -0.0219733268 0.0000120298
