#int double real img int16 real16 img16 error
0 0.0000094467 0.0030735454 0.0000000000 0.0000000009 -0.0000305185 0.0000000000 0.0000096352
1 0.0000094513 0.0030742435 0.0000192894 0.0000093594 0.0030518509 -0.0002136296 0.0000000548
2 0.0000094654 0.0030763398 0.0000386065 0.0000085920 0.0029297769 -0.0000915555 0.0000000384
3 0.0000094888 0.0030798406 0.0000579795 0.0000095466 0.0030823695 -0.0002136296 0.0000000738
4 0.0000095217 0.0030847560 0.0000774364 0.0000093138 0.0030518509 0.0000000000 0.0000000071
5 0.0000095643 0.0030911006 0.0000970059 0.0000095019 0.0030823695 0.0000305185 0.0000000045
6 0.0000096168 0.0030988931 0.0001167172 0.0000093147 0.0030518509 0.0000305185 0.0000000096
7 0.0000096793 0.0031081568 0.0001366002 0.0000096938 0.0031128880 0.0000610370 0.0000000057
8 0.0000097522 0.0031189196 0.0001566856 0.0000093222 0.0030518509 0.0000915555 0.0000000087
9 0.0000098358 0.0031312143 0.0001770052 0.0000096985 0.0031128880 0.0000915555 0.0000000076
10 0.0000099306 0.0031450788 0.0001975921 0.0000097050 0.0031128880 0.0001220740 0.0000000067
11 0.0000100368 0.0031605563 0.0002184806 0.0000099043 0.0031434065 0.0001525925 0.0000000046
12 0.0000101552 0.0031776958 0.0002397066 0.0000100971 0.0031739250 0.0001525925 0.0000000076
13 0.0000102862 0.0031965524 0.0002613081 0.0000101073 0.0031739250 0.0001831111 0.0000000066
14 0.0000104306 0.0032171880 0.0002833250 0.0000103141 0.0032044435 0.0002136296 0.0000000050
15 0.0000105890 0.0032396715 0.0003057994 0.0000103141 0.0032044435 0.0002136296 0.0000000097
16 0.0000107623 0.0032640796 0.0003287764 0.0000105581 0.0032349620 0.0003051851 0.0000000014
17 0.0000109515 0.0032904973 0.0003523037 0.0000109763 0.0032959990 0.0003357036 0.0000000003
18 0.0000111576 0.0033190190 0.0003764327 0.0000111998 0.0033265175 0.0003662221 0.0000000002
19 0.0000113818 0.0033497494 0.0004012183 0.0000111998 0.0033265175 0.0003662221 0.0000000018
20 0.0000116255 0.0033828040 0.0004267200 0.0000114271 0.0033570360 0.0003967406 0.0000000016
21 0.0000118901 0.0034183109 0.0004530017 0.0000116581 0.0033875546 0.0004272591 0.0000000016
22 0.0000121773 0.0034564121 0.0004801329 0.0000121023 0.0034485916 0.0004577776 0.0000000006
23 0.0000124891 0.0034972647 0.0005081893 0.0000123426 0.0034791101 0.0004882962 0.0000000007
24 0.0000128276 0.0035410431 0.0005372533 0.0000125867 0.0035096286 0.0005188147 0.0000000013
25 0.0000131953 0.0035879409 0.0005674154 0.0000130514 0.0035706656 0.0005493332 0.0000000006
26 0.0000135948 0.0036381734 0.0005987746 0.0000135255 0.0036317026 0.0005798517 0.0000000004
27 0.0000140294 0.0036919806 0.0006314402 0.0000137844 0.0036622211 0.0006103702 0.0000000013
28 0.0000145027 0.0037496302 0.0006655332 0.0000142734 0.0037232582 0.0006408887 0.0000000013
29 0.0000150186 0.0038114217 0.0007011876 0.0000150036 0.0038148137 0.0006714072 0.0000000009
30 0.0000155819 0.0038776911 0.0007385526 0.0000153231 0.0038453322 0.0007324442 0.0000000011
31 0.0000161981 0.0039488160 0.0007777950 0.0000162768 0.0039674062 0.0007324442 0.0000000024
32 0.0000168733 0.0040252224 0.0008191018 0.0000166130 0.0039979247 0.0007934812 0.0000000014
33 0.0000176149 0.0041073921 0.0008626835 0.0000174028 0.0040894803 0.0008239998 0.0000000018
34 0.0000184312 0.0041958719 0.0009087781 0.0000182113 0.0041810358 0.0008545183 0.0000000032
35 0.0000193322 0.0042912850 0.0009576558 0.0000191501 0.0042725913 0.0009460738 0.0000000005
36 0.0000203296 0.0043943444 0.0010096247 0.0000202668 0.0043946654 0.0009765923 0.0000000011
37 0.0000214372 0.0045058690 0.0010650381 0.0000212671 0.0044862209 0.0010681478 0.0000000004
38 0.0000226714 0.0046268045 0.0011243025 0.0000223773 0.0046082949 0.0010681478 0.0000000035
39 0.0000240520 0.0047582479 0.0011878890 0.0000237213 0.0047303690 0.0011597034 0.0000000016
40 0.0000256029 0.0049014793 0.0012563463 0.0000253335 0.0048829615 0.0012207404 0.0000000016
41 0.0000273531 0.0050580013 0.0013303175 0.0000270789 0.0050355541 0.0013122959 0.0000000008
42 0.0000293383 0.0052295891 0.0014105614 0.0000291205 0.0052186651 0.0013733329 0.0000000015
43 0.0000316025 0.0054183548 0.0014979803 0.0000313251 0.0054017762 0.0014648885 0.0000000014
44 0.0000342010 0.0056268317 0.0015936549 0.0000339553 0.0056154057 0.0015564440 0.0000000015
45 0.0000372034 0.0058580835 0.0016988921 0.0000367951 0.0058290353 0.0016785180 0.0000000013
46 0.0000406989 0.0061158514 0.0018152860 0.0000403883 0.0061037019 0.0017700735 0.0000000022
47 0.0000448031 0.0064047510 0.0019448031 0.0000443802 0.0063783685 0.0019226661 0.0000000012
48 0.0000496679 0.0067305438 0.0020898968 0.0000492597 0.0067140721 0.0020447401 0.0000000023
49 0.0000554964 0.0071005160 0.0022536691 0.0000550939 0.0070802942 0.0022278512 0.0000000011
50 0.0000625649 0.0075240176 0.0024400993 0.0000621761 0.0075075533 0.0024109622 0.0000000011
51 0.0000712579 0.0080132489 0.0026543790 0.0000708221 0.0079958495 0.0026245918 0.0000000012
52 0.0000821223 0.0085844351 0.0029034116 0.0000817723 0.0085757012 0.0028687399 0.0000000013
53 0.0000959590 0.0092596347 0.0031965810 0.0000955828 0.0092471084 0.0031739250 0.0000000007
54 0.0001139783 0.0100696196 0.0035469773 0.0001131309 0.0100405896 0.0035096286 0.0000000022
55 0.0001380818 0.0110586479 0.0039734256 0.0001375508 0.0110477004 0.0039368877 0.0000000015
56 0.0001713981 0.0122927595 0.0045040150 0.0001713906 0.0122989593 0.0044862209 0.0000000004
57 0.0002193765 0.0138750555 0.0051825967 0.0002185733 0.0138554033 0.0051576281 0.0000000010
58 0.0002922170 0.0159759370 0.0060816443 0.0002912731 0.0159611805 0.0060426649 0.0000000017
59 0.0004108931 0.0188987258 0.0073301625 0.0004100696 0.0188909574 0.0072939238 0.0000000014
60 0.0006244404 0.0232406625 0.0091821589 0.0006232055 0.0232245857 0.0091555528 0.0000000010
61 0.0010711370 0.0303627255 0.0122164585 0.0010685129 0.0303353984 0.0121768853 0.0000000023
62 0.0022798436 0.0441841280 0.0180999006 0.0013011305 0.0312204352 0.0180669576 0.0001680584
63 0.0079939371 0.0825220107 0.0344100988 0.0019494311 0.0312204352 0.0312204352 0.0026420256
64 0.6117156546 0.7199792289 0.3055250637 0.0000027792 -0.0006714072 0.0015259255 0.6117528153
65 0.0129893167 -0.1046342862 -0.0451772385 0.0019532442 -0.0312509537 -0.0312509537 0.0055790549
66 0.0027778939 -0.0482563240 -0.0211948359 0.0014265017 -0.0312509537 -0.0212103641 0.0002891829
67 0.0011633866 -0.0311425187 -0.0139115101 0.0011626745 -0.0311288797 -0.0139164403 0.0000000002
68 0.0006310221 -0.0228711984 -0.0103889535 0.0006322027 -0.0228888821 -0.0104068117 0.0000000006
69 0.0003929877 -0.0179974349 -0.0083114421 0.0003936280 -0.0180059206 -0.0083315531 0.0000000005
70 0.0002667811 -0.0147853802 -0.0069407200 0.0002675006 -0.0148014771 -0.0069582202 0.0000000006
71 0.0001921095 -0.0125095762 -0.0059682492 0.0001923448 -0.0125125889 -0.0059816279 0.0000000002
72 0.0001444065 -0.0108131928 -0.0052422686 0.0001449310 -0.0108340709 -0.0052491836 0.0000000005
73 0.0001121525 -0.0095002796 -0.0046794395 0.0001127528 -0.0095217750 -0.0046998505 0.0000000009
74 0.0000893694 -0.0084542835 -0.0042301906 0.0000894590 -0.0084536271 -0.0042420728 0.0000000001
75 0.0000727075 -0.0076015337 -0.0038631883 0.0000732334 -0.0076296274 -0.0038758507 0.0000000009
76 0.0000601729 -0.0068931817 -0.0035576563 0.0000607427 -0.0069277017 -0.0035706656 0.0000000014
77 0.0000505193 -0.0062955590 -0.0032992742 0.0000509744 -0.0063173315 -0.0033265175 0.0000000012
78 0.0000429360 -0.0057847060 -0.0030778507 0.0000431238 -0.0057985168 -0.0030823695 0.0000000002
79 0.0000368774 -0.0053431076 -0.0028859355 0.0000369292 -0.0053407392 -0.0028992584 0.0000000002
80 0.0000319657 -0.0049576630 -0.0027179557 0.0000322900 -0.0049745170 -0.0027466659 0.0000000011
81 0.0000279326 -0.0046183778 -0.0025696597 0.0000279656 -0.0046082949 -0.0025940733 0.0000000007
82 0.0000245834 -0.0043174946 -0.0024377470 0.0000247412 -0.0043336283 -0.0024414808 0.0000000003
83 0.0000217742 -0.0040489005 -0.0023196169 0.0000218548 -0.0040589618 -0.0023194067 0.0000000001
84 0.0000193969 -0.0038077132 -0.0022131919 0.0000197499 -0.0038453322 -0.0022278512 0.0000000016
85 0.0000173688 -0.0035899863 -0.0021167926 0.0000174028 -0.0036011841 -0.0021057772 0.0000000002
86 0.0000156261 -0.0033924954 -0.0020290467 0.0000158642 -0.0034180731 -0.0020447401 0.0000000009
87 0.0000141186 -0.0032125800 -0.0019488218 0.0000142799 -0.0032349620 -0.0019531846 0.0000000005
88 0.0000128067 -0.0030480256 -0.0018751752 0.0000128940 -0.0030518509 -0.0018921476 0.0000000003
89 0.0000116588 -0.0028969742 -0.0018073156 0.0000116478 -0.0028992584 -0.0018005921 0.0000000001
90 0.0000106493 -0.0027578549 -0.0017445743 0.0000106773 -0.0027466659 -0.0017700735 0.0000000008
91 0.0000097573 -0.0026293309 -0.0016863817 0.0000099704 -0.0026551103 -0.0017090365 0.0000000012
92 0.0000089656 -0.0025102573 -0.0016322502 0.0000091322 -0.0025330363 -0.0016479995 0.0000000008
