#int double real img int16 real16 img16 error
0 0.0002987303 0.0172838157 0.0000000000 0.0000000009 -0.0000305185 0.0000000000 0.0002997862
1 0.0002988778 0.0172877415 0.0001084721 0.0002983767 0.0172734764 -0.0000610370 0.0000000289
2 0.0002993209 0.0172995302 0.0002171005 0.0002941715 0.0171514023 -0.0000305185 0.0000000833
3 0.0003000616 0.0173192164 0.0003260425 0.0002994292 0.0173039949 0.0000305185 0.0000000876
4 0.0003011031 0.0173468577 0.0004354567 0.0019532442 -0.0312509537 -0.0312509537 0.0033657759
5 0.0003024501 0.0173825358 0.0005455042 0.0003017539 0.0173650319 0.0004577776 0.0000000080
6 0.0003041087 0.0174263563 0.0006563489 0.0003040041 0.0174260689 0.0005798517 0.0000000059
7 0.0003060863 0.0174784500 0.0007681592 0.0003051832 0.0174565874 0.0006714072 0.0000000098
8 0.0003083920 0.0175389739 0.0008811078 0.0011910974 0.0147099216 0.0312204352 0.0009284783
9 0.0003110364 0.0176081123 0.0009953735 0.0003098476 0.0175786615 0.0009155553 0.0000000072
10 0.0003140320 0.0176860779 0.0011111420 0.0003133132 0.0176702170 0.0010376293 0.0000000057
11 0.0003173931 0.0177731140 0.0012286065 0.0003168255 0.0177617725 0.0011597034 0.0000000049
12 0.0003211359 0.0178694964 0.0013479695 0.0009902147 -0.0039368877 0.0312204352 0.0013678826
13 0.0003252791 0.0179755352 0.0014694437 0.0003239896 0.0179448836 0.0014038514 0.0000000052
14 0.0003298436 0.0180915777 0.0015932535 0.0003287434 0.0180669576 0.0015259255 0.0000000051
15 0.0003348531 0.0182180117 0.0017196366 0.0003335568 0.0181890316 0.0016479995 0.0000000060
16 0.0003403341 0.0183552682 0.0018488454 0.0018403545 -0.0312509537 -0.0293893246 0.0034366005
17 0.0003463165 0.0185038260 0.0019811493 0.0003458510 0.0184942167 0.0019531846 0.0000000009
18 0.0003528339 0.0186642157 0.0021168365 0.0003521378 0.0186468093 0.0021057772 0.0000000004
19 0.0003599240 0.0188370250 0.0022562165 0.0003583808 0.0187994018 0.0022278512 0.0000000022
20 0.0003676291 0.0190229046 0.0023996227 0.0014022401 -0.0312509537 -0.0206305124 0.0030578480
21 0.0003759967 0.0192225749 0.0025474155 0.0003749082 0.0191961425 0.0025330363 0.0000000009
22 0.0003850804 0.0194368337 0.0026999857 0.0003839519 0.0194097720 0.0026856288 0.0000000009
23 0.0003949406 0.0196665648 0.0028577584 0.0003943321 0.0196539201 0.0028382214 0.0000000005
24 0.0004056452 0.0199127488 0.0030211976 0.0009844056 0.0031128880 0.0312204352 0.0010774323
25 0.0004172714 0.0201764744 0.0031908111 0.0004155899 0.0201422163 0.0031434065 0.0000000034
26 0.0004299065 0.0204589527 0.0033671568 0.0004291619 0.0204474013 0.0033265175 0.0000000018
27 0.0004436498 0.0207615327 0.0035508493 0.0004429873 0.0207525864 0.0035096286 0.0000000018
28 0.0004586144 0.0210857200 0.0037425683 0.0014482000 0.0217596973 0.0312204352 0.0007554874
29 0.0004749298 0.0214331993 0.0039430676 0.0004744866 0.0214239937 0.0039368877 0.0000000001
30 0.0004927445 0.0218058594 0.0041531865 0.0004920403 0.0217902158 0.0041505173 0.0000000003
31 0.0005122293 0.0222058243 0.0043738628 0.0005110414 0.0221869564 0.0043336283 0.0000000020
32 0.0005335820 0.0226354890 0.0046061479 0.0019513377 -0.0312509537 0.0312204352 0.0036120690
33 0.0005570318 0.0230975629 0.0048512257 0.0005555678 0.0230719932 0.0048219245 0.0000000015
34 0.0005828463 0.0235951215 0.0051104347 0.0005807523 0.0235602893 0.0050660726 0.0000000032
35 0.0006113388 0.0241316691 0.0053852942 0.0006097974 0.0241096225 0.0053407392 0.0000000025
36 0.0006428785 0.0247112144 0.0056775370 0.0019513377 -0.0312509537 0.0312204352 0.0037842039
37 0.0006779026 0.0253383635 0.0059891491 0.0006758620 0.0252998444 0.0059816279 0.0000000015
38 0.0007169318 0.0260184336 0.0063224175 0.0007156161 0.0260017701 0.0062868130 0.0000000015
39 0.0007605911 0.0267575942 0.0066799909 0.0007589811 0.0267342143 0.0066530351 0.0000000013
40 0.0008096350 0.0275630438 0.0070649546 0.0000102675 0.0024414808 0.0020752586 0.0006559900
41 0.0008649817 0.0284432318 0.0074809251 0.0008627340 0.0284127323 0.0074465163 0.0000000021
42 0.0009277580 0.0294081405 0.0079321699 0.0009262103 0.0293893246 0.0079042940 0.0000000011
43 0.0009993592 0.0304696482 0.0084237621 0.0009962351 0.0304269539 0.0083925901 0.0000000028
44 0.0010815297 0.0316419998 0.0089617804 0.0000668591 0.0076906644 0.0027771844 0.0006119157
45 0.0011764741 0.0329424246 0.0095535721 0.0010659619 0.0312204352 0.0095522935 0.0000029652
46 0.0012870123 0.0343919598 0.0102081033 0.0010779953 0.0312204352 0.0101626637 0.0000100606
47 0.0014167982 0.0360165614 0.0109364314 0.0010934189 0.0312204352 0.0108951079 0.0000230045
48 0.0015706365 0.0378486291 0.0117523536 0.0019513377 -0.0312509537 0.0312204352 0.0051537585
49 0.0017549487 0.0399291356 0.0126733126 0.0011351224 0.0312204352 0.0126651814 0.0000758415
50 0.0019784767 0.0423106605 0.0137216867 0.0011624826 0.0312204352 0.0137028108 0.0001229935
51 0.0022533722 0.0450618102 0.0149266702 0.0011965180 0.0312204352 0.0148930326 0.0001915848
52 0.0025969359 0.0482738259 0.0163270831 0.0010367119 0.0078737754 0.0312204352 0.0018539760
53 0.0030344889 0.0520707522 0.0179756962 0.0012967344 0.0312204352 0.0179448836 0.0004347367
54 0.0036043099 0.0566256325 0.0199461190 0.0013718641 0.0312204352 0.0199285867 0.0006454244
55 0.0043665301 0.0621873474 0.0223442140 0.0014724084 0.0312204352 0.0223090304 0.0009589509
56 0.0054200835 0.0691272668 0.0253279378 0.0014245951 0.0212103641 0.0312204352 0.0023307511
57 0.0069372932 0.0780251708 0.0291438831 0.0018223789 0.0312204352 0.0291146580 0.0021906841
58 0.0092407117 0.0898392959 0.0341995994 0.0019494311 0.0312204352 0.0312204352 0.0034450463
59 0.0129935813 0.1062753453 0.0412205327 0.0019494311 0.0312204352 0.0312204352 0.0057332415
60 0.0197465404 0.1306918494 0.0516350742 0.0019494311 0.0312204352 0.0312204352 0.0103113197
61 0.0338723247 0.1707421527 0.0686981949 0.0019494311 0.0312204352 0.0312204352 0.0208708921
62 0.0720949838 0.2484656108 0.1017832210 0.0019494311 0.0312204352 0.0312204352 0.0521745731
63 0.2527904885 0.4640553684 0.1935022057 0.0019494311 0.0312204352 0.0312204352 0.2136814524
64 19.3441474876 4.0487407366 1.7180936922 0.0000901287 -0.0036622211 0.0087588122 19.3437954640
65 0.4107582610 -0.5884018316 -0.2540502815 0.0019532442 -0.0312509537 -0.0312509537 0.3600566413
66 0.0878447173 -0.2713652518 -0.1191873208 0.0019532442 -0.0312509537 -0.0312509537 0.0653876808
67 0.0367895140 -0.1751272523 -0.0782301702 0.0019532442 -0.0312509537 -0.0312509537 0.0229074361
68 0.0199546700 -0.1286142002 -0.0584213788 0.0019532442 -0.0312509537 -0.0312509537 0.0102178338
69 0.0124273632 -0.1012070137 -0.0467386736 0.0019532442 -0.0312509537 -0.0312509537 0.0051337198
70 0.0084363579 -0.0831443028 -0.0390305369 0.0019532442 -0.0312509537 -0.0312509537 0.0027534416
71 0.0060750356 -0.0703465167 -0.0335619314 0.0019532442 -0.0312509537 -0.0312509537 0.0015338037
72 0.0045665351 -0.0608070516 -0.0294794427 0.0016832047 -0.0265816218 -0.0312509537 0.0011745183
73 0.0035465724 -0.0534239984 -0.0263144222 0.0016686780 -0.0312509537 -0.0263069552 0.0004916440
74 0.0028261093 -0.0475419300 -0.0237881096 0.0015432733 -0.0312509537 -0.0238044374 0.0002653962
75 0.0022992143 -0.0427465655 -0.0217243045 0.0014487793 -0.0312509537 -0.0217291787 0.0001321491
76 0.0019028333 -0.0387632091 -0.0200061718 0.0011797457 0.0142521439 -0.0312509537 0.0029370728
77 0.0015975597 -0.0354025298 -0.0185531823 0.0013209195 -0.0312509537 -0.0185552538 0.0000172356
78 0.0013577552 -0.0325297923 -0.0173080264 0.0012760503 -0.0312509537 -0.0173039949 0.0000016354
79 0.0011661665 -0.0300465019 -0.0162288079 0.0011672503 -0.0300607318 -0.0162358470 0.0000000003
80 0.0010108444 -0.0278789880 -0.0152841883 0.0019532442 -0.0312509537 -0.0312509537 0.0002663078
81 0.0008833053 -0.0259710472 -0.0144502582 0.0008853506 -0.0260017701 -0.0144657735 0.0000000012
82 0.0007773944 -0.0242790566 -0.0137084587 0.0007787412 -0.0242927335 -0.0137333293 0.0000000008
83 0.0006885612 -0.0227686407 -0.0130441643 0.0006889414 -0.0227668081 -0.0130619221 0.0000000003
84 0.0006133838 -0.0214123448 -0.0124456925 0.0005614690 -0.0108645894 -0.0210577715 0.0001854231
85 0.0005492501 -0.0201879766 -0.0119035995 0.0005505617 -0.0202032533 -0.0119327372 0.0000000011
86 0.0004941393 -0.0190774034 -0.0114101682 0.0004952629 -0.0191045869 -0.0114139225 0.0000000008
87 0.0004464686 -0.0180656648 -0.0109590304 0.0004464521 -0.0180669576 -0.0109561449 0.0000000000
88 0.0004049848 -0.0171403078 -0.0105448849 0.0014811466 0.0224616230 -0.0312509537 0.0019970542
89 0.0003686852 -0.0162908832 -0.0101632827 0.0003698638 -0.0163274026 -0.0101626637 0.0000000013
90 0.0003367605 -0.0155085578 -0.0098104621 0.0003378719 -0.0155339213 -0.0098269601 0.0000000009
91 0.0003085518 -0.0147858142 -0.0094832211 0.0003091677 -0.0148014771 -0.0094912564 0.0000000003
92 0.0002835182 -0.0141162144 -0.0091788172 0.0010038566 0.0052186651 -0.0312509537 0.0008610168
93 0.0002612128 -0.0134942130 -0.0088948873 0.0002621954 -0.0135196997 -0.0089114048 0.0000000009
94 0.0002412637 -0.0129150076 -0.0086293847 0.0002420329 -0.0129398480 -0.0086367382 0.0000000007
95 0.0002233595 -0.0123744188 -0.0083805274 0.0002239604 -0.0123905148 -0.0083925901 0.0000000004
96 0.0002072379 -0.0118687919 -0.0081467570 0.0019513377 0.0312204352 -0.0312509537 0.0023904854
97 0.0001926768 -0.0113949178 -0.0079267046 0.0001932389 -0.0114139225 -0.0079348125 0.0000000004
98 0.0001794872 -0.0109499665 -0.0077191626 0.0001801260 -0.0109561449 -0.0077517014 0.0000000011
99 0.0001675075 -0.0105314331 -0.0075230619 0.0001683235 -0.0105594043 -0.0075380718 0.0000000010
100 0.0001565989 -0.0101370926 -0.0073374523 0.0010127680 -0.0060121464 -0.0312509537 0.0005888707
101 0.0001466414 -0.0097649614 -0.0071614865 0.0001468087 -0.0097659230 -0.0071718497 0.0000000001
102 0.0001375313 -0.0094132661 -0.0069944067 0.0001381990 -0.0094302194 -0.0070192572 0.0000000009
103 0.0001291785 -0.0090804160 -0.0068355329 0.0001294431 -0.0090945158 -0.0068361461 0.0000000002
104 0.0001215041 -0.0087649802 -0.0066842530 0.0016832047 0.0265816218 -0.0312509537 0.0018529051
105 0.0001144393 -0.0084656683 -0.0065400149 0.0001146342 -0.0084841456 -0.0065309610 0.0000000004
106 0.0001079236 -0.0081813132 -0.0064023190 0.0001088615 -0.0082094790 -0.0064394055 0.0000000022
107 0.0001019035 -0.0079108574 -0.0062707123 0.0001024853 -0.0079348125 -0.0062868130 0.0000000008
108 0.0000963320 -0.0076533395 -0.0061447828 0.0016479613 0.0259102145 -0.0312509537 0.0017568320
109 0.0000911672 -0.0074078846 -0.0060241554 0.0000919644 -0.0074465163 -0.0060426649 0.0000000018
110 0.0000863721 -0.0071736939 -0.0059084873 0.0000864888 -0.0071718497 -0.0059205908 0.0000000001
111 0.0000819136 -0.0069500373 -0.0057974652 0.0000828201 -0.0069887387 -0.0058290353 0.0000000025
112 0.0000777622 -0.0067362456 -0.0056908015 0.0019513377 0.0312204352 -0.0312509537 0.0020940310
113 0.0000738915 -0.0065317049 -0.0055882324 0.0000745858 -0.0065614795 -0.0056154057 0.0000000016
114 0.0000702778 -0.0063358504 -0.0054895150 0.0000704719 -0.0063478500 -0.0054933317 0.0000000002
115 0.0000668997 -0.0061481622 -0.0053944255 0.0000671832 -0.0061647389 -0.0054017762 0.0000000003
116 0.0000637382 -0.0059681605 -0.0053027571 0.0013302818 0.0261238441 -0.0254524369 0.0014359064
117 0.0000607758 -0.0057954018 -0.0052143189 0.0000608573 -0.0057985168 -0.0052186651 0.0000000000
118 0.0000579970 -0.0056294761 -0.0051289339 0.0000584776 -0.0056459243 -0.0051576281 0.0000000011
119 0.0000553875 -0.0054700030 -0.0050464379 0.0000555074 -0.0054628132 -0.0050660726 0.0000000004
120 0.0000529344 -0.0053166298 -0.0049666784 0.0017495934 0.0278023621 -0.0312509537 0.0017877308
121 0.0000506262 -0.0051690286 -0.0048895138 0.0000510592 -0.0051881466 -0.0049134800 0.0000000009
122 0.0000484521 -0.0050268943 -0.0048148120 0.0000486078 -0.0050355541 -0.0048219245 0.0000000001
123 0.0000464024 -0.0048899427 -0.0047424498 0.0000468083 -0.0049134800 -0.0047608875 0.0000000009
124 0.0000444682 -0.0047579086 -0.0046723123 0.0003308418 -0.0000305185 -0.0181890316 0.0002050499
125 0.0000426414 -0.0046305444 -0.0046042921 0.0000427550 -0.0046388134 -0.0046082949 0.0000000001
126 0.0000409147 -0.0045076188 -0.0045382887 0.0000591174 -0.0066225166 -0.0039063692 0.0000048721
127 0.0000392811 -0.0043889149 -0.0044742078 0.0011316633 -0.0312509537 -0.0124515519 0.0007852071
128 0.0000377344 -0.0042742300 -0.0044119612 0.0002512638 -0.0091555528 0.0129398480 0.0003249126
129 0.0000362689 -0.0041633735 -0.0043514658 0.0016702846 -0.0263374737 -0.0312509537 0.0012152732
130 0.0000348793 -0.0040561669 -0.0042926438 0.0009941032 -0.0041810358 -0.0312509537 0.0007267661
131 0.0000335606 -0.0039524421 -0.0042354219 0.0000337355 -0.0039674062 -0.0042420728 0.0000000003
132 0.0000323084 -0.0038520413 -0.0041797310 0.0003108991 -0.0099490341 0.0145573290 0.0003882507
133 0.0000311184 -0.0037548156 -0.0041255061 0.0000313176 -0.0037537767 -0.0041505173 0.0000000006
134 0.0000299869 -0.0036606251 -0.0040726858 0.0000301357 -0.0036622211 -0.0040894803 0.0000000003
135 0.0000289103 -0.0035693376 -0.0040212122 0.0000294437 -0.0036011841 -0.0040589618 0.0000000024
136 0.0000278853 -0.0034808284 -0.0039710306 0.0019513377 -0.0312509537 0.0312204352 0.0020096191
137 0.0000269087 -0.0033949797 -0.0039220892 0.0000271823 -0.0034180731 -0.0039368877 0.0000000008
138 0.0000259777 -0.0033116803 -0.0038743390 0.0000263254 -0.0033265175 -0.0039063692 0.0000000012
139 0.0000250898 -0.0032308247 -0.0038277336 0.0000252516 -0.0032349620 -0.0038453322 0.0000000003
140 0.0000242423 -0.0031523133 -0.0037822290 0.0019513377 -0.0312509537 0.0312204352 0.0020147201
141 0.0000234331 -0.0030760516 -0.0037377836 0.0000235918 -0.0030823695 -0.0037537767 0.0000000003
142 0.0000226600 -0.0030019500 -0.0036943577 0.0000229911 -0.0030213324 -0.0037232582 0.0000000012
143 0.0000219209 -0.0029299237 -0.0036519137 0.0000219955 -0.0029297769 -0.0036622211 0.0000000001
144 0.0000212141 -0.0028598920 -0.0036104158 0.0002596546 -0.0000305185 0.0161137730 0.0003970490
145 0.0000205377 -0.0027917782 -0.0035698301 0.0000206328 -0.0028077029 -0.0035706656 0.0000000003
146 0.0000198902 -0.0027255095 -0.0035301241 0.0000200768 -0.0027466659 -0.0035401471 0.0000000005
147 0.0000192700 -0.0026610168 -0.0034912671 0.0000195301 -0.0026856288 -0.0035096286 0.0000000009
148 0.0000186756 -0.0025982341 -0.0034532296 0.0009754458 0.0008545183 0.0312204352 0.0012141845
149 0.0000181058 -0.0025370987 -0.0034159838 0.0000182550 -0.0025635548 -0.0034180731 0.0000000007
150 0.0000175593 -0.0024775507 -0.0033795027 0.0000177381 -0.0025025178 -0.0033875546 0.0000000007
151 0.0000170349 -0.0024195332 -0.0033437610 0.0000174364 -0.0024414808 -0.0033875546 0.0000000024
152 0.0000165315 -0.0023629919 -0.0033087342 0.0019513377 -0.0312509537 0.0312204352 0.0020267779
153 0.0000160480 -0.0023078749 -0.0032743991 0.0000162433 -0.0023194067 -0.0032959990 0.0000000006
154 0.0000155835 -0.0022541326 -0.0032407334 0.0000159024 -0.0022888882 -0.0032654805 0.0000000018
155 0.0000151370 -0.0022017178 -0.0032077158 0.0000152933 -0.0021973327 -0.0032349620 0.0000000008
156 0.0000147077 -0.0021505852 -0.0031753259 0.0005554393 -0.0223090304 0.0075991089 0.0005224514
157 0.0000142948 -0.0021006916 -0.0031435441 0.0000146376 -0.0021362957 -0.0031739250 0.0000000022
158 0.0000138974 -0.0020519957 -0.0031123518 0.0000139968 -0.0020752586 -0.0031128880 0.0000000005
159 0.0000135149 -0.0020044578 -0.0030817311 0.0000138710 -0.0020447401 -0.0031128880 0.0000000026
160 0.0000131466 -0.0019580402 -0.0030516646 0.0009887263 0.0034791101 -0.0312509537 0.0008247625
161 0.0000127918 -0.0019127064 -0.0030221360 0.0000128251 -0.0019226661 -0.0030213324 0.0000000001
162 0.0000124498 -0.0018684217 -0.0029931294 0.0000125252 -0.0018921476 -0.0029908139 0.0000000006
163 0.0000121202 -0.0018251528 -0.0029646295 0.0000122979 -0.0018311106 -0.0029908139 0.0000000007
164 0.0000118024 -0.0017828676 -0.0029366218 0.0019513377 -0.0312509537 0.0312204352 0.0020350726
165 0.0000114958 -0.0017415354 -0.0029090922 0.0000116096 -0.0017395550 -0.0029297769 0.0000000004
166 0.0000111999 -0.0017011269 -0.0028820272 0.0000111505 -0.0017090365 -0.0028687399 0.0000000002
167 0.0000109143 -0.0016616137 -0.0028554139 0.0000110471 -0.0016785180 -0.0028687399 0.0000000005
168 0.0000106386 -0.0016229685 -0.0028292396 0.0019532442 -0.0312509537 -0.0312509537 0.0016856113
169 0.0000103723 -0.0015851654 -0.0028034924 0.0000103290 -0.0016174810 -0.0027771844 0.0000000017
170 0.0000101150 -0.0015481792 -0.0027781606 0.0000102312 -0.0015869625 -0.0027771844 0.0000000015
171 0.0000098664 -0.0015119856 -0.0027532332 0.0000098726 -0.0015259255 -0.0027466659 0.0000000002
172 0.0000096260 -0.0014765616 -0.0027286994 0.0019532442 -0.0312509537 -0.0312509537 0.0017000334
173 0.0000093936 -0.0014418847 -0.0027045487 0.0000095234 -0.0014648885 -0.0027161473 0.0000000007
174 0.0000091688 -0.0014079335 -0.0026807712 0.0000094349 -0.0014343699 -0.0027161473 0.0000000020
175 0.0000089513 -0.0013746871 -0.0026573572 0.0000090986 -0.0013733329 -0.0026856288 0.0000000008
176 0.0000087408 -0.0013421256 -0.0026342975 0.0009863122 -0.0312509537 0.0031128880 0.0009275681
177 0.0000085371 -0.0013102298 -0.0026115829 0.0000086916 -0.0013428144 -0.0026245918 0.0000000012
178 0.0000083398 -0.0012789812 -0.0025892049 0.0000085314 -0.0012817774 -0.0026245918 0.0000000013
