#int double real img int16 real16 img16 error
0 0.5960452825 0.7720396897 0.0000000000 0.0003684919 -0.0191961425 0.0000000000 0.6260541421
1 0.5963395547 0.7722150465 0.0048452692 0.0004623787 -0.0189825129 0.0101016266 0.6260212073
2 0.5972236673 0.7727416291 0.0096975241 0.0033754243 0.0112002930 0.0570085757 0.5821835422
3 0.5987015214 0.7736209780 0.0145637841 0.0006671229 0.0257271035 -0.0022888882 0.5596292601
4 0.6007796610 0.7748556732 0.0194511373 0.0605532325 -0.2225714896 0.1049531541 1.0021715399
5 0.6034673377 0.7764493531 0.0243667755 0.0602141564 -0.2070375683 0.1317178869 0.9787707857
6 0.6067766024 0.7784067417 0.0293180298 0.0013621238 0.0363780633 0.0062257759 0.5511398118
7 0.6107224261 0.7807336836 0.0343124089 0.1153545759 -0.2839136937 0.1864070559 1.1566068196
8 0.6153228516 0.7834371882 0.0393576384 0.1315083200 0.1174657430 0.3430890835 0.5357707567
9 0.6205991790 0.7865254834 0.0444617024 0.0666986742 -0.2205877865 0.1343119602 1.0223502072
10 0.6265761884 0.7900080790 0.0496328884 0.0034037894 -0.0463270974 -0.0354625080 0.7066977537
11 0.6332824043 0.7938958421 0.0548798351 0.0088346498 -0.0052797021 0.0938444166 0.6401997890
12 0.6407504055 0.7982010840 0.0602115847 0.0400882467 -0.0703756829 0.1874446852 0.7706138619
13 0.6490171880 0.8029376616 0.0656376388 0.0042063218 0.0266121403 0.0591448714 0.6027234711
14 0.6581245878 0.8081210928 0.0711680212 0.0006329552 -0.0033570360 0.0249336222 0.6606343732
15 0.6681197713 0.8137686903 0.0768133457 0.0029717085 -0.0037537767 0.0543839839 0.6688460602
16 0.6790558055 0.8198997141 0.0825848921 0.0094307429 0.0883205664 -0.0403759880 0.5503274273
17 0.6909923191 0.8265355460 0.0884946903 0.0001573733 -0.0061647389 -0.0109256264 0.7032741639
18 0.7039962701 0.8336998896 0.0945556146 0.0049716232 0.0269478439 -0.0651570177 0.6763569882
19 0.7181428390 0.8414189981 0.1007814895 0.0206268921 -0.1327249977 0.0548722800 0.9510641801
20 0.7335164676 0.8497219368 0.1071872088 0.0248373977 -0.1561021760 0.0216681417 1.0189956567
21 0.7502120721 0.8586408825 0.1137888707 0.0135816253 -0.1149021882 0.0194708090 0.9566820071
22 0.7683364618 0.8682114682 0.1206039314 0.0032818905 -0.0542619098 0.0183721427 0.8614084718
23 0.7880100029 0.8784731801 0.1276513799 0.0294154740 -0.1579638050 0.0668050172 1.0779039040
24 0.8093685768 0.8894698145 0.1349519390 0.0394387260 -0.1331827754 0.1473128452 1.0459711116
25 0.8325658915 0.9012500077 0.1425282956 0.0006455735 -0.0036317026 0.0251472518 0.8325892192
26 0.8577762212 0.9138678497 0.1504053674 0.0019536512 0.0131229591 -0.0422070986 0.8484409200
27 0.8851976651 0.9273835987 0.1586106113 0.0146157889 0.0807214576 0.0899990844 0.7215443228
28 0.9150560414 0.9418645162 0.1671743835 0.0474048515 0.0247505112 0.2163151952 0.8435129176
29 0.9476095601 0.9573858452 0.1761303593 0.0114201134 -0.0129093295 -0.1060823389 1.0211167332
30 0.9831544596 0.9740319621 0.1855160275 0.0247494075 0.0926541948 0.1271401105 0.7802345164
31 1.0220318379 0.9918977378 0.1953732727 0.0128666807 0.0834070864 0.0768761254 0.8393968376
32 1.0646359800 1.0110901550 0.2057490668 0.0054408205 0.0577410199 0.0458998383 0.9344263492
33 1.1114245661 1.0317302375 0.2166962925 0.0004827647 -0.0219122898 0.0016174810 1.1564214705
34 1.1629312639 1.0539553648 0.2282747313 0.0009911684 -0.0156559954 -0.0273140660 1.2093940951
35 1.2197813649 1.0779220649 0.2405522539 0.0027863603 0.0488296152 -0.0200506607 1.1269451493
36 1.2827113366 1.1038094035 0.2536062643 0.0082582032 -0.0142216254 0.0897549364 1.2768406394
37 1.3525934562 1.1318231236 0.2675254627 0.0005928509 0.0240180670 -0.0039979247 1.3009569934
38 1.4304670971 1.1622007363 0.2824120139 0.0026533295 0.0378734703 -0.0349131748 1.3648070766
39 1.5175788093 1.1952178293 0.2983842316 0.0181416114 -0.1343729972 0.0092471084 1.8514120421
40 1.6154341436 1.2311959433 0.3155799308 0.0350382749 -0.0408032472 0.1826837977 1.6356433228
41 1.7258653359 1.2705124935 0.3341606495 0.0047965938 -0.0470595416 0.0508133183 1.8162817779
42 1.8511206641 1.3136133820 0.3543170145 0.0501940609 -0.0853907895 0.2071291238 1.9788769471
43 1.9939838130 1.3610291924 0.3762756308 0.0241200195 -0.0566728721 0.1445966979 2.0635542718
44 2.1579353699 1.4133962132 0.4003080244 0.0024728729 0.0264900662 0.0420850246 2.0518323782
45 2.3473743929 1.4714840555 0.4267423899 0.0211452234 0.1316568499 -0.0617389447 2.0337509551
46 2.5679270823 1.5362324133 0.4559792260 0.0030448740 0.0388195441 0.0392162847 2.4159366503
47 2.8268841087 1.6088007014 0.4885124481 0.0070527524 -0.0193182165 -0.0817285684 2.9759460276
48 3.1338318996 1.6906361602 0.5249583540 0.0030466064 0.0477004303 0.0277718436 2.9464322386
49 3.5015830536 1.7835689733 0.5660960795 0.0036220088 0.0561235389 0.0217291787 3.2804030513
50 3.9475799535 1.8899477806 0.6129252322 0.0371301056 -0.1429181799 0.1292458876 4.3664897215
51 4.4960686867 2.0128371270 0.6667498683 0.0640327319 -0.1861934263 0.1713614307 5.0811450785
52 5.1815683479 2.1563125945 0.7293040124 0.0045707454 0.0191045869 -0.0648518326 5.1983415741
53 6.0546013280 2.3259150643 0.8029448560 0.0078330695 0.0785851619 -0.0407116916 5.7622480605
54 7.1915437464 2.5293740916 0.8909604094 0.0845258305 0.2744224372 -0.0960112308 6.0589199822
55 8.7123728994 2.7778067706 0.9980793779 0.0071713403 0.0832239753 0.0156559954 8.2259321431
56 10.8144882602 3.0878015869 1.1313574237 0.0202016662 0.1163060396 0.0816980499 9.9315705886
57 13.8417196868 3.4852563569 1.3018094383 0.0119708753 0.0365611744 0.1031220435 13.3303499324
58 18.4376437994 4.0129739412 1.5276399924 0.1184292615 0.3436689352 -0.0179143651 15.8525374991
59 25.9256031829 4.7471453000 1.8412535630 0.0100170900 0.0956450087 0.0294808802 24.9189752146
60 39.3995279197 5.8377904776 2.3064540444 0.1155871088 0.3383587146 0.0331736198 35.4115536056
61 67.5841729942 7.6267718117 3.0686356458 0.0081846317 0.0477919858 0.0768150884 66.3919254485
62 143.8484043042 11.0985511542 4.5464894789 0.0410768520 -0.2026734214 -0.0005798517 148.3935164060
63 504.3833353420 20.7285918898 8.6434260342 0.0000721679 0.0044557024 -0.0072328867 504.3237204805
64 38596.6484971893 180.8506055921 76.7444262090 0.0981345961 0.2619403668 0.1718192083 38475.6301507311
65 819.5704787533 -26.2829443780 -11.3480092340 0.0083181906 -0.0830103458 -0.0377819147 814.3577853078
66 175.2732540638 -12.1214405466 -5.3239020596 0.1641717441 -0.3379924924 -0.2234565264 164.8641926811
67 73.4047309166 -7.8226470143 -3.4944133423 0.0197965152 0.0450148015 0.1333048494 75.0604417252
68 39.8148010521 -5.7449852951 -2.6095871343 0.0025185990 0.0474868007 0.0162358470 40.4476793101
69 24.7958495263 -4.5207512421 -2.0877398624 0.0098403533 -0.0831019013 -0.0541703543 23.8281366164
70 16.8327469840 -3.7139195838 -1.7434300412 0.0020731537 0.0399792474 0.0217902158 17.2077589911
71 12.1212896876 -3.1422634754 -1.4991564091 0.0415170657 -0.2034058657 0.0119632557 10.9203666916
72 9.1114353218 -2.7161512217 -1.3167983380 0.0992881105 -0.1370586261 -0.2837305826 7.7189476039
73 7.0763422867 -2.3863623496 -1.1754220617 0.0076725416 0.0473342082 0.0737022004 7.4831903576
74 5.6388293144 -2.1236200059 -1.0625758255 0.0008710791 -0.0271919919 -0.0114749596 5.4998234481
75 4.5875355768 -1.9094189415 -0.9703890367 0.0214739519 -0.0162663656 0.1456343272 4.8295348247
76 3.7966515569 -1.7314889489 -0.8936428686 0.1642627390 0.0900906400 0.3951536607 4.9791486927
77 3.1875506435 -1.5813729184 -0.8287402105 0.0040587168 0.0137943663 0.0621967223 3.3383272843
78 2.7090777144 -1.4530524482 -0.7731211401 0.0425595549 -0.0468764306 0.2009033479 2.9260546957
79 2.3268080400 -1.3421279423 -0.7249142202 0.0344708385 0.1141087069 0.1464583270 2.8799152944
80 2.0168997063 -1.2453086511 -0.6827196129 0.0194567434 -0.1201818903 -0.0708029420 1.6403522399
81 1.7624256814 -1.1600840636 -0.6454693229 0.0217204480 -0.1360209967 0.0567339091 1.5417945439
82 1.5511058072 -1.0845056198 -0.6123343596 0.0327066671 -0.1076387829 0.1453291421 1.5283227987
83 1.3738602599 -1.0170378237 -0.5826614154 0.0501107648 -0.1178624836 -0.1903134251 0.9624532378
84 1.2238615267 -0.9564543106 -0.5559286632 0.0053854687 0.0065614795 0.0730918302 1.3230661930
85 1.0958979883 -0.9017637908 -0.5317142596 0.0018810223 -0.0252693258 0.0352488784 1.0896897470
86 0.9859374424 -0.8521563097 -0.5096734898 0.0028827627 -0.0535599841 -0.0037537767 0.8937108474
87 0.8908219568 -0.8069636049 -0.4895219068 0.0458775895 -0.1488082522 -0.1540574358 0.5457048795
88 0.8080508120 -0.7656294273 -0.4710227087 0.0046035123 -0.0558793909 0.0384838404 0.7633420378
89 0.7356236652 -0.7276870219 -0.4539771617 0.0328962662 -0.1440778832 -0.1101718192 0.4588017403
90 0.6719255973 -0.6927418314 -0.4382172432 0.0073262641 0.0596942045 -0.0613422040 0.7081947834
91 0.6156417498 -0.6604580613 -0.4235999281 0.0218941987 0.0518509476 -0.1385845515 0.5886178891
92 0.5656931712 -0.6305481373 -0.4100027045 0.0019942594 0.0166325877 0.0414441359 0.6226471405
93 0.5211880663 -0.6027643539 -0.3973200222 0.0030386254 0.0109866634 -0.0540177618 0.4945467532
94 0.4813843717 -0.5768922001 -0.3854604534 0.0035480200 -0.0555436872 -0.0215155492 0.4042601652
95 0.4456607507 -0.5527449829 -0.3743444064 0.0168139105 0.0948820460 -0.0883816034 0.5011954932
96 0.4134939160 -0.5301594618 -0.3639022685 0.0074788510 -0.0855433821 0.0126956999 0.3395094883
97 0.3844407535 -0.5089922817 -0.3540728889 0.0086548191 0.0043641469 -0.0929288614 0.3317310259
98 0.3581241217 -0.4891170363 -0.3448023296 0.0084447846 -0.0480361339 -0.0783410138 0.2655539953
99 0.3342214898 -0.4704218376 -0.3360428315 0.0263097419 0.1598864711 -0.0273140660 0.4926020147
100 0.3124557863 -0.4528072916 -0.3277519535 0.0029691668 0.0286873989 -0.0463270974 0.3110370866
101 0.2925879796 -0.4361848038 -0.3198918514 0.0427545811 -0.1918393506 -0.0771507920 0.1186279224
102 0.2744110288 -0.4204751526 -0.3124286716 0.0027714368 0.0526444288 -0.0000305185 0.3214347444
103 0.2577449215 -0.4056072834 -0.3053320375 0.0321156734 -0.0557267983 -0.1703238014 0.1406435777
