#int double real img int16 real16 img16 error
0 149.7198057586 12.2360044851 0.0000000000 0.2312750748 0.4809106723 0.0000000000 138.1822305465
1 149.7937235903 12.2387837029 0.0767923425 1.3053315411 0.5525681326 1.0000000000 137.4199467352
2 150.0158026502 12.2471294749 0.1536953988 0.0814487848 -0.0694906461 -0.2768028809 151.8844599730
3 150.3870228158 12.2610662158 0.2308204225 0.6938160381 -0.6874904630 -0.4702902310 168.1566762118
4 150.9090278807 12.2806348157 0.3082797517 0.5704295441 0.0358287301 0.7544175542 150.1343150111
5 151.5841417428 12.3058929404 0.3861873656 1.0066247984 -0.0813928648 1.0000000000 153.8216155701
6 152.4153914586 12.3369154592 0.4646594579 0.1911038058 -0.2280343028 -0.3729667043 158.5795801086
7 153.4065375635 12.3737950029 0.5438150327 0.0448046851 0.1235389264 -0.1718802454 150.5809936718
8 154.5621121963 12.4166426636 0.6237765312 0.2275942633 -0.0424817652 -0.4751731925 156.4374720273
9 155.8874657073 12.4655888430 0.7046704941 0.3335811144 0.3630787072 -0.4491714225 147.8021027540
10 157.3888226044 12.5207842634 0.7866282690 0.0598216331 -0.0568254646 0.2378917814 158.4973782041
11 159.0733478760 12.5824011559 0.8697867712 0.0331808212 -0.0329905087 -0.1791436506 160.2483618828
12 160.9492249542 12.6506346431 0.9542893066 0.2009909730 -0.4357737968 0.1053193762 171.9748357991
13 163.0257468419 12.7257043382 1.0402864690 0.6080404789 -0.6944181646 0.3547166356 180.5696939881
14 165.3134222328 12.8078561859 1.1279371227 0.9268549452 0.2922757653 -0.9172948393 160.8227270455
15 167.8240988183 12.8973645742 1.2174094864 0.0729469597 0.1705984680 -0.2093874935 164.0063251454
16 170.5711064132 12.9945347533 1.3088823323 1.8253742931 -0.9185766167 0.9907528916 193.6758743342
17 173.5694230544 13.0997056024 1.4025463220 0.1227359376 0.3426923429 0.0727866451 164.5096481007
18 176.8358678751 13.2132527953 1.4986054994 0.1752248969 -0.4037903989 0.1103549303 187.3511049945
19 180.3893253193 13.3355924211 1.5972789668 0.4704686889 -0.6797692801 -0.0915555284 199.2825255667
20 184.2510062257 13.4671851311 1.6988027756 0.0689454445 0.1230811487 0.2319406720 180.2167955236
21 188.4447524713 13.6085408937 1.8034320658 0.9688056034 0.7849665822 0.5938291574 165.9071973176
22 192.9973933209 13.7602244558 1.9114434983 0.1112801179 -0.3321024201 -0.0314340648 202.3684500025
23 197.9391634188 13.9228616286 2.0231380303 0.4177186565 -0.5882747887 -0.2676778466 215.8209175022
24 203.3041946125 14.0971465394 2.1388440944 0.0831182712 -0.1643726920 0.2368541520 207.0084965285
25 209.1310966222 14.2838500197 2.2589212548 0.5750369113 -0.6480910672 -0.3937192907 229.9993664892
26 215.4636451333 14.4838293376 2.3837644289 0.1441320718 0.2982268746 0.2349314859 205.8488002551
27 222.3516004243 14.6980395235 2.5138087815 0.7135563688 0.7302163762 0.4246650594 199.4646049651
28 229.8516854357 14.9275465993 2.6495354235 0.0497361873 -0.2150639363 0.0590227973 236.0094094996
29 238.0287596375 15.1735430864 2.7914780749 0.1129347591 0.2466811121 0.2282174139 229.3815136164
30 246.9572347074 15.4373662590 2.9402308911 0.0661094324 -0.2397839290 -0.0928067873 254.9723555743
31 256.7227906183 15.7205197221 3.0964576994 0.4398153800 0.0120853298 0.6630756554 252.6762592320
32 267.4244672739 16.0246990364 3.2609029529 0.4148901345 -0.2702719199 -0.5846736045 280.3145375249
33 279.1772287263 16.3518222984 3.4344047881 0.8493517817 -0.6122928556 0.6888027589 295.3195334610
34 292.1151262615 16.7040668280 3.6179106771 0.6500766536 -0.7273476363 0.3479110080 314.5471080631
35 306.3952259986 17.0839134271 3.8124962971 0.1534115736 0.2990813929 0.2529068880 294.4012631772
36 322.2025202021 17.4942000946 4.0193884178 0.0402974988 0.1552476577 -0.1272621845 317.8339828257
37 339.7561149999 17.9381876359 4.2399928465 0.4931100141 -0.3016144292 0.6341441084 345.6925244950
38 359.3170891936 18.4196403526 4.4759287833 0.0168789021 0.0284127323 -0.1267738884 359.4221252659
39 381.1985619724 18.9429260124 4.7290713742 0.0102906846 -0.0140385144 -0.1004669332 382.6909443302
