#int double real img int16 real16 img16 error
0 9.4466811058 3.0735453642 0.0000000000 0.0066496616 0.0815454573 0.0000000000 8.9520634427
1 9.4513450056 3.0742434722 0.0192893643 0.0325759005 0.1536301767 0.0947294534 8.5356732286
2 9.4653572470 3.0763398353 0.0386065387 0.0045225186 0.0567949461 -0.0360118412 9.1232192402
3 9.4887796560 3.0798405863 0.0579794687 0.0005921384 -0.0207220679 0.0127567370 9.6155338685
4 9.5217159490 3.0847559964 0.0774363725 0.0924908141 -0.2994781335 0.0529496139 11.4536402471
5 9.5643127539 3.0911005505 0.0970058804 0.3772932812 -0.3862727744 0.4775841548 12.2369650637
6 9.6167610653 3.0988930549 0.1167171787 0.0092433409 0.0610370190 -0.0742820521 9.2650500011
7 9.6792981567 3.1081567774 0.1366001602 0.0752399758 -0.1607409894 0.2222663045 10.6930312982
8 9.7522099869 3.1189196232 0.1566855805 0.2281871776 -0.1730704672 0.4452345347 10.9204592543
9 9.8358341400 3.1312143475 0.1770052253 0.0092253988 0.0850245674 -0.0446790979 9.3284161158
10 9.9305633561 3.1450788103 0.1975920876 0.0266436218 0.1595507675 -0.0344553972 8.9672237294
11 10.0368497153 3.1605562739 0.2184805589 0.0054071456 0.0162358470 0.0717184973 9.9082900497
12 10.1552095573 3.1776957510 0.2397066361 0.0051963893 0.0138554033 0.0707419050 10.0384348261
13 10.2862292309 3.1965524059 0.2613081466 0.0226380868 -0.1449324015 -0.0404065065 11.2565524498
14 10.4305717899 3.2171880170 0.2833249954 0.1246361286 -0.1851252785 0.3006073183 11.5760344394
15 10.5889847730 3.2396715076 0.3057994370 0.0836850091 -0.2436292611 0.1559801019 12.1558300789
16 10.7623092348 3.2640795530 0.3287763771 0.0326488946 0.0985747856 -0.1514328440 10.2510213287
17 10.9514902253 3.2904972759 0.3523037076 0.5935204004 0.7701345866 0.0203253273 6.4624377306
18 11.1575889603 3.3190190413 0.3764326820 0.0073256540 -0.0834376049 0.0190740684 11.7044164078
19 11.3817969676 3.3497493659 0.4012183364 0.0490471975 -0.0884426405 -0.2030396435 12.1862919787
