#int double real img int16 real16 img16 error
0 0.2987302862 0.5465622437 0.0000000000 0.0000000149 -0.0001220740 0.0000000000 0.2988637433
1 0.2988777717 0.5466863868 0.0034301879 0.0078173469 0.0366832484 -0.0804467910 0.2671385488
2 0.2993208777 0.5470591787 0.0068653213 0.0089005607 0.0171208838 -0.0927762688 0.2907630429
3 0.3000615593 0.5476817101 0.0103103695 0.0000824178 0.0042420728 -0.0080263680 0.2956628753
4 0.3011030963 0.5485558073 0.0137703507 0.0841182290 -0.2841883602 -0.0579241310 0.6986029473
5 0.3024501256 0.5496840463 0.0172503560 0.0543927864 -0.2219611194 -0.0715964232 0.6033300120
6 0.3041086868 0.5510697713 0.0207555756 0.0001521250 0.0083315531 0.0090945158 0.2947007539
7 0.3060862833 0.5527171200 0.0242913252 0.0100126352 -0.0915555284 -0.0403759880 0.4192691070
8 0.3083919578 0.5546310547 0.0278630742 0.1264944513 0.0531632435 0.3516647847 0.3563175134
9 0.3110363857 0.5568174003 0.0314764748 0.0485331692 -0.2016357921 0.0887478256 0.5785312526
10 0.3140319865 0.5592828891 0.0351373941 0.0022872937 0.0136417737 0.0458388012 0.2978387469
11 0.3173930563 0.5620352146 0.0388519479 0.1777562632 -0.3043000580 0.2918179876 0.8145286218
12 0.3211359232 0.5650830925 0.0426265375 0.0122771278 -0.0345164342 0.1052888577 0.3634461589
13 0.3252791290 0.5684363326 0.0464678897 0.0262295641 0.0547807245 0.1524094363 0.2750656951
14 0.3298436415 0.5721059209 0.0503831006 0.0014977941 0.0386059145 0.0027161473 0.2868943953
15 0.3348530999 0.5761041137 0.0543796842 0.0084501531 0.0747093112 0.0535599841 0.2513974199
16 0.3403341006 0.5804445462 0.0584656262 0.0007377317 0.0173039949 -0.0209356975 0.3234318507
17 0.3463165289 0.5851423555 0.0626494429 0.0041745366 -0.0300607318 0.0571916868 0.3785046257
18 0.3528339431 0.5902143223 0.0669402488 0.0003682684 -0.0084231086 0.0172429579 0.3608365944
19 0.3599240228 0.5956790326 0.0713478307 0.0046594761 -0.0217596973 0.0646992401 0.3812747889
20 0.3676290892 0.6015570631 0.0758827326 0.0209141482 -0.1189306314 0.0822779015 0.5191434161
21 0.3759967131 0.6078711930 0.0805563513 0.0088957799 -0.0821558275 0.0463270974 0.4773089309
22 0.3850804258 0.6146466489 0.0853810448 0.0042206557 -0.0467848750 0.0450758385 0.4391161705
23 0.3949405534 0.6219113845 0.0903702563 0.0126000035 -0.0838038270 0.0746787927 0.4982801818
24 0.4056451980 0.6296964055 0.0955386563 0.0002565177 0.0008850368 0.0159916990 0.4017314559
25 0.4172713960 0.6380361437 0.1009023060 0.0590868036 -0.2351145970 -0.0617084262 0.7888344661
26 0.4299064914 0.6469688917 0.1064788458 0.0036234767 -0.0067445906 0.0598162786 0.4295187121
27 0.4436497690 0.6565373092 0.1122877137 0.0261298469 -0.0998260445 0.1271401105 0.5723061165
28 0.4586144060 0.6667890137 0.1183504001 0.0144447122 0.0090334788 0.1198461867 0.4326445811
29 0.4749298140 0.6777772731 0.1246907454 0.0222106013 0.0250251778 0.1469161046 0.4265792646
30 0.4927444638 0.6895618214 0.1313352896 0.0001819114 -0.0117496261 0.0066225166 0.5073910222
31 0.5122293095 0.7022098220 0.1383136848 0.0041385304 0.0052186651 0.0641193884 0.4913014664
32 0.5335819617 0.7157970129 0.1456591845 0.0042299947 0.0650349437 0.0006714072 0.4445127262
33 0.5570318037 0.7304090722 0.1534092268 0.0017447959 -0.0415356914 -0.0044251839 0.6208104193
34 0.5828463031 0.7461432574 0.1616061337 0.0012430190 0.0237434004 0.0260628071 0.5402335469
35 0.6113388479 0.7631103818 0.1702979541 0.0022637447 0.0056459243 0.0472426527 0.5888950116
36 0.6428785463 0.7814372140 0.1795394857 0.0054317917 -0.0733970153 0.0066835536 0.7606207328
37 0.6779025725 0.8012694090 0.1893935235 0.0228189486 -0.1351969970 -0.0673848689 0.9429044723
38 0.7169318472 0.8227751119 0.1999323947 0.0030467749 -0.0120548112 0.0538651692 0.7182766349
39 0.7605911252 0.8461494237 0.2112398589 0.0058340536 0.0531327250 -0.0548722800 0.6996911549
40 0.8096349695 0.8716199778 0.2234134817 0.0797620893 -0.0601214637 0.2759483627 0.8709020275
41 0.8649816733 0.8994539638 0.2365676231 0.0125157882 -0.0448011719 -0.1025116733 1.0065925306
42 0.9277580448 0.9299670561 0.2508372368 0.0153312690 -0.1104159673 0.0560319834 1.1203459221
43 0.9993592311 0.9635348792 0.2663827466 0.0352214475 -0.0913418989 0.1639454329 1.1232584202
44 1.0815296584 1.0006078908 0.2833963783 0.0112723817 -0.0386669515 0.0988799707 1.1141385026
45 1.1764740783 1.0417309339 0.3021104759 0.0128962986 -0.0470290231 -0.1033661916 1.3498095718
46 1.2870122705 1.0875692608 0.3228085708 0.0878586125 -0.1853999451 0.2312692648 1.6288300437
47 1.4167982262 1.1389436745 0.3458403282 0.0166825077 -0.0623187963 0.1131321146 1.4971846364
