#int double real img int16 real16 img16 error
0 0.1497198058 0.3869364363 0.0000000000 0.0004180962 0.0204474013 0.0000000000 0.1343142128
1 0.1497937236 0.3870243229 0.0024283871 0.0007197188 0.0242927335 0.0113834040 0.1316543983
2 0.1500158027 0.3872882394 0.0048602753 0.0000095019 -0.0000305185 0.0030823695 0.1500189812
3 0.1503870228 0.3877289578 0.0072991827 0.0026557399 -0.0375072481 -0.0353404340 0.1826439678
4 0.1509090279 0.3883477713 0.0097486617 0.0149345060 -0.0862758263 -0.0865504929 0.2345410866
5 0.1515841417 0.3891465033 0.0122123168 0.0233199021 -0.1510971404 -0.0221259194 0.2930423091
6 0.1524153915 0.3901275215 0.0146938222 0.0008753793 0.0028382214 -0.0294503616 0.1519417110
7 0.1534065376 0.3912937551 0.0171969413 0.0562729210 -0.2280953398 0.0651570177 0.3859430198
8 0.1545621122 0.3926487171 0.0197255459 0.0111728918 0.0308236946 0.1011078219 0.1375404218
9 0.1558874657 0.3941965312 0.0222836376 0.0005776834 -0.0222479934 -0.0090945158 0.1744106306
10 0.1573888226 0.3959419636 0.0248753700 0.0022704879 -0.0156254769 0.0450148015 0.1697933548
11 0.1590733479 0.3978904609 0.0275050728 0.0237677019 -0.0592974639 0.1423078097 0.2222004670
12 0.1609492250 0.4000481932 0.0301772776 0.0000676004 -0.0058290353 0.0057985168 0.1653306486
13 0.1630257468 0.4024221054 0.0328967466 0.0079282462 -0.0165105136 0.0874965667 0.1784856796
14 0.1653134222 0.4050199749 0.0356685037 0.0012152527 0.0313730277 0.0151982177 0.1400310737
15 0.1678240988 0.4078504787 0.0384978682 0.0080091002 -0.0498672445 0.0743125706 0.2107882070
16 0.1705711064 0.4109232695 0.0413904936 0.0145970440 -0.1183507797 -0.0242927335 0.2844453056
17 0.1735694231 0.4142490638 0.0443524090 0.0198655528 -0.0914944914 -0.1072115238 0.2787481694
18 0.1768358679 0.4178397413 0.0473900669 0.0364306946 -0.1716055788 -0.0835596789 0.3645936213
19 0.1803893253 0.4217084600 0.0505103959 0.0065019793 -0.0796533097 0.0125431074 0.2528051391
20 0.1842510062 0.4258697869 0.0537208607 0.0212037131 -0.1071199683 -0.0986358226 0.3072906380
