#int double real img int16 real16 img16 error
0 2372.8990092346 48.7124112443 0.0000000000 0.4614641173 -0.6793115024 0.0000000000 2439.5422758903
1 2374.0705279172 48.7234755098 0.3057158218 1.7606673188 -1.0000305185 -0.8721274453 2473.8143665086
2 2377.5902438191 48.7567006265 0.6118724035 0.5206742020 0.4985503708 0.5216528825 2328.8572056625
3 2383.4736869524 48.8121837914 0.9189126529 0.1049986315 -0.0840784936 0.3129367962 2391.2116721864
4 2391.7469096906 48.8900877906 1.2272837967 0.0843728142 -0.2461928159 0.1541489914 2415.5256901557
5 2402.4467433327 48.9906421965 1.5374395943 0.1487131518 0.3571886349 -0.1453596606 2368.0446186611
6 2415.6211634896 49.1141450681 1.8498426204 0.6888010069 -0.8117007965 -0.1730399487 2496.6821391866
7 2431.3297706346 49.2609651761 2.1649666398 0.2788111362 -0.4076967681 -0.3355510117 2473.2285678539
8 2449.6443943230 49.4315447858 2.4832990990 0.3345910697 0.3257240516 0.4780114139 2415.4028086730
9 2470.6498318945 49.6264030356 2.8053437658 0.1857232008 0.1401104770 0.4075441755 2454.6425940684
10 2494.4447351521 49.8461399622 3.1316235446 0.0130052476 -0.0946378979 -0.0636310923 2504.2909454605
11 2521.1426615066 50.0914412295 3.4626835048 0.0873609615 0.1113010041 -0.2738120670 2511.9758161167
12 2550.8733096179 50.3630836347 3.7990941576 0.3318024666 -0.4994354076 -0.2869960631 2603.6919766214
13 2583.7839636557 50.6619414740 4.1414550273 0.2342540257 -0.1471907712 -0.4610736412 2602.7511896520
14 2620.0411751917 50.9889938704 4.4903985649 0.0845640552 -0.2677999207 0.1133457442 2646.4175011380
15 2659.8327174797 51.3453331825 4.8465944602 0.0646999712 0.2337717826 -0.1002533036 2636.8630115318
16 2703.3698538487 51.7321746328 5.2107544188 0.7405659398 0.0217596973 0.8602862636 2692.8935859724
17 2750.8899701833 52.1508673245 5.5836374782 0.5825508940 -0.7012848292 0.3012482070 2821.2536236928
18 2802.6596317818 52.6029068414 5.9660559513 0.5152634697 -0.7154454176 0.0583208716 2877.7480213943
19 2858.9781369126 53.0899496642 6.3588821007 0.0827255719 0.2060914945 0.2006286813 2834.6265400862
20 2920.1816547121 53.6138296786 6.7630556633 0.4276612138 0.3370464187 -0.5604113895 2892.0488042022
21 2986.6480534677 54.1765771055 7.1795923699 0.3076195809 0.3288369396 -0.4466383862 2957.7385165204
22 3058.8025483706 54.7804402428 7.6095936276 0.1972267174 -0.1258888516 -0.4258857997 3079.2739042469
23 3137.1243262388 55.4279104897 8.0542575687 0.1678416883 -0.4083071383 0.0335703604 3182.0146222937
24 3222.1543404008 56.1217512166 8.5148917068 0.0132804507 0.1141087069 0.0161137730 3209.0852458632
25 3314.5045136848 56.8650311597 8.9929274927 0.0077283303 0.0320749535 0.0818506424 3309.3922017743
26 3414.8686439456 57.6611631637 9.4899371206 0.3784264672 0.3317361980 -0.5180516984 3386.8230364171
27 3524.0353784526 58.5139492738 10.0076530132 0.0568210378 -0.0299081393 0.2364879299 3522.8589078915
28 3642.9037152273 59.4276333996 10.5479905074 0.8704345431 0.5541856136 -0.7505417035 3593.7396843413
29 3772.5016075942 60.4069630540 11.1130743805 0.2616678750 -0.4780114139 0.1821344646 3826.4655634060
30 3914.0084011685 61.4572620217 11.7052700081 0.0642995712 0.0624408704 0.2457655568 3900.6443064728
31 4068.7820320061 62.5845162621 12.3272201345 0.2159717416 -0.4634846034 -0.0339671010 4127.8493630104
32 4238.3921768002 63.7954759234 12.9818884802 0.0734134811 0.2681051057 -0.0391552477 4205.2744227612
33 4424.6608929848 65.0977770860 13.6726117272 0.0547969119 0.2100894192 0.1032441176 4394.5397480690
34 4629.7127502675 66.5000878162 14.4031618299 0.2715259087 0.0334788049 0.5200048830 4610.5521602819
35 4856.0370788770 68.0122843643 15.1778211357 0.7377668187 -0.5608691671 0.6505325480 4913.3194989577
36 5106.5658086217 69.6456650075 16.0014735036 0.1579467217 -0.2278817103 0.3256019776 5128.0454790167
37 5384.7715376030 71.4132112459 16.8797155530 0.0422108688 0.0931730094 -0.1831110569 5377.6879059708
38 5694.7920859785 73.3299090340 17.8189934353 0.3178381459 -0.5603198340 -0.0622882778 5779.5061578636
39 6041.5900584598 75.4131467679 18.8267722411 0.6652819247 -0.5102084414 -0.6363719596 6143.1698484223
40 6431.1591613303 77.6832122941 19.9117475127 0.3078046525 0.4938200018 -0.2528763695 6364.8143387517
41 6870.7936562645 80.1639189039 21.0841116064 0.3838980596 -0.5822931608 0.2117374187 6955.6067670297
42 7369.4440994753 82.8834011174 22.3558922590 0.0144542682 -0.1098361156 0.0488906522 7385.4797470918
43 7938.1925392888 85.8751365024 23.7413872801 0.3381517555 -0.4504837184 0.3677175207 7998.4411445234
44 8590.8954435783 89.1792721393 25.2577288031 0.3299441635 -0.1880855739 -0.5427411725 8652.1888755941
45 9345.0657779529 92.8443672108 26.9256245088 0.2206028534 0.4558854946 -0.1130100406 9266.7193121191
46 10223.1018491819 96.9297124011 28.7703441589 0.0533151422 0.1250648518 0.1940977203 10187.7416476597
47 11254.0283397773 101.5084618338 30.8230516969 0.1128550693 0.3114719077 -0.1258583331 11198.6658021479
48 12476.0095052688 106.6719302106 33.1226329027 0.1898719960 -0.2251655629 -0.3730582598 12548.9504112744
49 13940.0532193880 112.5355943072 35.7182479037 0.2153172650 -0.1809442427 0.4272896512 13950.4697970520
50 15715.5988583276 119.2476432823 38.6729676899 0.8124227711 -0.5026703696 0.7481612598 15778.4285624846
51 17899.1718347108 127.0014368514 42.0690726351 1.0911850713 -0.7503585925 -0.7267372662 18152.0025842542
52 20628.1951402570 136.0541268525 46.0159722995 0.2920937970 -0.5103305155 0.1779229102 20750.9777880089
53 24103.8020351051 146.7553192430 50.6623954132 0.5274344621 -0.3900265511 -0.6126285592 24280.8808722253
54 28630.0513278612 159.5927160040 56.2158013936 0.4684962741 -0.4563737907 0.5101168859 28718.8344305888
55 34684.5812378656 175.2677583467 62.9745513838 0.2952935938 -0.1199072237 -0.5300149541 34793.6631800038
56 43053.2532226441 194.8271089550 71.3838275724 0.1476597319 -0.3237403485 0.2070070498 43149.9937635900
57 55104.8786010600 219.9048095759 82.1386226233 0.1424113577 0.3288979766 0.1850337230 54929.9716882950
58 73401.5820464756 253.2015381429 96.3875672924 0.2875626557 -0.5342570269 0.0461745048 73663.5177146897
59 103211.6852804605 299.5246192361 116.1752458655 0.3593694263 0.0867946409 -0.5931577502 103297.8708812497
60 156852.3458124509 368.3396777393 145.5274119036 0.5867435897 -0.3922849208 -0.6579180273 157333.4109741735
61 269057.4388491252 481.2167689262 193.6178198238 0.4471337711 0.5564134648 0.3708609272 268378.7644351463
62 572670.8122619652 700.2712363835 286.8640928313 0.4610050851 -0.4191717277 0.5341349528 572951.8927976143
63 2007986.2250733504 1307.8857293585 545.3633137770 0.2291036428 0.3850825526 -0.2842799158 2007289.2379005437
64 153656025.2606392503 11410.9017852051 4842.2459364476 0.6552431382 0.2694784387 -0.7632984405 153657268.0894321799
65 3262768.8436565902 -1658.3416789868 -716.0109771448 0.1387148394 0.0953703421 0.3600268563 3263600.8619602975
66 697775.3924905225 -764.8111938536 -335.9155105777 0.9223173755 -0.1004364147 -0.9551072726 696981.0143252164
67 292229.4973044039 -493.5756586926 -220.4825762969 0.0362680944 0.1395306253 0.1296121097 292424.4258368542
68 158505.5779298793 -362.4840665857 -164.6538168442 0.0970700444 -0.2222663045 0.2183294168 158416.4365556815
69 98714.0549638822 -285.2401198798 -131.7274799534 0.0778078038 -0.2467421491 -0.1301004059 98539.0956540817
70 67012.3727443707 -234.3324838235 -110.0029989112 0.4468035058 0.3100985748 -0.5921506394 67027.8751941215
71 48255.7234098494 -198.2634218069 -94.5903746862 0.0024931313 0.0109866634 -0.0487075411 48250.8678808153
72 36273.2773566165 -171.3775562030 -83.0843582542 0.7909792828 -0.4097415082 -0.7893612476 36002.4601938157
73 28171.4260563102 -150.5692851074 -74.1641182687 0.9273566979 -0.8839075900 0.3821832942 27962.8633192256
74 22448.5838359226 -133.9913639609 -67.0440021166 0.1250207156 0.1328470717 -0.3276772362 22440.3719906813
75 18263.3080829349 -120.4761904855 -61.2274089688 0.0794067643 0.2569048128 -0.1157872250 18311.1106124678
76 15114.7420890446 -109.2495669220 -56.3850531294 0.3405668997 -0.3167210913 -0.4901577807 14990.6042268035
77 12689.8676768534 -99.7778857231 -52.2899722459 0.0160397842 0.1116977447 -0.0596942045 12705.9308296497
78 10785.0326370264 -91.6814114100 -48.7806461508 0.6882151991 0.5008087405 -0.6613666189 10813.0267745560
79 9263.1896522785 -84.6825482397 -45.7389951344 0.1190382328 0.1492965484 0.3110446486 9317.0480541636
80 8029.4223536579 -78.5736639540 -43.0766953991 0.2356541125 -0.1753898740 -0.4526505325 7963.0985795100
81 7016.3430133152 -73.1963560133 -40.7263609924 0.3128810941 -0.4164555803 0.3734244819 6986.1062730796
82 6175.0634414248 -68.4276785922 -38.6356861451 0.2219751739 -0.3094882046 -0.3552354503 6105.4807670835
83 5469.4362080005 -64.1707484486 -36.7634499408 0.9326988099 -0.3773918882 -0.8889736625 5356.5703894827
84 4872.2804955176 -60.3481871909 -35.0767273029 0.3090826662 0.5474105045 0.0970793786 4945.4704951548
85 4362.8484732180 -56.8974486779 -33.5489017281 0.7951418977 -0.1702627644 -0.8753013703 4285.5377820130
86 3925.0876554850 -53.7674282256 -32.1582231706 0.0931677695 -0.2188482315 0.2127750481 3915.3319450624
87 3546.4260869318 -50.9159613234 -30.8867442351 0.0296809581 -0.1601001007 -0.0636310923 3526.2217522747
88 3216.9082241309 -48.3079510274 -29.7195237456 0.0087399760 0.0934781945 -0.0013428144 3225.8686285835
89 2928.5705594097 -45.9139470950 -28.6440224405 0.1557561089 0.3752555925 0.1222266305 2970.1873710533
90 2674.9839836350 -43.7090546372 -27.6496388106 0.0281279714 -0.0654316843 0.1544236579 2677.8317142090
91 2450.9139509937 -41.6720864503 -26.7273485754 0.1070747777 0.3168126469 0.0818811609 2481.8024464489
92 2252.0650777019 -39.7848978272 -25.8694217674 0.5642221843 0.6534012879 -0.3705252235 2285.4497602764
93 2074.8870640658 -38.0318596065 -25.0691986097 0.7911884324 0.6670125431 -0.5884578997 2096.9093713658
94 1916.4257018275 -36.3994370656 -24.3209104092 0.4064631747 -0.6211432234 -0.1436811426 1864.6247252730
95 1774.2074049351 -34.8758506581 -23.6195352582 0.1271284524 0.1189306314 0.3361308634 1798.5086568255
96 1646.1489295185 -33.4508006200 -22.9606809002 0.8216626138 0.3862117374 -0.8200628681 1635.1503721167
97 1530.4862063827 -32.1152418445 -22.3404889752 0.2312731943 0.3892025513 0.2824793237 1568.3376001372
98 1425.7178079576 -30.8611986366 -21.7555562253 0.4664175321 -0.0024719993 -0.6829432051 1396.3160291764
99 1330.5597165624 -29.6816113407 -21.2028692582 0.0695505505 -0.2530289621 0.0743430891 1318.7612260892
