#int double real img int16 real16 img16 error
0 1189.2666901152 34.4857461876 0.0000000000 0.7406701705 -0.8606219672 0.0000000000 1249.3657417359
1 1189.8538403229 34.4935790877 0.2164302273 0.0310051925 0.0625019074 0.1646168401 1185.5017604226
2 1191.6178769989 34.5171006690 0.4331724886 1.1121299904 0.5081026643 -0.9241004669 1158.4541351620
3 1194.5665835871 34.5563797417 0.6505403389 0.1350371127 -0.2643208106 0.2552873318 1212.6374118926
4 1198.7130172044 34.6115315495 0.8688503901 1.4638721131 -0.6810815760 1.0000000000 1245.5857414467
5 1204.0756372278 34.6827186173 1.0884238795 0.2484094291 -0.1585436567 -0.4725180822 1216.3500966550
6 1210.6784884208 34.7701519546 1.3095882849 0.0707104392 0.2059694205 0.1681875057 1195.9855099914
7 1218.5514417800 34.8740926311 1.5326790060 0.6690444442 0.2619708853 0.7748649556 1198.5732538802
8 1227.7304973613 34.9948537467 1.7580411285 0.3729661725 -0.2748496963 0.5453657643 1245.4225624977
9 1238.2581545089 35.1328028232 1.9860312927 0.4969073765 0.0705587939 0.7013763848 1231.0112946015
10 1250.1838562470 35.2883646540 2.2170196867 0.2716585883 0.1976378674 0.4822840052 1234.3684143007
11 1263.5645161002 35.4620246522 2.4513921899 0.3956170899 0.5923032319 0.2116458632 1220.9139355348
12 1278.4651373810 35.6543327478 2.6895526933 0.7057140935 0.8021179846 -0.2496414075 1223.3157358656
13 1294.9595370351 35.8659078952 2.9319256278 0.1301915544 -0.3512070070 0.0827356792 1319.7972952072
14 1313.1311885839 36.0974432606 3.1789587342 0.0351446385 -0.1100497452 -0.1517685476 1322.0762939867
15 1333.0742015850 36.3497121743 3.4311261167 0.1114181651 0.0182805872 0.3332926420 1329.5694934087
16 1354.8944585218 36.6235749483 3.6889316243 0.0445690554 -0.1085543382 0.1810663167 1361.5544409360
17 1378.7109341692 36.9199866743 3.9529126142 0.3692785005 0.5987426374 -0.1038544877 1335.6901277099
18 1404.6572276516 37.2400061447 4.2236441601 0.8433962632 0.4006775109 0.8263496811 1368.6777439686
19 1432.8833434401 37.5848060579 4.5017437766 0.0768809229 0.1760917997 -0.2141788995 1421.6518291403
20 1463.5577652143 37.9556847057 4.7878767464 0.2694665450 -0.5172276986 -0.0440687277 1503.5126859304
21 1496.8698757357 38.3540793742 5.0827621519 0.2951969222 -0.3584093753 -0.4083376568 1528.8089622886
22 1533.0327874299 38.7815817366 5.3871797296 0.1934475290 -0.4381237220 0.0386669515 1566.7918851980
23 1572.2866626124 39.2399555684 5.7019776921 0.6301857878 -0.2131107517 -0.7647022919 1598.3623920731
