#int double real img int16 real16 img16 error
0 0.0000596045 0.0077203969 0.0000000000 0.0000000009 -0.0000305185 0.0000000000 0.0000600767
1 0.0000596340 0.0077221505 0.0000484527 0.0000591500 0.0076906644 -0.0000610370 0.0000000130
2 0.0000597224 0.0077274163 0.0000969752 0.0000572873 0.0075685904 -0.0000610370 0.0000000502
3 0.0000598702 0.0077362098 0.0001456378 0.0000596316 0.0077211829 -0.0001220740 0.0000000719
4 0.0000600780 0.0077485567 0.0001945114 0.0000601038 0.0077517014 0.0001220740 0.0000000053
5 0.0000603467 0.0077644935 0.0002436678 0.0000601122 0.0077517014 0.0001525925 0.0000000085
6 0.0000606777 0.0077840674 0.0002931803 0.0000601345 0.0077517014 0.0002136296 0.0000000074
7 0.0000610722 0.0078073368 0.0003431241 0.0000611143 0.0078127384 0.0002746666 0.0000000047
8 0.0000615323 0.0078343719 0.0003935764 0.0000606971 0.0077822199 0.0003662221 0.0000000035
9 0.0000620599 0.0078652548 0.0004446170 0.0000611730 0.0078127384 0.0003662221 0.0000000089
10 0.0000626576 0.0079000808 0.0004963289 0.0000621789 0.0078737754 0.0004272591 0.0000000055
11 0.0000633282 0.0079389584 0.0005487984 0.0000627163 0.0079042940 0.0004882962 0.0000000049
12 0.0000640750 0.0079820108 0.0006021158 0.0000637157 0.0079653310 0.0005188147 0.0000000072
13 0.0000649017 0.0080293766 0.0006563764 0.0000647588 0.0080263680 0.0005798517 0.0000000059
14 0.0000658125 0.0080812109 0.0007116802 0.0000653242 0.0080568865 0.0006408887 0.0000000056
15 0.0000668120 0.0081376869 0.0007681335 0.0000668898 0.0081484420 0.0007019257 0.0000000045
16 0.0000679056 0.0081989971 0.0008258489 0.0014174850 -0.0312509537 -0.0209967345 0.0020325238
17 0.0000690992 0.0082653555 0.0008849469 0.0000686278 0.0082399976 0.0008545183 0.0000000016
18 0.0000703996 0.0083369989 0.0009455561 0.0000702530 0.0083315531 0.0009155553 0.0000000009
19 0.0000718143 0.0084141900 0.0010078149 0.0000713893 0.0083925901 0.0009765923 0.0000000014
20 0.0000733516 0.0084972194 0.0010718721 0.0000731217 0.0084841456 0.0010681478 0.0000000002
21 0.0000750212 0.0085864088 0.0011378887 0.0000748177 0.0085757012 0.0011291849 0.0000000002
22 0.0000768336 0.0086821147 0.0012060393 0.0000764663 0.0086672567 0.0011597034 0.0000000024
23 0.0000788010 0.0087847318 0.0012765138 0.0000782824 0.0087588122 0.0012512589 0.0000000013
24 0.0000809369 0.0088946981 0.0013495194 0.0000806733 0.0088808863 0.0013428144 0.0000000002
25 0.0000832566 0.0090125001 0.0014252830 0.0000824755 0.0089724418 0.0014038514 0.0000000021
26 0.0000857776 0.0091386785 0.0015040537 0.0000854121 0.0091250343 0.0014648885 0.0000000017
27 0.0000885198 0.0092738360 0.0015861061 0.0000879315 0.0092471084 0.0015564440 0.0000000016
28 0.0000915056 0.0094186452 0.0016717438 0.0000910703 0.0093997009 0.0016479995 0.0000000009
29 0.0000947610 0.0095738585 0.0017613036 0.0000947511 0.0095828120 0.0017090365 0.0000000028
30 0.0000983154 0.0097403196 0.0018551603 0.0000975378 0.0097048860 0.0018311106 0.0000000018
31 0.0001022032 0.0099189774 0.0019537327 0.0001014691 0.0098879971 0.0019226661 0.0000000019
32 0.0001064636 0.0101109016 0.0020574907 0.0015183580 -0.0233161412 0.0312204352 0.0019678445
33 0.0001111425 0.0103173024 0.0021669629 0.0001103396 0.0102847377 0.0021362957 0.0000000020
34 0.0001162931 0.0105395536 0.0022827473 0.0001153159 0.0104983673 0.0022583697 0.0000000023
35 0.0001219781 0.0107792206 0.0024055225 0.0001215804 0.0107730338 0.0023499252 0.0000000031
36 0.0001282711 0.0110380940 0.0025360626 0.0001276409 0.0110171819 0.0025025178 0.0000000016
37 0.0001352593 0.0113182312 0.0026752546 0.0001345555 0.0112918485 0.0026551103 0.0000000011
38 0.0001430467 0.0116220074 0.0028241201 0.0001423744 0.0115970336 0.0028077029 0.0000000009
39 0.0001517579 0.0119521783 0.0029838423 0.0001511536 0.0119327372 0.0029602954 0.0000000009
40 0.0001615434 0.0123119594 0.0031557993 0.0001611454 0.0122989593 0.0031434065 0.0000000003
41 0.0001725865 0.0127051249 0.0033416065 0.0001722465 0.0126956999 0.0033265175 0.0000000003
42 0.0001851121 0.0131361338 0.0035431701 0.0001847447 0.0131229591 0.0035401471 0.0000000002
43 0.0001993984 0.0136102919 0.0037627563 0.0001993571 0.0136112552 0.0037537767 0.0000000001
44 0.0002157935 0.0141339621 0.0040030802 0.0002153992 0.0141300699 0.0039674062 0.0000000013
45 0.0002347374 0.0147148406 0.0042674239 0.0002343770 0.0147099216 0.0042420728 0.0000000007
46 0.0002567927 0.0153623241 0.0045597923 0.0002551123 0.0153202918 0.0045167394 0.0000000036
47 0.0002826884 0.0160880070 0.0048851245 0.0002812365 0.0160527360 0.0048524430 0.0000000023
48 0.0003133832 0.0169063616 0.0052495835 0.0019513377 -0.0312509537 0.0312204352 0.0029936122
49 0.0003501583 0.0178356897 0.0056609608 0.0003491853 0.0178228095 0.0056154057 0.0000000022
50 0.0003947580 0.0188994778 0.0061292523 0.0003941234 0.0188909574 0.0061037019 0.0000000007
