#int double real img int16 real16 img16 error
0 596.0452824639 24.4140386348 0.0000000000 0.0840746899 0.2899563585 0.0000000000 581.9713456745
1 596.3395546522 24.4195839035 0.1532208670 0.3513646682 0.5569017609 0.2030396435 569.4300809465
2 597.2236673139 24.4362359078 0.3066626372 0.0814920977 0.2305063021 -0.1684011353 586.1430313327
3 598.7015214116 24.4640433617 0.4605472905 0.0175827344 -0.1308023316 -0.0217596973 605.1390547100
4 600.7796610057 24.5030878516 0.6150989709 0.3531046079 0.1637623218 0.5712149419 592.4046930496
5 603.4673377002 24.5534844361 0.7705450971 0.2137180213 0.0993682669 0.4514908292 598.1055932446
6 606.7766024237 24.6153824986 0.9271175056 0.1790028139 0.0576494644 -0.4191412091 604.8946643081
7 610.7224261382 24.6889668624 1.0850536411 0.0651494363 -0.2433240761 -0.0770897549 622.9697087141
8 615.3228516123 24.7744591851 1.2445978057 0.3065651476 -0.2350230415 -0.5013275552 628.5224566073
9 620.5991789747 24.8721196523 1.4060024814 0.1533484177 0.3499862667 -0.1756645405 603.8366963496
10 626.5761884379 24.9822489946 1.5695297411 0.0128558907 -0.1096224860 0.0289620655 631.9753631655
11 633.2824043338 25.1051908582 1.7354527667 0.4073172300 0.3999755852 -0.4973296304 615.3329789202
12 640.7504054929 25.2413345638 1.9040574911 0.3208641185 0.5046540727 0.2572710349 614.6152673532
13 649.0171880259 25.3911182975 2.0756443883 0.1721126292 0.4030579546 -0.0982696005 629.1290617302
14 658.1245877960 25.5550327834 2.2505304346 0.0338818966 0.1612292856 -0.0888088626 650.3177644325
15 668.1197713123 25.7336254974 2.4290512700 0.9443028689 -0.5757011628 0.7828608051 694.8906123570
16 679.0558055235 25.9275054937 2.6115635923 0.5619455242 0.4307077242 -0.6135441145 660.4880162185
17 690.9923190679 26.1373489256 2.7984478213 0.0897302110 -0.2992034669 -0.0144047365 706.8034419141
18 703.9962701212 26.3639053606 2.9901110779 0.2527066051 -0.0199285867 0.5023041475 702.2958770816
19 718.1428390093 26.6080050056 3.1869905290 0.0388334151 0.1306497391 0.1475264748 710.2886836463
20 733.5164676014 26.8705669808 3.3895571588 0.0005090594 -0.0048524430 -0.0220343638 733.9271259219
21 750.2120721200 27.1526088069 3.5983200385 0.2892521286 0.5323648793 0.0764183477 721.0411782844
22 768.3364617919 27.4552573022 3.8138311793 0.0150666567 -0.1218909268 0.0144657735 774.9342819314
23 788.0100029038 27.7797611241 4.0366910698 0.2188972108 -0.2020020142 -0.4220099490 802.8590831032
24 809.3685767883 28.1275052386 4.2675550192 0.1306448009 0.2695089572 -0.2408520768 796.3936913575
25 832.5658915102 28.5000276571 4.5071404523 0.0409060985 0.0454115421 -0.1970885342 831.7949486074
26 857.7762212114 28.8990388538 4.7562353327 0.0465044041 0.0389416181 -0.2121036409 857.5896046087
27 885.1976651295 29.3264443652 5.0157079288 0.0618803989 -0.1566820276 0.1932126835 892.5112022850
28 915.0560413575 29.7843711846 5.2865181827 0.1402934064 -0.2503128147 -0.2786339915 933.0531616608
29 947.6095600964 30.2751987049 5.5697310059 0.0598725274 0.0624713889 0.2365794855 941.2513970083
30 983.1544595710 30.8015951390 5.8665318942 0.1432143986 0.3311868648 0.1831110569 960.7470528072
31 1022.0318378966 31.3665605733 6.1782453575 0.1131487779 -0.0598773156 0.3310037538 1021.8112327573
32 1064.6359800321 31.9734780960 6.5063567747 0.3634688155 0.5029450362 0.3324381237 1028.5117225762
33 1111.4245661120 32.6261748130 6.8525384480 1.0799245880 0.2826013977 -1.0000305185 1107.7695806438
34 1162.9312639184 33.3289950486 7.2186808330 0.3883136000 0.1615039521 -0.6018555254 1161.2432545661
35 1219.7813649339 34.0868886532 7.6069301875 0.2307252303 -0.2837305826 0.3875850703 1233.4584105736
36 1282.7113366288 34.9055181792 8.0197342392 0.4361041310 -0.5296792505 -0.3943906980 1326.4507153404
37 1352.5934562084 35.7913897888 8.4598979424 1.0944018463 0.5034638508 -0.9170201727 1333.1643103407
38 1430.4670971038 36.7520142509 8.9306520258 0.3302048687 0.5103610340 0.2640766625 1388.5669564237
39 1517.5788092588 37.7961064077 9.4357378976 0.1932969743 -0.4137394330 -0.1487166967 1551.8540890417
40 1615.4341436224 38.9338342689 9.9795136526 0.3042016224 0.5359660634 -0.1301614429 1576.6018132642
41 1725.8653358873 40.1771327522 10.5670875695 0.6299762498 -0.7717825861 0.1852778710 1784.5956399996
42 1851.1206641240 41.5401025196 11.2044877965 0.4970136283 -0.2460402234 -0.6606646931 1886.8635689436
43 1993.9838130150 43.0395221010 11.8988802134 0.6575772719 -0.3872798853 -0.7124546037 2044.9328966221
44 2157.9353699242 44.6955127004 12.6588512265 0.3865560824 -0.4748680074 -0.4013183996 2210.9313239525
45 2347.3743929205 46.5324115602 13.4947792612 0.6347260268 -0.7406537065 0.2935270241 2409.0157603377
46 2567.9270822900 48.5799344146 14.4193291995 0.1035094228 0.3019196142 -0.1111484115 2541.9014926670
47 2826.8841086511 50.8747451762 15.4481200119 0.3038449450 -0.3580736717 0.4190801721 2850.6737656112
48 3133.8318995669 53.4626096079 16.6006407550 0.7289817779 0.3207800531 -0.7912533952 3126.5320305659
49 3501.5830536302 56.4014031954 17.9015298569 0.3191398427 -0.5609607227 0.0668050172 3562.7883132446
50 3947.5799535281 59.7653964532 19.3823976926 0.2030805115 0.0273751030 -0.4498123112 3961.9477484763
51 4496.0686866869 63.6514988023 21.0844821353 0.1003359719 0.1548203986 0.2763451033 4464.8067350427
52 5181.5683479344 68.1885914608 23.0626178595 0.0848132821 -0.2911770989 -0.0054017762 5221.6122318966
53 6054.6013279774 73.5518924715 25.3913458060 0.3759363536 0.4419690542 0.4249702445 5968.3808107574
54 7191.5437463878 79.9858318411 28.1746419866 0.0193326743 -0.0609454634 0.1249732963 7194.2704704773
55 8712.3728993987 87.8419629498 31.5620411970 1.0372037274 -1.0000305185 0.1927243873 8876.9338405315
56 10814.4882602306 97.6448597727 35.7766630668 0.3559909080 0.5910214545 0.0817590869 10693.5737024332
57 13841.7196867985 110.2134831727 41.1668290465 1.0066496616 0.0815454573 1.0000000000 13742.4178605909
58 18437.6437993879 126.9013784520 48.3082182073 0.0716121114 -0.2674947356 0.0076601459 18504.8662168438
59 25925.6031829226 150.1179153182 58.2255500913 0.7493285241 -0.0111392560 -0.8655659658 26030.4930242053
60 39399.5279196744 184.6071441213 72.9364809889 0.5110695417 0.5769524216 0.4221320231 39125.4422629579
61 67584.1729941837 241.1797011932 97.0387794984 0.3339491136 0.4842371899 0.3153782769 67289.7227356390
62 143848.4043042402 350.9670037518 143.7726211131 0.1668293720 0.4052552873 0.0509659108 143549.4536605399
63 504383.3353419894 655.4956305977 273.3291305537 0.3646430996 -0.5988647114 0.0774864956 505126.4477555131
64 38596648.4971893355 5718.9982989194 2426.8718454311 0.1205154760 0.3462324900 0.0252693258 38592565.7608311698
65 819570.4787533202 -831.1396785002 -358.8555608820 0.3302960461 0.2738120670 0.5052949614 820388.6170096326
66 175273.2540638217 -383.3136064947 -168.3565654789 0.2257637823 0.3366801965 0.3352763451 175644.4799762414
67 73404.7309165798 -247.3738189659 -110.5030524773 0.5686064285 0.1482589190 0.7393414106 73642.0492383835
68 39814.8010520649 -181.6723865661 -82.5223909703 0.0406411955 0.1700491348 -0.1082796716 39858.7571627744
69 24795.8495263067 -142.9587066020 -66.0201312705 0.2847214082 -0.3106784265 -0.4338206122 24650.0240881508
70 16832.7469839847 -117.4444493165 -55.1320987150 0.1041869529 0.0846888638 0.3114719077 16887.0878448070
71 12121.2896875880 -99.3670959049 -47.4074882167 0.2318357363 -0.0853907895 -0.4738608966 12059.6223440352
72 9111.4353218469 -85.8922432992 -41.6408196711 0.5006518953 -0.2151554918 0.6740623188 9131.1126129717
